AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2020/02/17 11:19:53 219,M_1-PreAMP-S_2-D_1_50 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2020/02/17 13:33:21 199,194.800,-22.002,230372450,194800437,409239702,24.468, 8.424, 8.392, 0.000, 0.000,-45.525,23.519 

2020/02/17 13:33:22 161,194.800,-22.002,246827641,194800443,409366363,24.451, 8.464, 8.403, 0.000, 0.000,-45.536,23.471 

2020/02/17 13:33:23 165,194.800,-22.002,232904046,194800448,408227257,24.447, 8.481, 8.403, 0.000, 0.000,-45.505,23.499 

2020/02/17 13:33:24 151,194.800,-22.057,229106623,194800417,409113093,24.423, 8.447, 8.382, 0.000, 0.000,-45.532,23.471 

2020/02/17 13:33:25 136,194.800,-22.146,230372480,194800451,410126229,24.367, 8.371, 8.340, 0.000, 0.000,-45.538,23.485 

2020/02/17 13:33:26 121,194.800,-22.051,229106653,194800432,409493025,24.416, 8.437, 8.367, 0.000, 0.000,-45.526,23.513 

2020/02/17 13:33:27 104,194.800,-21.997,245561842,194800442,408227098,24.372, 8.557, 8.492, 0.000, 0.000,-45.541,23.540 

2020/02/17 13:33:28 894,194.800,-21.992,225309319,194800437,408480209,24.428, 8.464, 8.472, 0.000, 0.000,-45.527,23.532 

2020/02/17 13:33:29 629,194.800,-21.997,245561842,194800442,408100437,24.347, 8.565, 8.493, 0.000, 0.000,-45.542,23.555 

2020/02/17 13:33:30 569,194.800,-22.138,225309319,194800438,409746243,24.429, 8.364, 8.285, 0.000, 0.000,-45.537,23.395 

2020/02/17 13:33:31 421,194.800,-21.985,243030277,194800435,409872745,24.418, 8.503, 8.445, 0.000, 0.000,-45.531,23.543 

2020/02/17 13:33:32 791,194.800,-21.985,225309290,194800430,409239914,24.508, 8.411, 8.363, 0.000, 0.000,-45.532,23.530 

2020/02/17 13:33:33 125,194.800,-21.974,244296076,194800447,409493025,24.425, 8.499, 8.444, 0.000, 0.000,-45.530,23.552 

2020/02/17 13:33:33 995,194.800,-22.002,231638248,194800440,407974040,24.398, 8.513, 8.422, 0.000, 0.000,-45.524,23.518 

2020/02/17 13:33:34 980,194.800,-21.965,227840826,194800410,410125802,24.524, 8.440, 8.339, 0.000, 0.000,-45.530,23.562 

2020/02/17 13:33:35 963,194.800,-21.994,231638278,194800454,407974040,24.411, 8.520, 8.457, 0.000, 0.000,-45.528,23.534 

2020/02/17 13:33:36 947,194.800,-21.973,230372420,194800425,409366417,24.495, 8.462, 8.327, 0.000, 0.000,-45.536,23.560 

2020/02/17 13:33:37 934,194.800,-21.984,248093408,194800438,409239914,24.417, 8.515, 8.412, 0.000, 0.000,-45.526,23.538 

2020/02/17 13:33:38 893,194.800,-22.052,232903955,194800413,408733373,24.405, 8.467, 8.429, 0.000, 0.000,-45.532,23.459 

2020/02/17 13:33:39 902,194.800,-22.063,245561842,194800433,408480262,24.280, 8.564, 8.491, 0.000, 0.000,-45.535,23.469 

2020/02/17 13:33:40 886,194.800,-22.230,226575117,194800441,410126016,24.351, 8.358, 8.223, 0.000, 0.000,-45.537,23.303 

2020/02/17 13:33:41 868,194.800,-22.000,241764510,194800442,408733533,24.377, 8.552, 8.503, 0.000, 0.000,-45.535,23.562 

2020/02/17 13:33:42 854,194.800,-22.091,225309349,194800447,409872798,24.473, 8.368, 8.312, 0.000, 0.000,-45.529,23.536 

2020/02/17 13:33:43 838,194.800,-21.956,237967115,194800424,409999354,24.483, 8.463, 8.395, 0.000, 0.000,-45.535,23.576 

2020/02/17 13:33:44 824,194.800,-21.999,241764542,194800456,407467765,24.360, 8.537, 8.469, 0.000, 0.000,-45.538,23.535 

2020/02/17 13:33:45 785,194.800,-21.974,237967115,194800424,408606818,24.454, 8.472, 8.440, 0.000, 0.000,-45.529,23.521 

2020/02/17 13:33:46 793,194.800,-22.112,241764479,194800430,407973881,24.231, 8.576, 8.511, 0.000, 0.000,-45.534,23.419 

2020/02/17 13:33:47 775,194.800,-21.999,224043551,194800444,407847273,24.468, 8.459, 8.371, 0.000, 0.000,-45.538,23.536 

2020/02/17 13:33:48 760,194.800,-21.985,243030309,194800446,407974040,24.350, 8.578, 8.491, 0.000, 0.000,-45.541,23.490 

2020/02/17 13:33:49 745,194.800,-22.078,226575087,194800435,409113252,24.424, 8.440, 8.342, 0.000, 0.000,-45.528,23.433 

2020/02/17 13:33:50 728,194.800,-21.964,241764479,194800430,409239861,24.417, 8.529, 8.460, 0.000, 0.000,-45.525,23.557 

2020/02/17 13:33:51 713,194.800,-21.998,239232976,194800457,409492972,24.516, 8.418, 8.337, 0.000, 0.000,-45.539,23.537 

2020/02/17 13:33:52 687,194.800,-21.984,244296044,194800435,409619581,24.407, 8.544, 8.465, 0.000, 0.000,-45.532,23.490 

2020/02/17 13:33:53 681,194.800,-21.985,232904076,194800460,407341050,24.416, 8.547, 8.447, 0.000, 0.000,-45.525,23.536 

2020/02/17 13:33:54 666,194.800,-22.007,227840855,194800427,409239808,24.508, 8.393, 8.329, 0.000, 0.000,-45.550,23.539 

2020/02/17 13:33:55 641,194.800,-21.989,231638248,194800446,408354078,24.418, 8.509, 8.443, 0.000, 0.000,-45.522,23.553 

2020/02/17 13:33:56 636,194.800,-22.058,227840855,194800423,409619581,24.420, 8.445, 8.411, 0.000, 0.000,-45.532,23.470 

2020/02/17 13:33:57 619,194.800,-21.987,248093440,194800454,408733533,24.352, 8.539, 8.501, 0.000, 0.000,-45.539,23.548 

2020/02/17 13:33:58 604,194.800,-22.080,230372510,194800463,409113146,24.414, 8.425, 8.307, 0.000, 0.000,-45.519,23.435 

2020/02/17 13:33:59 588,194.800,-21.995,248093440,194800453,409619581,24.395, 8.522, 8.489, 0.000, 0.000,-45.538,23.575 

2020/02/17 13:34:00 571,194.800,-22.003,231638218,194800431,408100543,24.407, 8.504, 8.440, 0.000, 0.000,-45.535,23.528 

2020/02/17 13:34:01 558,194.800,-21.977,226575028,194800407,410379126,24.567, 8.362, 8.301, 0.000, 0.000,-45.526,23.545 

2020/02/17 13:34:02 519,194.800,-22.067,235435612,194800449,409240074,24.381, 8.479, 8.427, 0.000, 0.000,-45.527,23.533 

2020/02/17 13:34:03 526,194.800,-21.993,227840914,194800451,409493025,24.509, 8.400, 8.358, 0.000, 0.000,-45.528,23.531 

2020/02/17 13:34:04 511,194.800,-22.055,243030277,194800435,410505682,24.386, 8.480, 8.402, 0.000, 0.000,-45.536,23.478 

2020/02/17 13:34:05 496,194.800,-22.006,227840855,194800424,409366417,24.462, 8.429, 8.383, 0.000, 0.000,-45.518,23.528 

2020/02/17 13:34:06 478,194.800,-22.063,245561874,194800448,409113252,24.298, 8.556, 8.537, 0.000, 0.000,-45.534,23.562 

2020/02/17 13:34:07 462,194.800,-22.009,234169813,194800443,408480316,24.424, 8.464, 8.375, 0.000, 0.000,-45.523,23.510 

2020/02/17 13:34:08 450,194.800,-21.981,227840855,194800423,409872479,24.504, 8.417, 8.361, 0.000, 0.000,-45.545,23.560 

2020/02/17 13:34:09 410,194.800,-22.084,235435612,194800449,409746349,24.356, 8.484, 8.415, 0.000, 0.000,-45.528,23.497 

2020/02/17 13:34:10 418,194.800,-22.076,229106653,194800433,409239861,24.407, 8.412, 8.374, 0.000, 0.000,-45.529,23.449 

2020/02/17 13:34:11 400,194.800,-21.990,243030309,194800455,409239861,24.391, 8.545, 8.464, 0.000, 0.000,-45.529,23.536 

2020/02/17 13:34:12 385,194.800,-21.998,229106653,194800428,408480316,24.433, 8.517, 8.434, 0.000, 0.000,-45.529,23.451 

2020/02/17 13:34:13 370,194.800,-21.977,246827609,194800430,408733480,24.362, 8.576, 8.525, 0.000, 0.000,-45.532,23.466 

2020/02/17 13:34:14 354,194.800,-21.997,229106682,194800444,408227151,24.453, 8.477, 8.391, 0.000, 0.000,-45.529,23.529 

2020/02/17 13:34:15 339,194.800,-22.030,232903985,194800424,407847379,24.293, 8.599, 8.474, 0.000, 0.000,-45.534,23.500 

2020/02/17 13:34:16 312,194.800,-22.020,229106653,194800435,407594321,24.388, 8.512, 8.456, 0.000, 0.000,-45.538,23.459 

2020/02/17 13:34:17 306,194.800,-22.058,234169753,194800421,409999354,24.405, 8.447, 8.384, 0.000, 0.000,-45.530,23.468 

2020/02/17 13:34:18 292,194.800,-22.056,243030277,194800439,408100543,24.255, 8.594, 8.504, 0.000, 0.000,-45.530,23.470 

2020/02/17 13:34:19 261,194.800,-21.977,236701348,194800433,409239648,24.470, 8.494, 8.443, 0.000, 0.000,-45.528,23.446 

2020/02/17 13:34:20 261,194.800,-22.005,246827641,194800446,407973987,24.324, 8.603, 8.553, 0.000, 0.000,-45.531,23.522 

2020/02/17 13:34:21 245,194.800,-21.999,229106682,194800441,408353654,24.454, 8.455, 8.386, 0.000, 0.000,-45.533,23.530 

2020/02/17 13:34:22 229,194.800,-22.046,232903955,194800413,407594162,24.298, 8.572, 8.509, 0.000, 0.000,-45.536,23.486 

2020/02/17 13:34:23 213,194.800,-22.043,227840855,194800426,407973881,24.395, 8.468, 8.409, 0.000, 0.000,-45.529,23.541 

2020/02/17 13:34:24 197,194.800,-21.971,234169783,194800431,409113146,24.475, 8.455, 8.389, 0.000, 0.000,-45.535,23.560 

2020/02/17 13:34:25 182,194.800,-21.970,245561842,194800441,408733480,24.383, 8.567, 8.509, 0.000, 0.000,-45.535,23.561 

2020/02/17 13:34:26 144,194.800,-22.041,229106623,194800417,409239648,24.451, 8.429, 8.355, 0.000, 0.000,-45.545,23.565 

2020/02/17 13:34:27 152,194.800,-21.973,245561842,194800442,408733480,24.363, 8.604, 8.486, 0.000, 0.000,-45.525,23.548 

2020/02/17 13:34:28 135,194.800,-21.984,231638218,194800433,407720770,24.395, 8.551, 8.441, 0.000, 0.000,-45.527,23.539 

2020/02/17 13:34:29 121,194.800,-21.971,244296044,194800431,407594056,24.361, 8.600, 8.487, 0.000, 0.000,-45.521,23.459 

2020/02/17 13:34:30 103,194.800,-22.075,229106712,194800457,408733427,24.372, 8.466, 8.381, 0.000, 0.000,-45.530,23.544 

2020/02/17 13:34:31 877,194.800,-21.968,230372450,194800436,408986697,24.468, 8.489, 8.378, 0.000, 0.000,-45.543,23.571 

2020/02/17 13:34:32 749,194.800,-21.976,246827641,194800447,407847591,24.386, 8.567, 8.468, 0.000, 0.000,-45.536,23.557 

2020/02/17 13:34:33 362,194.800,-21.971,226575117,194800444,409239861,24.530, 8.432, 8.360, 0.000, 0.000,-45.522,23.445 

2020/02/17 13:34:34 407,194.800,-21.987,245561874,194800451,409113252,24.370, 8.557, 8.468, 0.000, 0.000,-45.530,23.540 

2020/02/17 13:34:35 263,194.800,-22.079,236701410,194800457,408480316,24.353, 8.491, 8.390, 0.000, 0.000,-45.531,23.448 

2020/02/17 13:34:36 110,194.800,-21.992,246827641,194800442,408480209,24.391, 8.548, 8.425, 0.000, 0.000,-45.526,23.554 

2020/02/17 13:34:36 996,194.800,-21.988,231638338,194800477,408480369,24.441, 8.465, 8.415, 0.000, 0.000,-45.537,23.535 

2020/02/17 13:34:37 979,194.800,-21.973,229106653,194800433,409872798,24.503, 8.460, 8.376, 0.000, 0.000,-45.536,23.559 

2020/02/17 13:34:38 963,194.800,-21.980,245561842,194800442,409493291,24.491, 8.467, 8.379, 0.000, 0.000,-45.523,23.540 

2020/02/17 13:34:39 937,194.800,-22.018,236701379,194800443,410505735,24.489, 8.401, 8.344, 0.000, 0.000,-45.522,23.510 

2020/02/17 13:34:40 931,194.800,-21.973,246827609,194800429,408227151,24.352, 8.609, 8.497, 0.000, 0.000,-45.540,23.563 

2020/02/17 13:34:41 917,194.800,-22.023,229106742,194800467,408733533,24.447, 8.437, 8.394, 0.000, 0.000,-45.525,23.498 

2020/02/17 13:34:42 887,194.800,-22.005,245561874,194800452,407974040,24.313, 8.608, 8.526, 0.000, 0.000,-45.531,23.407 

2020/02/17 13:34:43 886,194.800,-21.995,224043580,194800458,409239861,24.510, 8.439, 8.393, 0.000, 0.000,-45.523,23.524 

2020/02/17 13:34:44 870,194.800,-21.968,240498712,194800441,409113146,24.441, 8.523, 8.457, 0.000, 0.000,-45.552,23.580 

2020/02/17 13:34:45 854,194.800,-21.985,241764542,194800460,410126016,24.526, 8.418, 8.314, 0.000, 0.000,-45.527,23.538 

2020/02/17 13:34:46 838,194.800,-21.984,241764479,194800430,410125909,24.447, 8.484, 8.429, 0.000, 0.000,-45.524,23.541 

2020/02/17 13:34:47 822,194.800,-22.062,236701410,194800456,408733533,24.338, 8.526, 8.477, 0.000, 0.000,-45.542,23.477 

2020/02/17 13:34:48 808,194.800,-21.992,224043551,194800444,410125802,24.531, 8.377, 8.337, 0.000, 0.000,-45.524,23.528 

2020/02/17 13:34:49 769,194.800,-21.997,237967208,194800463,408606977,24.375, 8.554, 8.501, 0.000, 0.000,-45.524,23.454 

2020/02/17 13:34:50 776,194.800,-21.994,226575117,194800445,409872745,24.534, 8.381, 8.339, 0.000, 0.000,-45.520,23.522 

2020/02/17 13:34:51 761,194.800,-21.966,243030277,194800440,409872745,24.441, 8.493, 8.436, 0.000, 0.000,-45.537,23.568 

2020/02/17 13:34:52 747,194.800,-22.007,226575117,194800446,410126016,24.513, 8.419, 8.336, 0.000, 0.000,-45.523,23.540 

2020/02/17 13:34:53 729,194.800,-21.981,243030277,194800436,409746189,24.413, 8.515, 8.452, 0.000, 0.000,-45.533,23.558 

2020/02/17 13:34:54 712,194.800,-21.994,239232976,194800461,407214707,24.360, 8.559, 8.452, 0.000, 0.000,-45.516,23.518 

2020/02/17 13:34:55 699,194.800,-21.969,226575117,194800440,410758633,24.561, 8.398, 8.311, 0.000, 0.000,-45.527,23.555 

2020/02/17 13:34:56 660,194.800,-21.996,241764510,194800448,408480528,24.390, 8.535, 8.444, 0.000, 0.000,-45.531,23.550 

2020/02/17 13:34:57 669,194.800,-22.062,227840885,194800435,410125909,24.470, 8.390, 8.316, 0.000, 0.000,-45.530,23.465 

2020/02/17 13:34:58 650,194.800,-21.997,245561874,194800454,409746189,24.397, 8.512, 8.443, 0.000, 0.000,-45.520,23.519 

2020/02/17 13:34:59 635,194.800,-22.084,229106653,194800437,410758899,24.498, 8.343, 8.289, 0.000, 0.000,-45.528,23.534 

2020/02/17 13:35:00 619,194.800,-21.985,248093440,194800451,409113199,24.427, 8.518, 8.447, 0.000, 0.000,-45.523,23.533 

2020/02/17 13:35:01 603,194.800,-22.015,231638278,194800459,407720876,24.378, 8.519, 8.448, 0.000, 0.000,-45.532,23.513 

2020/02/17 13:35:02 589,194.800,-21.983,227840885,194800436,408353654,24.371, 8.566, 8.506, 0.000, 0.000,-45.525,23.539 

2020/02/17 13:35:03 562,194.800,-22.080,232904076,194800458,407594268,24.297, 8.532, 8.471, 0.000, 0.000,-45.534,23.532 

2020/02/17 13:35:04 558,194.800,-21.988,234169783,194800433,409493132,24.486, 8.452, 8.425, 0.000, 0.000,-45.518,23.527 

2020/02/17 13:35:05 540,194.800,-22.080,248093408,194800437,408860088,24.276, 8.568, 8.514, 0.000, 0.000,-45.532,23.448 

2020/02/17 13:35:06 510,194.800,-22.047,232904046,194800449,409999300,24.467, 8.385, 8.347, 0.000, 0.000,-45.530,23.456 

2020/02/17 13:35:07 510,194.800,-21.972,244296107,194800459,408733427,24.374, 8.552, 8.499, 0.000, 0.000,-45.526,23.551 

2020/02/17 13:35:08 494,194.800,-21.991,226575146,194800460,408353813,24.452, 8.467, 8.404, 0.000, 0.000,-45.528,23.533 

2020/02/17 13:35:09 479,194.800,-22.060,235435520,194800417,408227151,24.292, 8.573, 8.517, 0.000, 0.000,-45.539,23.475 

2020/02/17 13:35:10 465,194.800,-21.996,229106682,194800443,409113306,24.486, 8.442, 8.376, 0.000, 0.000,-45.523,23.514 

2020/02/17 13:35:11 450,194.800,-21.974,235435581,194800442,410125962,24.494, 8.439, 8.357, 0.000, 0.000,-45.534,23.557 

2020/02/17 13:35:12 432,194.800,-22.003,240498774,194800459,409239914,24.439, 8.442, 8.370, 0.000, 0.000,-45.521,23.514 

2020/02/17 13:35:13 393,194.800,-22.033,241764542,194800453,410505629,24.533, 8.361, 8.293, 0.000, 0.000,-45.519,23.516 

2020/02/17 13:35:14 400,194.800,-21.994,237967239,194800479,408480316,24.425, 8.484, 8.453, 0.000, 0.000,-45.533,23.536 

2020/02/17 13:35:15 385,194.800,-22.051,226575087,194800430,408986644,24.399, 8.453, 8.387, 0.000, 0.000,-45.537,23.482 

2020/02/17 13:35:16 370,194.800,-22.016,237967208,194800466,408860301,24.358, 8.538, 8.446, 0.000, 0.000,-45.542,23.458 

2020/02/17 13:35:17 353,194.800,-22.163,226575087,194800435,410379073,24.388, 8.364, 8.318, 0.000, 0.000,-45.528,23.505 

2020/02/17 13:35:18 340,194.800,-21.991,245561874,194800451,409746189,24.408, 8.503, 8.442, 0.000, 0.000,-45.538,23.543 

2020/02/17 13:35:19 323,194.800,-21.988,231638308,194800470,408606977,24.461, 8.459, 8.400, 0.000, 0.000,-45.509,23.517 

2020/02/17 13:35:20 285,194.800,-21.991,246827673,194800456,408986537,24.414, 8.514, 8.423, 0.000, 0.000,-45.532,23.467 

2020/02/17 13:35:21 290,194.800,-22.073,234169905,194800476,408986750,24.378, 8.459, 8.389, 0.000, 0.000,-45.525,23.448 

2020/02/17 13:35:22 275,194.800,-21.977,226575087,194800436,409999300,24.562, 8.377, 8.291, 0.000, 0.000,-45.540,23.559 

2020/02/17 13:35:23 260,194.800,-22.076,230372480,194800445,409113465,24.358, 8.501, 8.422, 0.000, 0.000,-45.533,23.462 

2020/02/17 13:35:24 246,194.800,-22.154,227840855,194800428,410758899,24.420, 8.320, 8.254, 0.000, 0.000,-45.537,23.531 

2020/02/17 13:35:25 230,194.800,-21.986,249359174,194800429,408480262,24.335, 8.615, 8.508, 0.000, 0.000,-45.538,23.549 

2020/02/17 13:35:26 213,194.800,-21.992,230372480,194800452,409492972,24.518, 8.405, 8.336, 0.000, 0.000,-45.526,23.530 

2020/02/17 13:35:27 188,194.800,-21.972,248093440,194800447,408986750,24.419, 8.523, 8.462, 0.000, 0.000,-45.527,23.462 

2020/02/17 13:35:28 181,194.800,-22.092,231638248,194800445,408986803,24.397, 8.425, 8.362, 0.000, 0.000,-45.526,23.430 

2020/02/17 13:35:29 166,194.800,-21.990,229106653,194800429,409746189,24.513, 8.391, 8.347, 0.000, 0.000,-45.521,23.527 

2020/02/17 13:35:30 137,194.800,-21.993,227840944,194800459,408227311,24.441, 8.505, 8.381, 0.000, 0.000,-45.525,23.425 

2020/02/17 13:35:31 137,194.800,-21.987,235435581,194800435,409492972,24.473, 8.461, 8.406, 0.000, 0.000,-45.519,23.528 

2020/02/17 13:35:32 120,194.800,-22.009,244296076,194800447,407847379,24.288, 8.600, 8.546, 0.000, 0.000,-45.536,23.523 

2020/02/17 13:35:33 105,194.800,-22.080,227840944,194800460,409619527,24.387, 8.420, 8.351, 0.000, 0.000,-45.526,23.442 

2020/02/17 13:35:34 889,194.800,-21.986,244296076,194800444,408353760,24.374, 8.565, 8.524, 0.000, 0.000,-45.528,23.543 

2020/02/17 13:35:35 725,194.800,-21.995,224043551,194800444,408100596,24.450, 8.483, 8.399, 0.000, 0.000,-45.522,23.524 

2020/02/17 13:35:36 589,194.800,-22.064,230372390,194800409,409239755,24.362, 8.497, 8.422, 0.000, 0.000,-45.530,23.462 

2020/02/17 13:35:37 198,194.800,-22.010,227840885,194800440,409366629,24.429, 8.489, 8.400, 0.000, 0.000,-45.523,23.607 

2020/02/17 13:35:38 274,194.800,-21.978,230372450,194800440,409999354,24.497, 8.409, 8.397, 0.000, 0.000,-45.530,23.549 

2020/02/17 13:35:39 115,194.800,-21.991,245561842,194800443,407847432,24.321, 8.579, 8.544, 0.000, 0.000,-45.525,23.530 

2020/02/17 13:35:39 997,194.800,-22.001,236701348,194800431,408859929,24.454, 8.466, 8.412, 0.000, 0.000,-45.518,23.508 

2020/02/17 13:35:40 979,194.800,-22.073,243030277,194800442,407974040,24.262, 8.590, 8.531, 0.000, 0.000,-45.542,23.546 

2020/02/17 13:35:41 963,194.800,-22.006,225309319,194800439,408353707,24.445, 8.498, 8.400, 0.000, 0.000,-45.518,23.508 

2020/02/17 13:35:42 950,194.800,-22.019,237967115,194800424,408733533,24.353, 8.536, 8.451, 0.000, 0.000,-45.534,23.512 

2020/02/17 13:35:43 911,194.800,-22.012,227840914,194800445,409240021,24.441, 8.504, 8.380, 0.000, 0.000,-45.515,23.514 

2020/02/17 13:35:44 915,194.800,-21.982,235435550,194800425,409492972,24.443, 8.472, 8.399, 0.000, 0.000,-45.528,23.543 

2020/02/17 13:35:45 901,194.800,-22.073,241764542,194800459,408100596,24.276, 8.564, 8.540, 0.000, 0.000,-45.532,23.455 

2020/02/17 13:35:46 886,194.800,-21.984,237967115,194800428,408353495,24.425, 8.520, 8.474, 0.000, 0.000,-45.541,23.469 

2020/02/17 13:35:47 870,194.800,-22.003,241764510,194800444,407467712,24.337, 8.571, 8.461, 0.000, 0.000,-45.528,23.455 

2020/02/17 13:35:48 855,194.800,-21.993,227840885,194800441,408986644,24.487, 8.429, 8.352, 0.000, 0.000,-45.512,23.515 

2020/02/17 13:35:49 839,194.800,-21.986,241764510,194800439,407974093,24.344, 8.566, 8.508, 0.000, 0.000,-45.530,23.540 

2020/02/17 13:35:50 813,194.800,-21.997,224043522,194800432,408227151,24.424, 8.487, 8.407, 0.000, 0.000,-45.521,23.496 

2020/02/17 13:35:51 806,194.800,-22.055,240498712,194800434,409872798,24.361, 8.507, 8.445, 0.000, 0.000,-45.525,23.466 

2020/02/17 13:35:52 792,194.800,-22.024,237967177,194800450,407594215,24.328, 8.521, 8.503, 0.000, 0.000,-45.529,23.502 

2020/02/17 13:35:53 757,194.800,-22.033,244296076,194800443,408480156,24.354, 8.543, 8.460, 0.000, 0.000,-45.521,23.545 

2020/02/17 13:35:54 762,194.800,-21.932,235435642,194800460,406834828,24.416, 8.589, 8.563, 0.000, 0.000,-45.525,23.589 

2020/02/17 13:35:55 745,194.800,-22.004,226575058,194800419,408480316,24.433, 8.473, 8.417, 0.000, 0.000,-45.529,23.521 

2020/02/17 13:35:56 730,194.800,-21.994,245561874,194800448,408860195,24.386, 8.543, 8.424, 0.000, 0.000,-45.530,23.533 

2020/02/17 13:35:57 714,194.800,-21.965,227840855,194800427,409619581,24.529, 8.456, 8.333, 0.000, 0.000,-45.529,23.537 

2020/02/17 13:35:58 697,194.800,-22.063,246827673,194800456,409999354,24.346, 8.533, 8.408, 0.000, 0.000,-45.550,23.483 

2020/02/17 13:35:59 684,194.800,-22.010,231638308,194800469,407974040,24.412, 8.506, 8.423, 0.000, 0.000,-45.523,23.509 

2020/02/17 13:36:00 643,194.800,-21.983,244296107,194800451,408480262,24.378, 8.588, 8.508, 0.000, 0.000,-45.527,23.465 

2020/02/17 13:36:01 652,194.800,-22.068,229106712,194800452,408353760,24.383, 8.467, 8.389, 0.000, 0.000,-45.552,23.480 

2020/02/17 13:36:02 636,194.800,-21.983,236701410,194800458,411771770,24.618, 8.322, 8.282, 0.000, 0.000,-45.516,23.529 

2020/02/17 13:36:03 618,194.800,-22.003,227840974,194800474,409493185,24.447, 8.478, 8.369, 0.000, 0.000,-45.531,23.552 

2020/02/17 13:36:04 604,194.800,-22.007,231638218,194800430,410379126,24.505, 8.410, 8.367, 0.000, 0.000,-45.517,23.523 

2020/02/17 13:36:05 588,194.800,-22.073,244296107,194800460,408986750,24.310, 8.531, 8.450, 0.000, 0.000,-45.540,23.464 

2020/02/17 13:36:06 571,194.800,-21.997,227840944,194800464,409239755,24.472, 8.429, 8.355, 0.000, 0.000,-45.531,23.531 

2020/02/17 13:36:07 535,194.800,-21.991,244296107,194800458,408733427,24.364, 8.579, 8.525, 0.000, 0.000,-45.533,23.492 

2020/02/17 13:36:08 543,194.800,-22.002,227840944,194800464,408227204,24.463, 8.452, 8.428, 0.000, 0.000,-45.531,23.525 

2020/02/17 13:36:09 525,194.800,-21.998,235435550,194800424,410125909,24.459, 8.462, 8.397, 0.000, 0.000,-45.531,23.530 

2020/02/17 13:36:10 510,194.800,-22.067,229106712,194800455,409746402,24.440, 8.422, 8.342, 0.000, 0.000,-45.532,23.469 

2020/02/17 13:36:11 495,194.800,-22.057,240498712,194800438,409746189,24.367, 8.516, 8.447, 0.000, 0.000,-45.547,23.480 

2020/02/17 13:36:12 478,194.800,-22.056,240498774,194800466,408733533,24.346, 8.509, 8.430, 0.000, 0.000,-45.539,23.479 

2020/02/17 13:36:13 463,194.800,-22.006,225309349,194800446,408859982,24.473, 8.440, 8.362, 0.000, 0.000,-45.528,23.518 

2020/02/17 13:36:14 437,194.800,-21.996,239232976,194800458,409113465,24.475, 8.426, 8.374, 0.000, 0.000,-45.528,23.526 

2020/02/17 13:36:15 434,194.800,-22.038,226575117,194800448,409239861,24.469, 8.437, 8.345, 0.000, 0.000,-45.535,23.493 

2020/02/17 13:36:16 416,194.800,-22.071,246827609,194800436,409872798,24.350, 8.496, 8.450, 0.000, 0.000,-45.541,23.466 

2020/02/17 13:36:17 387,194.800,-22.067,227840885,194800436,409619581,24.429, 8.431, 8.350, 0.000, 0.000,-45.530,23.517 

2020/02/17 13:36:18 385,194.800,-22.058,246827673,194800454,409619634,24.337, 8.535, 8.422, 0.000, 0.000,-45.536,23.475 

2020/02/17 13:36:19 370,194.800,-22.104,230372480,194800446,407847379,24.288, 8.521, 8.446, 0.000, 0.000,-45.535,23.427 

2020/02/17 13:36:20 354,194.800,-22.062,236701348,194800432,408100543,24.292, 8.574, 8.507, 0.000, 0.000,-45.535,23.469 

2020/02/17 13:36:21 338,194.800,-21.948,225309319,194800442,407467659,24.474, 8.492, 8.443, 0.000, 0.000,-45.537,23.525 

2020/02/17 13:36:22 322,194.800,-21.981,236701317,194800421,410252571,24.484, 8.460, 8.379, 0.000, 0.000,-45.530,23.545 

2020/02/17 13:36:23 308,194.800,-22.066,245561874,194800447,409872798,24.382, 8.478, 8.390, 0.000, 0.000,-45.532,23.462 

2020/02/17 13:36:24 269,194.800,-21.992,240498712,194800441,409113093,24.450, 8.496, 8.429, 0.000, 0.000,-45.532,23.507 

2020/02/17 13:36:25 276,194.800,-22.003,239232976,194800461,408607030,24.386, 8.526, 8.466, 0.000, 0.000,-45.541,23.534 

2020/02/17 13:36:26 261,194.800,-21.986,226575146,194800458,409493078,24.543, 8.388, 8.300, 0.000, 0.000,-45.521,23.532 

2020/02/17 13:36:27 246,194.800,-22.066,234169844,194800459,408606977,24.360, 8.506, 8.420, 0.000, 0.000,-45.539,23.489 

2020/02/17 13:36:28 229,194.800,-22.060,227840885,194800440,410126016,24.468, 8.364, 8.351, 0.000, 0.000,-45.532,23.532 

2020/02/17 13:36:29 213,194.800,-22.000,245561906,194800458,409239914,24.386, 8.547, 8.461, 0.000, 0.000,-45.534,23.531 

2020/02/17 13:36:30 197,194.800,-22.008,230372510,194800461,408480316,24.425, 8.478, 8.406, 0.000, 0.000,-45.524,23.512 

2020/02/17 13:36:31 160,194.800,-22.000,246827705,194800472,408606871,24.373, 8.549, 8.466, 0.000, 0.000,-45.525,23.457 

