AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2020/02/12 20:45:01 868,M_1-PreAMP-S_3-2-D_1_125 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2020/02/12 20:48:09 958,194.804,-23.765,182022509,194802020,314811020,15.677, 6.261, 6.201, 0.000, 0.000,-47.241,23.445 

2020/02/12 20:48:10 941,194.803,-23.760,183035151,194802020,315570434,15.797, 6.151, 6.082, 0.000, 0.000,-47.241,23.453 

2020/02/12 20:48:11 925,194.803,-23.782,183668112,194802053,313924880,15.699, 6.221, 6.160, 0.000, 0.000,-47.239,23.428 

2020/02/12 20:48:12 902,194.805,-23.777,181769348,194802017,314684417,15.670, 6.255, 6.198, 0.000, 0.000,-47.239,23.435 

2020/02/12 20:48:13 894,194.803,-23.780,182908559,194802019,316709739,15.871, 6.055, 5.988, 0.000, 0.000,-47.240,23.432 

2020/02/12 20:48:14 879,194.802,-23.786,183288383,194802058,315570516,15.848, 6.066, 6.008, 0.000, 0.000,-47.244,23.430 

2020/02/12 20:48:15 841,194.805,-23.778,182275646,194802011,315190747,15.717, 6.211, 6.145, 0.000, 0.000,-47.239,23.439 

2020/02/12 20:48:16 847,194.803,-23.793,183668065,194802027,316203367,15.824, 6.085, 6.021, 0.000, 0.000,-47.241,23.419 

2020/02/12 20:48:17 832,194.803,-23.775,183161743,194802026,316962904,15.923, 5.991, 5.950, 0.000, 0.000,-47.236,23.432 

2020/02/12 20:48:18 796,194.804,-23.764,182528925,194802072,315317391,15.834, 6.102, 6.044, 0.000, 0.000,-47.240,23.451 

2020/02/12 20:48:19 802,194.803,-23.773,181389666,194802052,314431333,15.684, 6.244, 6.186, 0.000, 0.000,-47.237,23.436 

2020/02/12 20:48:20 785,194.805,-23.778,182149077,194802011,315570475,15.744, 6.175, 6.119, 0.000, 0.000,-47.238,23.431 

2020/02/12 20:48:21 759,194.804,-23.788,182149172,194802065,314304689,15.721, 6.191, 6.133, 0.000, 0.000,-47.240,23.444 

2020/02/12 20:48:22 755,194.804,-23.776,181769372,194802030,314557895,15.681, 6.250, 6.182, 0.000, 0.000,-47.239,23.434 

2020/02/12 20:48:23 738,194.804,-23.762,182275669,194802019,314304608,15.651, 6.291, 6.235, 0.000, 0.000,-47.242,23.451 

2020/02/12 20:48:24 722,194.803,-23.756,181769395,194802050,315443995,15.854, 6.091, 6.037, 0.000, 0.000,-47.239,23.453 

2020/02/12 20:48:25 708,194.804,-23.781,181769395,194802042,314557936,15.700, 6.221, 6.162, 0.000, 0.000,-47.239,23.430 

2020/02/12 20:48:26 691,194.803,-23.762,181516187,194802019,314684376,15.696, 6.249, 6.183, 0.000, 0.000,-47.239,23.448 

2020/02/12 20:48:27 676,194.803,-23.782,182402261,194802025,315950407,15.859, 6.066, 6.004, 0.000, 0.000,-47.238,23.427 

2020/02/12 20:48:28 662,194.804,-23.785,182402332,194802061,314304730,15.742, 6.181, 6.119, 0.000, 0.000,-47.243,23.437 

2020/02/12 20:48:29 643,194.802,-23.762,181769372,194802032,314431292,15.699, 6.243, 6.184, 0.000, 0.000,-47.243,23.452 

2020/02/12 20:48:30 627,194.803,-23.759,182275646,194802010,316709903,15.891, 6.056, 5.998, 0.000, 0.000,-47.242,23.455 

2020/02/12 20:48:31 605,194.804,-23.742,182402332,194802063,315064226,15.846, 6.120, 6.054, 0.000, 0.000,-47.242,23.446 

2020/02/12 20:48:32 597,194.803,-23.760,181642803,194802038,314051524,15.662, 6.275, 6.222, 0.000, 0.000,-47.244,23.455 

2020/02/12 20:48:33 582,194.804,-23.754,182149077,194802015,314557814,15.679, 6.274, 6.213, 0.000, 0.000,-47.243,23.460 

2020/02/12 20:48:34 544,194.805,-23.773,182782086,194802068,315444036,15.830, 6.093, 6.038, 0.000, 0.000,-47.243,23.456 

2020/02/12 20:48:35 550,194.803,-23.756,181516234,194802044,314178127,15.686, 6.264, 6.204, 0.000, 0.000,-47.243,23.458 

2020/02/12 20:48:36 534,194.803,-23.768,181895964,194802037,314051565,15.660, 6.277, 6.220, 0.000, 0.000,-47.243,23.447 

2020/02/12 20:48:37 498,194.803,-23.761,183035127,194802006,316836383,15.854, 6.087, 6.034, 0.000, 0.000,-47.242,23.459 

2020/02/12 20:48:38 505,194.804,-23.784,183794681,194802048,315443913,15.842, 6.078, 6.018, 0.000, 0.000,-47.243,23.430 

2020/02/12 20:48:39 488,194.804,-23.764,182528948,194802080,315190829,15.837, 6.104, 6.044, 0.000, 0.000,-47.243,23.451 

2020/02/12 20:48:40 461,194.804,-23.764,183414904,194802026,315697078,15.783, 6.155, 6.100, 0.000, 0.000,-47.242,23.451 

2020/02/12 20:48:41 458,194.804,-23.756,183414952,194802047,315443872,15.854, 6.093, 6.035, 0.000, 0.000,-47.238,23.454 

2020/02/12 20:48:42 441,194.803,-23.754,182655493,194802065,315697119,15.875, 6.075, 6.016, 0.000, 0.000,-47.242,23.459 

2020/02/12 20:48:43 425,194.802,-23.746,182655398,194802009,315697119,15.781, 6.182, 6.117, 0.000, 0.000,-47.241,23.461 

2020/02/12 20:48:44 411,194.804,-23.747,183288407,194802066,317089590,15.993, 5.964, 5.905, 0.000, 0.000,-47.237,23.449 

2020/02/12 20:48:45 393,194.803,-23.749,182908654,194802065,314937623,15.839, 6.116, 6.054, 0.000, 0.000,-47.240,23.463 

2020/02/12 20:48:46 379,194.803,-23.757,182655375,194802000,315823681,15.779, 6.169, 6.108, 0.000, 0.000,-47.242,23.456 

2020/02/12 20:48:47 364,194.803,-23.774,183541520,194802047,316330012,15.892, 6.033, 5.976, 0.000, 0.000,-47.238,23.440 

2020/02/12 20:48:48 347,194.803,-23.770,182655493,194802063,314557895,15.780, 6.152, 6.092, 0.000, 0.000,-47.240,23.442 

2020/02/12 20:48:49 330,194.803,-23.772,181642827,194802051,315950243,15.772, 6.161, 6.098, 0.000, 0.000,-47.242,23.442 

2020/02/12 20:48:50 304,194.802,-23.771,182908559,194802010,315570434,15.866, 6.068, 6.007, 0.000, 0.000,-47.241,23.440 

2020/02/12 20:48:51 301,194.804,-23.766,182782086,194802071,315443995,15.848, 6.091, 6.031, 0.000, 0.000,-47.239,23.445 

2020/02/12 20:48:52 286,194.803,-23.769,182022580,194802055,314304730,15.699, 6.235, 6.177, 0.000, 0.000,-47.241,23.443 

2020/02/12 20:48:53 247,194.804,-23.779,182022509,194802021,315190706,15.721, 6.202, 6.140, 0.000, 0.000,-47.237,23.442 

2020/02/12 20:48:54 252,194.803,-23.771,183414904,194802030,315950202,15.837, 6.096, 6.033, 0.000, 0.000,-47.243,23.444 

2020/02/12 20:48:55 237,194.804,-23.770,183035223,194802053,315697037,15.870, 6.066, 6.008, 0.000, 0.000,-47.241,23.442 

2020/02/12 20:48:56 200,194.804,-23.767,181769372,194802033,313165262,15.633, 6.303, 6.238, 0.000, 0.000,-47.241,23.446 

2020/02/12 20:48:57 207,194.803,-23.773,182908559,194802015,315443913,15.752, 6.176, 6.117, 0.000, 0.000,-47.240,23.439 

2020/02/12 20:48:58 191,194.804,-23.767,183668112,194802056,316203408,15.895, 6.039, 5.979, 0.000, 0.000,-47.238,23.443 

2020/02/12 20:48:59 164,194.804,-23.784,182022509,194802022,312785454,15.593, 6.326, 6.259, 0.000, 0.000,-47.244,23.439 

2020/02/12 20:49:00 161,194.803,-23.748,182528830,194802021,315190665,15.766, 6.196, 6.131, 0.000, 0.000,-47.241,23.464 

2020/02/12 20:49:01 144,194.804,-23.759,183161743,194802025,316836342,15.943, 6.003, 5.946, 0.000, 0.000,-47.236,23.448 

2020/02/12 20:49:02 127,194.803,-23.742,182528901,194802063,313545030,15.679, 6.285, 6.223, 0.000, 0.000,-47.242,23.448 

2020/02/12 20:49:03 111,194.804,-23.763,182908559,194802014,315317268,15.764, 6.180, 6.116, 0.000, 0.000,-47.247,23.481 

2020/02/12 20:49:04 968,194.803,-23.746,183668112,194802050,316456615,15.926, 6.034, 5.968, 0.000, 0.000,-47.243,23.468 

2020/02/12 20:49:05 821,194.804,-23.761,182528925,194802071,313545030,15.683, 6.256, 6.201, 0.000, 0.000,-47.235,23.445 

2020/02/12 20:49:06 671,194.804,-23.741,182782014,194802035,315697037,15.851, 6.113, 6.055, 0.000, 0.000,-47.246,23.468 

2020/02/12 20:49:07 493,194.804,-23.752,183541520,194802047,315950284,15.885, 6.069, 6.016, 0.000, 0.000,-47.232,23.452 

2020/02/12 20:49:08 368,194.802,-23.760,182402404,194802098,314051361,15.679, 6.264, 6.204, 0.000, 0.000,-47.248,23.459 

2020/02/12 20:49:09 104,194.805,-23.754,183161743,194802027,316329970,15.861, 6.088, 6.029, 0.000, 0.000,-47.234,23.475 

2020/02/12 20:49:09 267,194.804,-23.750,183288383,194802058,315443913,15.869, 6.085, 6.030, 0.000, 0.000,-47.245,23.466 

2020/02/12 20:49:10 987,194.803,-23.767,182149172,194802062,314557895,15.776, 6.166, 6.105, 0.000, 0.000,-47.242,23.447 

2020/02/12 20:49:11 950,194.803,-23.752,182781990,194802021,315823599,15.834, 6.122, 6.058, 0.000, 0.000,-47.243,23.475 

2020/02/12 20:49:12 956,194.803,-23.760,183161767,194802043,316076805,15.904, 6.044, 5.975, 0.000, 0.000,-47.243,23.455 

2020/02/12 20:49:13 939,194.803,-23.759,183161839,194802074,315443954,15.880, 6.069, 6.011, 0.000, 0.000,-47.238,23.450 

2020/02/12 20:49:14 903,194.802,-23.767,181769395,194802047,313165262,15.640, 6.295, 6.238, 0.000, 0.000,-47.243,23.469 

2020/02/12 20:49:15 910,194.803,-23.756,182275646,194802007,315317309,15.750, 6.198, 6.134, 0.000, 0.000,-47.244,23.460 

2020/02/12 20:49:16 893,194.804,-23.767,183541520,194802049,316076805,15.885, 6.056, 5.991, 0.000, 0.000,-47.243,23.448 

2020/02/12 20:49:17 867,194.804,-23.743,181895964,194802035,313291865,15.679, 6.285, 6.225, 0.000, 0.000,-47.245,23.465 

2020/02/12 20:49:18 863,194.804,-23.736,182655422,194802023,315443913,15.775, 6.196, 6.131, 0.000, 0.000,-47.239,23.475 

2020/02/12 20:49:19 846,194.803,-23.776,183161767,194802038,316456574,15.892, 6.031, 5.976, 0.000, 0.000,-47.244,23.439 

2020/02/12 20:49:20 830,194.803,-23.752,182782109,194802080,312912057,15.628, 6.323, 6.263, 0.000, 0.000,-47.245,23.458 

2020/02/12 20:49:21 816,194.803,-23.756,182782014,194802032,315190665,15.739, 6.206, 6.150, 0.000, 0.000,-47.242,23.464 

2020/02/12 20:49:22 799,194.803,-23.742,183414952,194802050,316076846,15.881, 6.085, 6.023, 0.000, 0.000,-47.243,23.473 

2020/02/12 20:49:23 784,194.799,-23.844,182908630,194802052,313291825,15.584, 6.276, 6.213, 0.000, 0.000,-47.243,23.360 

2020/02/12 20:49:24 770,194.804,-23.757,183035151,194802018,315823640,15.790, 6.159, 6.095, 0.000, 0.000,-47.242,23.444 

2020/02/12 20:49:25 752,194.804,-23.743,183161815,194802067,316709739,15.963, 5.997, 5.939, 0.000, 0.000,-47.244,23.473 

2020/02/12 20:49:26 739,194.804,-23.772,182782086,194802069,313165222,15.635, 6.300, 6.240, 0.000, 0.000,-47.242,23.441 

2020/02/12 20:49:27 712,194.804,-23.738,182781990,194802021,315064103,15.797, 6.170, 6.109, 0.000, 0.000,-47.241,23.454 

2020/02/12 20:49:28 705,194.804,-23.735,183414999,194802077,316076846,15.913, 6.055, 5.997, 0.000, 0.000,-47.245,23.481 

2020/02/12 20:49:29 690,194.804,-23.742,182528925,194802069,314937664,15.833, 6.120, 6.074, 0.000, 0.000,-47.238,23.467 

2020/02/12 20:49:30 653,194.803,-23.718,182528830,194802025,315697037,15.872, 6.116, 6.054, 0.000, 0.000,-47.246,23.472 

2020/02/12 20:49:31 659,194.804,-23.744,183541544,194802056,315697078,15.875, 6.089, 6.029, 0.000, 0.000,-47.244,23.471 

2020/02/12 20:49:32 643,194.805,-23.755,183541544,194802054,315570516,15.862, 6.087, 6.023, 0.000, 0.000,-47.243,23.459 

2020/02/12 20:49:33 606,194.803,-23.745,181769442,194802071,313165303,15.672, 6.290, 6.225, 0.000, 0.000,-47.242,23.467 

2020/02/12 20:49:34 613,194.803,-23.834,181769372,194802030,314811020,15.638, 6.237, 6.176, 0.000, 0.000,-47.248,23.385 

2020/02/12 20:49:35 596,194.801,-23.782,182781967,194802006,315570434,15.778, 6.147, 6.081, 0.000, 0.000,-47.245,23.435 

2020/02/12 20:49:36 571,194.804,-23.730,181769442,194802072,312912138,15.688, 6.289, 6.229, 0.000, 0.000,-47.237,23.457 

2020/02/12 20:49:37 566,194.804,-23.727,181389642,194802037,314304608,15.694, 6.283, 6.223, 0.000, 0.000,-47.247,23.492 

2020/02/12 20:49:38 549,194.804,-23.766,183035151,194802019,315443872,15.778, 6.163, 6.100, 0.000, 0.000,-47.242,23.447 

2020/02/12 20:49:39 532,194.804,-23.741,182655588,194802115,313038741,15.667, 6.300, 6.239, 0.000, 0.000,-47.246,23.465 

2020/02/12 20:49:40 518,194.804,-23.742,181642779,194802026,314304648,15.688, 6.276, 6.219, 0.000, 0.000,-47.245,23.467 

2020/02/12 20:49:41 501,194.803,-23.735,182781967,194802008,314557732,15.728, 6.235, 6.182, 0.000, 0.000,-47.246,23.483 

2020/02/12 20:49:42 487,194.804,-23.751,182402380,194802093,313291987,15.694, 6.260, 6.200, 0.000, 0.000,-47.247,23.468 

2020/02/12 20:49:43 473,194.801,-23.756,181895940,194802021,314684376,15.656, 6.293, 6.230, 0.000, 0.000,-47.244,23.472 

2020/02/12 20:49:44 455,194.802,-23.746,182908583,194802022,315317268,15.785, 6.176, 6.114, 0.000, 0.000,-47.245,23.470 

2020/02/12 20:49:45 442,194.802,-23.739,183541544,194802059,313038700,15.683, 6.282, 6.225, 0.000, 0.000,-47.247,23.480 

2020/02/12 20:49:46 415,194.805,-23.755,181769348,194802019,314304648,15.641, 6.309, 6.251, 0.000, 0.000,-47.244,23.461 

2020/02/12 20:49:47 408,194.804,-23.727,182655422,194802022,315443831,15.808, 6.167, 6.110, 0.000, 0.000,-47.242,23.487 

2020/02/12 20:49:48 393,194.803,-23.733,183414976,194802065,316962945,15.980, 5.990, 5.936, 0.000, 0.000,-47.240,23.479 

2020/02/12 20:49:49 356,194.801,-23.754,182022532,194802034,313671756,15.617, 6.331, 6.273, 0.000, 0.000,-47.243,23.455 

2020/02/12 20:49:50 362,194.803,-23.776,182528830,194802020,314810938,15.710, 6.216, 6.158, 0.000, 0.000,-47.240,23.435 

2020/02/12 20:49:51 346,194.804,-23.737,182528854,194802034,315190706,15.783, 6.186, 6.120, 0.000, 0.000,-47.240,23.474 

2020/02/12 20:49:52 309,194.804,-23.754,182908606,194802040,315443995,15.819, 6.131, 6.070, 0.000, 0.000,-47.242,23.459 

2020/02/12 20:49:53 315,194.803,-23.735,181769442,194802070,314051524,15.725, 6.244, 6.184, 0.000, 0.000,-47.241,23.477 

2020/02/12 20:49:54 299,194.802,-23.752,181389619,194802032,313418550,15.608, 6.343, 6.284, 0.000, 0.000,-47.243,23.463 

2020/02/12 20:49:55 274,194.802,-23.747,183035246,194802070,315823804,15.861, 6.098, 6.036, 0.000, 0.000,-47.244,23.471 

2020/02/12 20:49:56 269,194.804,-23.754,182528925,194802068,314431292,15.768, 6.183, 6.118, 0.000, 0.000,-47.242,23.459 

