AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2020/02/12 20:38:38 704,M_1-PreAMP-S_3-2-D_1_25 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 
2020/02/12 20:41:41 243,194.803,-20.759,183541019,194801780,291515761,11.837,13.395,13.330, 0.000, 0.000,-47.390,26.617 

2020/02/12 20:41:42 229,194.803,-20.766,182781658,194801841,290882837,11.743,13.481,13.423, 0.000, 0.000,-47.393,26.613 

2020/02/12 20:41:43 211,194.803,-20.745,182654924,194801760,290503038,11.719,13.527,13.467, 0.000, 0.000,-47.378,26.623 

2020/02/12 20:41:44 196,194.803,-20.764,183414427,194801768,292022122,11.821,13.406,13.343, 0.000, 0.000,-47.369,26.591 

2020/02/12 20:41:45 181,194.801,-20.753,182781610,194801815,290376551,11.688,13.549,13.486, 0.000, 0.000,-47.386,26.619 

2020/02/12 20:41:46 154,194.802,-20.750,182275195,194801766,290249839,11.704,13.535,13.466, 0.000, 0.000,-47.392,26.625 

2020/02/12 20:41:47 150,194.802,-20.758,183161267,194801776,292148684,11.848,13.384,13.321, 0.000, 0.000,-47.392,26.620 

2020/02/12 20:41:48 135,194.803,-20.745,183414499,194801806,291515836,11.834,13.410,13.342, 0.000, 0.000,-47.393,26.634 

2020/02/12 20:41:49 977,194.802,-20.755,182148627,194801771,289870115,11.654,13.577,13.512, 0.000, 0.000,-47.393,26.638 

2020/02/12 20:41:50 103,194.802,-20.752,183287835,194801761,291515723,11.810,13.426,13.359, 0.000, 0.000,-47.373,26.607 

2020/02/12 20:41:51 886,194.802,-20.755,183287859,194801779,291895522,11.825,13.409,13.344, 0.000, 0.000,-47.378,26.609 

2020/02/12 20:41:52 515,194.801,-20.761,182528450,194801822,290503189,11.819,13.409,13.345, 0.000, 0.000,-47.374,26.496 

2020/02/12 20:41:53 554,194.802,-20.753,181642378,194801813,289870190,11.718,13.520,13.447, 0.000, 0.000,-47.396,26.629 

2020/02/12 20:41:54 420,194.801,-20.758,182275219,194801774,290376476,11.711,13.522,13.463, 0.000, 0.000,-47.390,26.618 

2020/02/12 20:41:55 145,194.803,-20.766,182528474,194801829,290376665,11.759,13.464,13.403, 0.000, 0.000,-47.390,26.627 

2020/02/12 20:41:56 851,194.802,-20.751,181895538,194801812,289743591,11.704,13.534,13.471, 0.000, 0.000,-47.388,26.623 

2020/02/12 20:41:56 994,194.802,-20.738,181768899,194801781,289996715,11.707,13.542,13.480, 0.000, 0.000,-47.392,26.640 

2020/02/12 20:41:57 979,194.801,-20.744,182528474,194801831,291136150,11.849,13.398,13.333, 0.000, 0.000,-47.389,26.611 

2020/02/12 20:41:58 962,194.801,-20.775,181389171,194801789,289110592,11.673,13.536,13.479, 0.000, 0.000,-47.386,26.614 

2020/02/12 20:41:59 948,194.803,-20.764,182401740,194801753,289996639,11.632,13.591,13.529, 0.000, 0.000,-47.373,26.595 

2020/02/12 20:42:00 930,194.802,-20.758,182148675,194801794,290629751,11.782,13.449,13.385, 0.000, 0.000,-47.370,26.598 

2020/02/12 20:42:01 915,194.804,-20.870,181768899,194801779,289743553,11.617,13.506,13.442, 0.000, 0.000,-47.392,26.610 

2020/02/12 20:42:02 900,194.802,-20.758,182528284,194801732,293287893,12.068,13.162,13.102, 0.000, 0.000,-47.379,26.606 

2020/02/12 20:42:03 884,194.802,-20.747,183287835,194801766,290123427,11.714,13.525,13.465, 0.000, 0.000,-47.372,26.611 

2020/02/12 20:42:04 858,194.802,-20.764,181515692,194801752,289237192,11.635,13.591,13.518, 0.000, 0.000,-47.388,26.611 

2020/02/12 20:42:05 853,194.803,-20.746,182528332,194801752,290503038,11.715,13.531,13.463, 0.000, 0.000,-47.376,26.616 

2020/02/12 20:42:06 835,194.803,-20.758,183414451,194801787,291768922,11.849,13.380,13.324, 0.000, 0.000,-47.392,26.620 

2020/02/12 20:42:07 799,194.802,-20.757,182275266,194801804,289617029,11.693,13.533,13.458, 0.000, 0.000,-47.396,26.624 

2020/02/12 20:42:08 805,194.804,-20.782,181642331,194801786,290249914,11.767,13.437,13.376, 0.000, 0.000,-47.392,26.595 

2020/02/12 20:42:09 790,194.802,-20.762,182401764,194801761,290629600,11.710,13.522,13.457, 0.000, 0.000,-47.378,26.601 

2020/02/12 20:42:10 753,194.800,-20.830,183034723,194801793,290376514,11.725,13.435,13.373, 0.000, 0.000,-47.372,26.593 

2020/02/12 20:42:11 760,194.802,-20.868,181895491,194801790,289743591,11.656,13.466,13.402, 0.000, 0.000,-47.389,26.506 

2020/02/12 20:42:12 744,194.803,-20.745,181515692,194801752,289996639,11.710,13.523,13.475, 0.000, 0.000,-47.379,26.621 

2020/02/12 20:42:13 717,194.802,-20.744,182781563,194801789,291009475,11.832,13.415,13.347, 0.000, 0.000,-47.377,26.607 

2020/02/12 20:42:14 713,194.803,-20.752,182022106,194801805,289490429,11.692,13.548,13.489, 0.000, 0.000,-47.392,26.626 

2020/02/12 20:42:15 696,194.802,-20.749,181768875,194801769,289110592,11.615,13.616,13.551, 0.000, 0.000,-47.384,26.621 

2020/02/12 20:42:16 680,194.801,-20.746,182401764,194801758,291136075,11.829,13.415,13.354, 0.000, 0.000,-47.379,26.513 

2020/02/12 20:42:17 666,194.802,-20.745,181768923,194801787,289616991,11.706,13.532,13.462, 0.000, 0.000,-47.393,26.623 

2020/02/12 20:42:18 648,194.802,-20.750,181768875,194801763,289743515,11.659,13.581,13.517, 0.000, 0.000,-47.373,26.609 

2020/02/12 20:42:19 634,194.802,-20.756,182275195,194801770,290756351,11.775,13.457,13.393, 0.000, 0.000,-47.371,26.600 

2020/02/12 20:42:20 619,194.803,-20.865,182275195,194801767,289110592,11.569,13.557,13.489, 0.000, 0.000,-47.388,26.613 

2020/02/12 20:42:21 601,194.803,-20.875,181895420,194801744,293034693,11.974,13.137,13.072, 0.000, 0.000,-47.376,26.487 

2020/02/12 20:42:22 589,194.802,-20.763,183161196,194801737,293541169,12.190,13.039,12.974, 0.000, 0.000,-47.369,26.591 

2020/02/12 20:42:23 563,194.803,-20.762,181515739,194801782,289110630,11.632,13.597,13.533, 0.000, 0.000,-47.389,26.628 

2020/02/12 20:42:24 555,194.803,-20.763,181895444,194801758,289237154,11.590,13.638,13.575, 0.000, 0.000,-47.373,26.595 

2020/02/12 20:42:25 540,194.802,-20.755,182908084,194801756,291515723,11.755,13.469,13.403, 0.000, 0.000,-47.378,26.609 

2020/02/12 20:42:26 503,194.802,-20.751,182148675,194801797,289617029,11.700,13.535,13.469, 0.000, 0.000,-47.389,26.544 

2020/02/12 20:42:27 509,194.803,-20.760,181515739,194801780,289616953,11.675,13.551,13.489, 0.000, 0.000,-47.389,26.614 

2020/02/12 20:42:28 492,194.802,-20.746,181642260,194801750,289616878,11.617,13.626,13.565, 0.000, 0.000,-47.375,26.615 

2020/02/12 20:42:29 457,194.803,-20.757,183540995,194801764,290882762,11.773,13.463,13.395, 0.000, 0.000,-47.394,26.621 

2020/02/12 20:42:30 464,194.803,-20.749,183414451,194801787,291515798,11.853,13.387,13.313, 0.000, 0.000,-47.388,26.626 

2020/02/12 20:42:31 447,194.801,-20.753,182022130,194801821,289743704,11.752,13.487,13.417, 0.000, 0.000,-47.385,26.618 

2020/02/12 20:42:32 420,194.803,-20.751,183414427,194801776,291262523,11.846,13.395,13.326, 0.000, 0.000,-47.394,26.553 

2020/02/12 20:42:33 416,194.803,-20.762,183414499,194801810,291262637,11.820,13.405,13.349, 0.000, 0.000,-47.372,26.596 

2020/02/12 20:42:34 399,194.802,-20.752,181768946,194801806,289490466,11.710,13.530,13.447, 0.000, 0.000,-47.398,26.632 

2020/02/12 20:42:35 384,194.802,-20.750,182401716,194801734,294427102,12.238,13.006,12.936, 0.000, 0.000,-47.379,26.619 

2020/02/12 20:42:36 370,194.802,-20.748,182528427,194801801,290503151,11.779,13.459,13.401, 0.000, 0.000,-47.391,26.630 

2020/02/12 20:42:37 352,194.802,-20.865,181895491,194801785,289490466,11.622,13.502,13.444, 0.000, 0.000,-47.395,26.516 

2020/02/12 20:42:38 338,194.802,-20.762,182781444,194801728,294047378,12.199,13.029,12.966, 0.000, 0.000,-47.376,26.600 

2020/02/12 20:42:39 323,194.804,-20.762,183034723,194801789,290503189,11.759,13.469,13.404, 0.000, 0.000,-47.374,26.607 

2020/02/12 20:42:40 305,194.803,-20.763,182275266,194801800,289870153,11.703,13.520,13.464, 0.000, 0.000,-47.394,26.617 

2020/02/12 20:42:41 289,194.803,-20.754,182528261,194801716,294173902,12.199,13.023,12.959, 0.000, 0.000,-47.381,26.613 

2020/02/12 20:42:42 266,194.802,-20.767,182654995,194801800,291009475,11.808,13.411,13.345, 0.000, 0.000,-47.375,26.620 

2020/02/12 20:42:43 258,194.803,-20.758,181768946,194801806,289363867,11.683,13.550,13.484, 0.000, 0.000,-47.390,26.617 

2020/02/12 20:42:44 244,194.799,-20.852,182401716,194801733,292022008,11.903,13.235,13.163, 0.000, 0.000,-47.376,26.509 

2020/02/12 20:42:45 205,194.803,-20.768,183287907,194801801,291009513,11.767,13.452,13.387, 0.000, 0.000,-47.374,26.594 

2020/02/12 20:42:46 211,194.803,-20.753,181768946,194801808,289490466,11.644,13.584,13.529, 0.000, 0.000,-47.392,26.625 

2020/02/12 20:42:47 195,194.803,-20.870,182148675,194801797,289743628,11.629,13.491,13.425, 0.000, 0.000,-47.394,26.510 

2020/02/12 20:42:48 160,194.803,-20.761,183034675,194801768,290756200,11.701,13.525,13.458, 0.000, 0.000,-47.390,26.609 

2020/02/12 20:42:49 166,194.802,-20.750,183414451,194801781,292022122,11.869,13.368,13.305, 0.000, 0.000,-47.392,26.627 

2020/02/12 20:42:50 150,194.802,-20.749,182908179,194801814,290249989,11.740,13.501,13.440, 0.000, 0.000,-47.389,26.626 

2020/02/12 20:42:51 123,194.802,-20.840,183161244,194801760,290882762,11.728,13.421,13.357, 0.000, 0.000,-47.384,26.619 

2020/02/12 20:42:52 116,194.802,-20.752,183541019,194801781,291895522,11.838,13.400,13.334, 0.000, 0.000,-47.375,26.608 

2020/02/12 20:42:53 102,194.802,-20.755,182781587,194801807,290123427,11.748,13.469,13.420, 0.000, 0.000,-47.394,26.625 

2020/02/12 20:42:54 866,194.802,-20.737,182275195,194801765,291135961,11.846,13.404,13.345, 0.000, 0.000,-47.391,26.626 

2020/02/12 20:42:55 700,194.802,-20.746,183414403,194801760,291895522,11.842,13.402,13.335, 0.000, 0.000,-47.377,26.533 

2020/02/12 20:42:56 552,194.803,-20.760,182655018,194801815,290376589,11.777,13.454,13.388, 0.000, 0.000,-47.392,26.619 

2020/02/12 20:42:57 409,194.802,-20.758,182908060,194801752,290756162,11.745,13.487,13.421, 0.000, 0.000,-47.402,26.630 

2020/02/12 20:42:58 256,194.802,-20.747,183161339,194801808,292528522,11.985,13.258,13.195, 0.000, 0.000,-47.364,26.621 

2020/02/12 20:42:59 861,194.803,-20.744,182401882,194801821,290503189,11.806,13.441,13.377, 0.000, 0.000,-47.391,26.633 

2020/02/12 20:42:59 991,194.803,-20.752,182401787,194801776,290756124,11.756,13.478,13.422, 0.000, 0.000,-47.397,26.631 

2020/02/12 20:43:00 969,194.802,-20.757,183667611,194801787,292022160,11.851,13.386,13.317, 0.000, 0.000,-47.369,26.611 

2020/02/12 20:43:01 961,194.803,-20.756,182781563,194801794,290756313,11.791,13.440,13.379, 0.000, 0.000,-47.390,26.621 

2020/02/12 20:43:02 946,194.801,-20.761,181768923,194801787,289110667,11.651,13.573,13.518, 0.000, 0.000,-47.395,26.621 

2020/02/12 20:43:03 908,194.802,-20.738,183667635,194801796,292528522,11.987,13.268,13.202, 0.000, 0.000,-47.379,26.606 

2020/02/12 20:43:04 914,194.802,-20.750,182908131,194801790,291009513,11.821,13.420,13.354, 0.000, 0.000,-47.386,26.622 

2020/02/12 20:43:05 898,194.802,-20.755,182655018,194801813,290882875,11.806,13.425,13.369, 0.000, 0.000,-47.392,26.623 

2020/02/12 20:43:06 863,194.802,-20.757,181642307,194801775,288857431,11.590,13.638,13.579, 0.000, 0.000,-47.394,26.524 

2020/02/12 20:43:07 869,194.802,-20.751,182528379,194801779,291009361,11.727,13.509,13.443, 0.000, 0.000,-47.393,26.629 

2020/02/12 20:43:08 853,194.801,-20.748,183667611,194801786,291768960,11.822,13.417,13.343, 0.000, 0.000,-47.386,26.624 

2020/02/12 20:43:09 825,194.802,-20.866,181895444,194801766,290249914,11.554,13.570,13.501, 0.000, 0.000,-47.394,26.637 

2020/02/12 20:43:10 822,194.802,-20.753,182528308,194801746,290756162,11.732,13.499,13.440, 0.000, 0.000,-47.377,26.610 

2020/02/12 20:43:11 805,194.802,-20.747,183541019,194801776,291515798,11.841,13.384,13.335, 0.000, 0.000,-47.379,26.618 

2020/02/12 20:43:12 789,194.802,-20.750,182781539,194801782,290123239,11.684,13.550,13.487, 0.000, 0.000,-47.392,26.624 

2020/02/12 20:43:13 775,194.801,-20.755,183287859,194801779,292275322,11.854,13.380,13.319, 0.000, 0.000,-47.367,26.595 

2020/02/12 20:43:14 758,194.802,-20.852,183667683,194801822,291642474,11.829,13.308,13.245, 0.000, 0.000,-47.392,26.525 

2020/02/12 20:43:15 743,194.802,-20.754,182654947,194801775,290629562,11.756,13.481,13.414, 0.000, 0.000,-47.390,26.622 

2020/02/12 20:43:16 728,194.803,-20.746,183414427,194801778,292148684,11.874,13.368,13.306, 0.000, 0.000,-47.376,26.617 

2020/02/12 20:43:17 711,194.802,-20.750,182528450,194801817,290882913,11.804,13.435,13.372, 0.000, 0.000,-47.393,26.629 

2020/02/12 20:43:18 694,194.802,-20.752,182401764,194801760,291009286,11.802,13.431,13.381, 0.000, 0.000,-47.394,26.627 

2020/02/12 20:43:19 671,194.802,-20.753,183414475,194801802,291768998,11.836,13.394,13.336, 0.000, 0.000,-47.372,26.609 

2020/02/12 20:43:20 664,194.801,-20.862,183287931,194801819,290503189,11.751,13.374,13.313, 0.000, 0.000,-47.392,26.515 

2020/02/12 20:43:21 649,194.802,-20.756,181515763,194801792,289490391,11.664,13.574,13.511, 0.000, 0.000,-47.394,26.624 

2020/02/12 20:43:22 612,194.803,-20.758,183541043,194801793,291768960,11.845,13.386,13.322, 0.000, 0.000,-47.373,26.605 

2020/02/12 20:43:23 617,194.803,-20.755,182908179,194801815,290376627,11.762,13.459,13.407, 0.000, 0.000,-47.394,26.625 

2020/02/12 20:43:24 602,194.801,-20.736,182654995,194801801,290756313,11.836,13.415,13.339, 0.000, 0.000,-47.391,26.641 

2020/02/12 20:43:25 564,194.802,-20.850,181895444,194801765,289490278,11.557,13.583,13.521, 0.000, 0.000,-47.394,26.635 

2020/02/12 20:43:26 572,194.803,-20.758,183034628,194801739,294173940,12.132,13.085,13.035, 0.000, 0.000,-47.376,26.604 

2020/02/12 20:43:27 555,194.802,-20.745,183667611,194801784,291642360,11.865,13.376,13.316, 0.000, 0.000,-47.388,26.629 

2020/02/12 20:43:28 528,194.802,-20.759,182148627,194801773,290503038,11.698,13.518,13.466, 0.000, 0.000,-47.399,26.637 

2020/02/12 20:43:29 524,194.803,-20.750,183034675,194801771,291515685,11.780,13.458,13.397, 0.000, 0.000,-47.373,26.608 

2020/02/12 20:43:30 507,194.801,-20.763,183287788,194801742,294553625,12.221,13.005,12.938, 0.000, 0.000,-47.366,26.590 

2020/02/12 20:43:31 491,194.801,-20.749,182275243,194801793,289996677,11.695,13.546,13.477, 0.000, 0.000,-47.391,26.526 

2020/02/12 20:43:32 478,194.802,-20.751,182908084,194801760,291262523,11.778,13.461,13.394, 0.000, 0.000,-47.376,26.599 

