AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/11 02:44:55 379,M_1-PreAMP-S_3-2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/10/11 04:18:53 201,194.801,-21.419,179363704,194801683,379994042,12.869, 7.191, 7.243, 0.000, 0.000,-42.111,20.638 

2019/10/11 04:18:54 449,194.801,-21.422,180503029,194801738,382146280,12.967, 7.089, 7.138, 0.000, 0.000,-42.110,20.634 

2019/10/11 04:18:54 961,194.801,-21.531,179870047,194801692,383032367,12.993, 6.956, 7.006, 0.000, 0.000,-42.149,20.563 

2019/10/11 04:18:55 973,194.801,-21.516,179237112,194801680,379994042,12.857, 7.106, 7.158, 0.000, 0.000,-42.151,20.580 

2019/10/11 04:18:56 960,194.801,-21.524,180502911,194801683,382272786,12.925, 7.027, 7.078, 0.000, 0.000,-42.127,20.548 

2019/10/11 04:18:57 945,194.801,-21.524,180502911,194801683,382272786,12.925, 7.027, 7.078, 0.000, 0.000,-42.143,20.564 

2019/10/11 04:18:58 927,194.801,-21.524,180756118,194801702,381639809,12.902, 7.053, 7.100, 0.000, 0.000,-42.143,20.564 

2019/10/11 04:18:59 911,194.801,-21.413,179237206,194801731,381133438,12.941, 7.123, 7.176, 0.000, 0.000,-42.125,20.659 

2019/10/11 04:19:00 898,194.801,-21.423,180249705,194801653,382272786,13.009, 7.049, 7.098, 0.000, 0.000,-42.132,20.655 

2019/10/11 04:19:01 858,194.801,-21.420,180123300,194801750,382019674,12.956, 7.098, 7.149, 0.000, 0.000,-42.117,20.643 

2019/10/11 04:19:02 865,194.801,-21.432,180376437,194801731,382272885,12.979, 7.064, 7.112, 0.000, 0.000,-42.102,20.616 

2019/10/11 04:19:03 849,194.801,-21.432,180376437,194801731,382272885,12.979, 7.067, 7.112, 0.000, 0.000,-42.154,20.571 

2019/10/11 04:19:04 835,194.801,-21.529,179616934,194801728,381513204,12.921, 7.029, 7.078, 0.000, 0.000,-42.149,20.560 

2019/10/11 04:19:05 818,194.801,-21.535,179996615,194801687,380753623,12.851, 7.094, 7.143, 0.000, 0.000,-42.149,20.560 

2019/10/11 04:19:06 805,194.801,-21.522,180882663,194801686,381639809,12.897, 7.058, 7.109, 0.000, 0.000,-42.125,20.548 

2019/10/11 04:19:07 774,194.801,-21.539,179110591,194801710,382146081,12.970, 6.971, 7.020, 0.000, 0.000,-42.148,20.554 

2019/10/11 04:19:08 772,194.801,-21.533,179996568,194801663,382525996,12.942, 7.008, 7.055, 0.000, 0.000,-42.132,20.544 

2019/10/11 04:19:09 757,194.801,-21.453,179490249,194801661,381893020,12.944, 7.084, 7.134, 0.000, 0.000,-42.116,20.609 

2019/10/11 04:19:10 740,194.801,-21.453,179490249,194801661,381893020,12.944, 7.084, 7.134, 0.000, 0.000,-42.121,20.652 

2019/10/11 04:19:11 724,194.801,-21.415,179110684,194801765,381639809,12.957, 7.106, 7.157, 0.000, 0.000,-42.121,20.652 

2019/10/11 04:19:12 707,194.801,-21.422,179363751,194801713,381639809,12.957, 7.099, 7.147, 0.000, 0.000,-42.118,20.642 

2019/10/11 04:19:13 693,194.801,-21.553,179110521,194801670,381386599,12.890, 7.038, 7.089, 0.000, 0.000,-42.144,20.536 

2019/10/11 04:19:14 648,194.801,-21.522,180503075,194801768,382905762,12.966, 6.993, 7.045, 0.000, 0.000,-42.145,20.568 

2019/10/11 04:19:15 662,194.801,-21.549,179237136,194801692,382779107,12.976, 6.952, 7.008, 0.000, 0.000,-42.151,20.547 

2019/10/11 04:19:16 645,194.801,-21.523,179616770,194801636,381766414,12.906, 7.052, 7.101, 0.000, 0.000,-42.136,20.558 

2019/10/11 04:19:17 632,194.801,-21.523,179616770,194801636,381766414,12.906, 7.052, 7.101, 0.000, 0.000,-42.135,20.571 

2019/10/11 04:19:18 614,194.801,-21.509,180376507,194801775,382146180,12.924, 7.044, 7.092, 0.000, 0.000,-42.135,20.571 

2019/10/11 04:19:19 599,194.801,-21.431,179996662,194801710,382272835,13.012, 7.037, 7.082, 0.000, 0.000,-42.130,20.646 

2019/10/11 04:19:20 585,194.801,-21.508,178351065,194801685,381259944,12.930, 7.039, 7.089, 0.000, 0.000,-42.146,20.583 

2019/10/11 04:19:21 539,194.801,-21.419,178983953,194801681,383158923,13.061, 7.001, 7.048, 0.000, 0.000,-42.115,20.643 

2019/10/11 04:19:22 555,194.801,-21.416,179110707,194801770,380880327,12.883, 7.177, 7.232, 0.000, 0.000,-42.121,20.651 

2019/10/11 04:19:23 539,194.801,-21.416,177718200,194801704,379740882,12.883, 7.180, 7.232, 0.000, 0.000,-42.143,20.557 

2019/10/11 04:19:24 521,194.801,-21.531,179363797,194801735,382779107,12.983, 6.965, 7.016, 0.000, 0.000,-42.129,20.650 

2019/10/11 04:19:25 506,194.801,-21.425,179490389,194801740,380880178,12.935, 7.121, 7.172, 0.000, 0.000,-42.129,20.650 

2019/10/11 04:19:26 492,194.801,-21.531,180376413,194801719,381006784,12.876, 7.071, 7.123, 0.000, 0.000,-42.144,20.558 

2019/10/11 04:19:27 476,194.801,-21.414,178857547,194801777,381766414,12.957, 7.107, 7.156, 0.000, 0.000,-42.113,20.645 

2019/10/11 04:19:28 456,194.801,-21.524,180249869,194801740,382779157,12.987, 6.968, 7.016, 0.000, 0.000,-42.162,20.583 

2019/10/11 04:19:29 443,194.801,-21.530,179870094,194801722,380753623,12.861, 7.088, 7.140, 0.000, 0.000,-42.136,20.551 

2019/10/11 04:19:30 427,194.801,-21.530,179870094,194801722,380753623,12.861, 7.088, 7.140, 0.000, 0.000,-42.146,20.553 

2019/10/11 04:19:31 414,194.801,-21.538,180756118,194801702,381386599,12.868, 7.076, 7.123, 0.000, 0.000,-42.144,20.550 

2019/10/11 04:19:32 395,194.801,-21.430,179110684,194801762,380880228,12.925, 7.129, 7.174, 0.000, 0.000,-42.130,20.646 

2019/10/11 04:19:33 382,194.801,-21.415,179996639,194801702,382525946,13.039, 7.022, 7.075, 0.000, 0.000,-42.133,20.664 

2019/10/11 04:19:34 338,194.801,-21.535,180882663,194801684,380247252,12.819, 7.120, 7.177, 0.000, 0.000,-42.140,20.550 

2019/10/11 04:19:35 348,194.801,-21.539,180123254,194801721,381892920,12.911, 7.029, 7.081, 0.000, 0.000,-42.130,20.536 

2019/10/11 04:19:36 335,194.801,-21.427,180123254,194801725,382652651,13.013, 7.045, 7.091, 0.000, 0.000,-42.124,20.643 

2019/10/11 04:19:37 321,194.801,-21.427,180123254,194801725,382652651,13.013, 7.045, 7.091, 0.000, 0.000,-42.147,20.576 

2019/10/11 04:19:38 303,194.801,-21.516,180249775,194801688,381259944,12.898, 7.067, 7.119, 0.000, 0.000,-42.147,20.576 

2019/10/11 04:19:39 288,194.801,-21.401,179996685,194801731,381513254,12.946, 7.134, 7.184, 0.000, 0.000,-42.125,20.670 

2019/10/11 04:19:40 271,194.801,-21.545,180756095,194801690,380500413,12.814, 7.121, 7.172, 0.000, 0.000,-42.137,20.537 

2019/10/11 04:19:41 228,194.801,-21.421,179237252,194801757,382019525,13.020, 7.041, 7.091, 0.000, 0.000,-42.124,20.649 

2019/10/11 04:19:42 241,194.801,-21.422,179870024,194801684,382652552,13.037, 7.024, 7.071, 0.000, 0.000,-42.139,20.663 

2019/10/11 04:19:43 227,194.801,-21.520,180756071,194801679,381386599,12.881, 7.075, 7.128, 0.000, 0.000,-42.136,20.561 

2019/10/11 04:19:44 208,194.801,-21.520,180756071,194801679,381386599,12.881, 7.075, 7.128, 0.000, 0.000,-42.147,20.586 

2019/10/11 04:19:45 193,194.801,-21.507,180503029,194801747,382399391,12.970, 7.006, 7.055, 0.000, 0.000,-42.147,20.586 

2019/10/11 04:19:46 179,194.801,-21.478,179110684,194801758,380247252,12.851, 7.150, 7.199, 0.000, 0.000,-42.133,20.600 

2019/10/11 04:19:47 161,194.801,-21.544,179616840,194801671,381513154,12.885, 7.048, 7.099, 0.000, 0.000,-42.137,20.538 

2019/10/11 04:19:48 139,194.801,-21.424,180249892,194801754,381006883,12.881, 7.176, 7.224, 0.000, 0.000,-42.110,20.632 

2019/10/11 04:19:49 131,194.801,-21.517,181135964,194801757,383285528,12.987, 6.982, 7.023, 0.000, 0.000,-42.133,20.561 

2019/10/11 04:19:50 117,194.801,-21.517,181135964,194801757,383285528,12.987, 6.982, 7.023, 0.000, 0.000,-42.148,20.556 

2019/10/11 04:19:51 993,194.801,-21.537,180249775,194801688,382019525,12.964, 6.979, 7.032, 0.000, 0.000,-42.136,20.543 

2019/10/11 04:19:52 832,194.801,-21.537,180629503,194801682,382019525,12.915, 7.028, 7.079, 0.000, 0.000,-42.128,20.536 

2019/10/11 04:19:53 683,194.801,-21.426,179743595,194801770,382019674,12.963, 7.095, 7.140, 0.000, 0.000,-42.128,20.648 

2019/10/11 04:19:54 286,194.801,-21.503,180756212,194801754,381893069,12.906, 7.072, 7.117, 0.000, 0.000,-42.129,20.572 

2019/10/11 04:19:55 394,194.801,-21.526,181009278,194801702,381133438,12.858, 7.096, 7.144, 0.000, 0.000,-42.139,20.557 

2019/10/11 04:19:56 242,194.801,-21.510,180249822,194801719,382399341,12.933, 7.041, 7.084, 0.000, 0.000,-42.123,20.558 

2019/10/11 04:19:57 625,194.801,-21.510,180249822,194801719,382399341,12.933, 7.041, 7.084, 0.000, 0.000,-42.117,20.631 

2019/10/11 04:19:57 990,194.801,-21.432,180882686,194801694,382272786,13.000, 7.047, 7.095, 0.000, 0.000,-42.117,20.631 

2019/10/11 04:19:58 976,194.801,-21.420,179870070,194801710,381386648,12.944, 7.116, 7.160, 0.000, 0.000,-42.123,20.648 

2019/10/11 04:19:59 960,194.801,-21.524,179743549,194801741,381386599,12.910, 7.049, 7.098, 0.000, 0.000,-42.155,20.576 

2019/10/11 04:20:00 915,194.801,-21.523,180629503,194801682,379994092,12.791, 7.162, 7.213, 0.000, 0.000,-42.120,20.541 

2019/10/11 04:20:01 928,194.801,-21.501,179743549,194801745,383918555,13.037, 6.941, 6.994, 0.000, 0.000,-42.117,20.562 

2019/10/11 04:20:02 915,194.801,-21.420,180376390,194801708,381006883,12.914, 7.149, 7.198, 0.000, 0.000,-42.121,20.647 

2019/10/11 04:20:03 897,194.801,-21.420,180376390,194801708,381006883,12.914, 7.149, 7.198, 0.000, 0.000,-42.129,20.553 

2019/10/11 04:20:04 883,194.801,-21.521,180756071,194801674,380753623,12.861, 7.095, 7.147, 0.000, 0.000,-42.129,20.553 

2019/10/11 04:20:05 867,194.801,-21.529,180249892,194801750,383032318,12.977, 6.973, 7.026, 0.000, 0.000,-42.129,20.545 

2019/10/11 04:20:06 851,194.801,-21.422,178857524,194801757,382905712,13.067, 6.992, 7.045, 0.000, 0.000,-42.127,20.651 

2019/10/11 04:20:07 811,194.801,-21.549,179870047,194801699,380753623,12.866, 7.068, 7.114, 0.000, 0.000,-42.144,20.540 

2019/10/11 04:20:08 817,194.801,-21.430,178730956,194801765,380373907,12.851, 7.203, 7.250, 0.000, 0.000,-42.109,20.625 

2019/10/11 04:20:09 806,194.801,-21.430,178730956,194801765,380373907,12.851, 7.200, 7.250, 0.000, 0.000,-42.119,20.576 

2019/10/11 04:20:10 789,194.801,-21.489,179996685,194801730,382399341,12.962, 7.030, 7.083, 0.000, 0.000,-42.134,20.655 

2019/10/11 04:20:11 771,194.801,-21.424,179237275,194801766,381386648,12.953, 7.106, 7.153, 0.000, 0.000,-42.134,20.655 

2019/10/11 04:20:12 758,194.801,-21.520,180376249,194801634,381893020,12.913, 7.042, 7.094, 0.000, 0.000,-42.129,20.554 

2019/10/11 04:20:13 731,194.801,-21.527,179237182,194801712,382652552,12.947, 7.007, 7.058, 0.000, 0.000,-42.134,20.552 

2019/10/11 04:20:14 727,194.801,-21.545,180123277,194801736,382779157,12.983, 6.954, 7.003, 0.000, 0.000,-42.142,20.542 

2019/10/11 04:20:15 711,194.801,-21.427,178730793,194801674,381892970,12.980, 7.077, 7.124, 0.000, 0.000,-42.122,20.642 

2019/10/11 04:20:16 693,194.801,-21.427,178730793,194801674,381892970,12.980, 7.077, 7.124, 0.000, 0.000,-42.111,20.624 

2019/10/11 04:20:17 677,194.801,-21.433,179617004,194801760,381006833,12.878, 7.169, 7.217, 0.000, 0.000,-42.111,20.624 

2019/10/11 04:20:18 665,194.801,-21.520,179616910,194801706,383665295,13.041, 6.920, 6.969, 0.000, 0.000,-42.134,20.560 

2019/10/11 04:20:19 646,194.801,-21.446,179996615,194801688,383158973,13.040, 6.999, 7.048, 0.000, 0.000,-42.124,20.623 

2019/10/11 04:20:20 603,194.801,-21.424,179616934,194801722,379487770,12.791, 7.262, 7.317, 0.000, 0.000,-42.116,20.638 

2019/10/11 04:20:21 614,194.801,-21.533,181515621,194801720,383032417,12.963, 6.985, 7.035, 0.000, 0.000,-42.132,20.543 

2019/10/11 04:20:22 600,194.801,-21.534,179870140,194801743,381133488,12.877, 7.075, 7.122, 0.000, 0.000,-42.150,20.561 

2019/10/11 04:20:23 583,194.801,-21.534,179870140,194801743,381133488,12.877, 7.075, 7.122, 0.000, 0.000,-42.141,20.567 

2019/10/11 04:20:24 570,194.801,-21.519,179237066,194801657,382779157,12.984, 6.984, 7.024, 0.000, 0.000,-42.141,20.567 

2019/10/11 04:20:25 552,194.801,-21.435,180249798,194801705,381639859,12.914, 7.130, 7.180, 0.000, 0.000,-42.113,20.624 

2019/10/11 04:20:26 536,194.801,-21.558,180376437,194801736,382905712,12.954, 6.971, 7.021, 0.000, 0.000,-42.134,20.520 

2019/10/11 04:20:27 494,194.801,-21.441,180756095,194801690,382272835,12.998, 7.042, 7.091, 0.000, 0.000,-42.139,20.644 

2019/10/11 04:20:28 506,194.801,-21.496,179996522,194801636,380753623,12.909, 7.078, 7.131, 0.000, 0.000,-42.148,20.598 

2019/10/11 04:20:29 492,194.801,-21.438,180503005,194801724,382399440,12.954, 7.094, 7.144, 0.000, 0.000,-42.112,20.619 

2019/10/11 04:20:30 474,194.801,-21.438,180503005,194801724,382399440,12.954, 7.094, 7.145, 0.000, 0.000,-42.151,20.565 

2019/10/11 04:20:31 458,194.801,-21.531,180882780,194801745,383538789,13.014, 6.942, 6.990, 0.000, 0.000,-42.151,20.565 

2019/10/11 04:20:32 444,194.801,-21.540,180249798,194801698,381259994,12.891, 7.048, 7.099, 0.000, 0.000,-42.158,20.562 

2019/10/11 04:20:33 428,194.801,-21.427,180249892,194801749,381513303,12.911, 7.146, 7.201, 0.000, 0.000,-42.127,20.647 

2019/10/11 04:20:34 410,194.801,-21.563,180756118,194801703,384171716,13.019, 6.898, 6.950, 0.000, 0.000,-42.137,20.518 

2019/10/11 04:20:35 396,194.801,-21.431,179490319,194801701,382399341,13.024, 7.033, 7.076, 0.000, 0.000,-42.117,20.632 

2019/10/11 04:20:36 381,194.801,-21.431,179490319,194801701,382399341,13.024, 7.033, 7.076, 0.000, 0.000,-42.158,20.564 

2019/10/11 04:20:37 368,194.801,-21.539,179616887,194801695,382272786,12.976, 6.965, 7.020, 0.000, 0.000,-42.157,20.564 

2019/10/11 04:20:38 350,194.801,-21.560,181135846,194801696,382779207,12.933, 6.989, 7.042, 0.000, 0.000,-42.149,20.534 

2019/10/11 04:20:39 336,194.801,-21.531,180376484,194801761,383159023,12.976, 6.978, 7.024, 0.000, 0.000,-42.142,20.555 

2019/10/11 04:20:40 292,194.801,-21.421,178857570,194801787,382652651,12.995, 7.066, 7.120, 0.000, 0.000,-42.122,20.647 

2019/10/11 04:20:41 302,194.801,-21.417,178983976,194801693,383412184,13.088, 6.977, 7.029, 0.000, 0.000,-42.131,20.660 

2019/10/11 04:20:42 289,194.801,-21.416,179363704,194801683,382399440,12.999, 7.062, 7.119, 0.000, 0.000,-42.110,20.640 

2019/10/11 04:20:43 274,194.801,-21.416,179363704,194801683,382399440,12.999, 7.062, 7.119, 0.000, 0.000,-42.114,20.641 

2019/10/11 04:20:44 259,194.801,-21.419,179363821,194801745,381133488,12.915, 7.144, 7.203, 0.000, 0.000,-42.114,20.641 

2019/10/11 04:20:45 241,194.801,-21.513,179996732,194801754,382905762,12.998, 6.968, 7.024, 0.000, 0.000,-42.145,20.577 

2019/10/11 04:20:46 224,194.801,-21.433,179363774,194801719,383032318,13.069, 6.978, 7.030, 0.000, 0.000,-42.133,20.647 

2019/10/11 04:20:47 180,194.801,-21.426,180123160,194801673,382779107,13.060, 6.998, 7.049, 0.000, 0.000,-42.134,20.655 

2019/10/11 04:20:48 194,194.801,-21.521,179490412,194801760,381006883,12.839, 7.126, 7.175, 0.000, 0.000,-42.139,20.563 

2019/10/11 04:20:49 179,194.801,-21.426,180882827,194801774,383159023,13.037, 7.023, 7.070, 0.000, 0.000,-42.126,20.646 

2019/10/11 04:20:50 165,194.801,-21.426,180882827,194801774,383159023,13.037, 7.023, 7.070, 0.000, 0.000,-42.146,20.667 

2019/10/11 04:20:51 146,194.801,-21.426,179996662,194801714,383158923,13.071, 6.989, 7.040, 0.000, 0.000,-42.146,20.667 

2019/10/11 04:20:52 131,194.801,-21.428,179870187,194801772,382019674,12.966, 7.092, 7.141, 0.000, 0.000,-42.127,20.646 

2019/10/11 04:20:53 114,194.801,-21.435,179617027,194801778,381893069,12.960, 7.087, 7.137, 0.000, 0.000,-42.129,20.640 

2019/10/11 04:20:54 938,194.801,-21.431,179490412,194801759,384045161,13.097, 6.955, 7.009, 0.000, 0.000,-42.137,20.653 

2019/10/11 04:20:55 850,194.801,-21.437,178730816,194801691,382399440,12.998, 7.051, 7.099, 0.000, 0.000,-42.133,20.642 

2019/10/11 04:20:56 704,194.801,-21.437,178730816,194801691,382399440,12.998, 7.051, 7.099, 0.000, 0.000,-42.143,20.569 

2019/10/11 04:20:57 563,194.801,-21.518,180502935,194801694,382272835,12.936, 7.031, 7.073, 0.000, 0.000,-42.139,20.575 

2019/10/11 04:20:58 374,194.801,-21.508,181262485,194801729,383032417,12.966, 7.007, 7.064, 0.000, 0.000,-42.132,20.569 

2019/10/11 04:20:59 227,194.801,-21.537,179870164,194801762,383412134,13.032, 6.921, 6.965, 0.000, 0.000,-42.164,20.572 

2019/10/11 04:20:59 981,194.801,-21.428,179996685,194801729,381513204,12.952, 7.101, 7.152, 0.000, 0.000,-42.142,20.660 

2019/10/11 04:21:00 993,194.801,-21.533,179996662,194801717,381766414,12.902, 7.044, 7.097, 0.000, 0.000,-42.142,20.554 

2019/10/11 04:21:01 974,194.801,-21.549,180249892,194801750,382272786,12.931, 7.003, 7.053, 0.000, 0.000,-42.153,20.548 

2019/10/11 04:21:02 960,194.801,-21.549,180249892,194801750,382272786,12.931, 7.003, 7.053, 0.000, 0.000,-42.141,20.669 

2019/10/11 04:21:03 944,194.801,-21.419,179996685,194801727,383285578,13.074, 6.990, 7.037, 0.000, 0.000,-42.141,20.669 

2019/10/11 04:21:04 931,194.801,-21.558,179870070,194801710,380753573,12.852, 7.074, 7.127, 0.000, 0.000,-42.154,20.541 

2019/10/11 04:21:05 915,194.801,-21.488,179237159,194801703,381006784,12.931, 7.064, 7.114, 0.000, 0.000,-42.132,20.589 

2019/10/11 04:21:06 868,194.801,-21.417,179110684,194801764,381766365,12.965, 7.094, 7.153, 0.000, 0.000,-42.117,20.646 

2019/10/11 04:21:07 880,194.801,-21.419,180376460,194801744,383285528,13.059, 7.003, 7.052, 0.000, 0.000,-42.127,20.654 

2019/10/11 04:21:08 866,194.801,-21.415,178857477,194801736,381639809,12.983, 7.085, 7.132, 0.000, 0.000,-42.122,20.652 

2019/10/11 04:21:09 851,194.801,-21.415,178857477,194801736,381639809,12.983, 7.085, 7.132, 0.000, 0.000,-42.133,20.544 

2019/10/11 04:21:10 834,194.801,-21.533,179616864,194801689,382272736,12.931, 7.019, 7.063, 0.000, 0.000,-42.133,20.544 

2019/10/11 04:21:11 821,194.801,-21.516,179490459,194801778,381766414,12.907, 7.056, 7.109, 0.000, 0.000,-42.135,20.564 

2019/10/11 04:21:12 805,194.801,-21.408,179110684,194801763,382779256,13.033, 7.044, 7.096, 0.000, 0.000,-42.132,20.671 

2019/10/11 04:21:13 766,194.801,-21.431,179110637,194801732,381766414,12.981, 7.072, 7.121, 0.000, 0.000,-42.134,20.649 

2019/10/11 04:21:14 771,194.801,-21.424,179616980,194801747,382019525,12.985, 7.069, 7.120, 0.000, 0.000,-42.114,20.636 

2019/10/11 04:21:15 756,194.801,-21.424,179616980,194801747,382019525,12.985, 7.070, 7.120, 0.000, 0.000,-42.133,20.540 

2019/10/11 04:21:16 743,194.801,-21.538,180629620,194801746,382779157,12.944, 6.998, 7.055, 0.000, 0.000,-42.122,20.644 

2019/10/11 04:21:17 724,194.801,-21.424,179870211,194801783,382019625,12.961, 7.094, 7.146, 0.000, 0.000,-42.122,20.644 

2019/10/11 04:21:18 709,194.801,-21.414,179490435,194801767,382146280,12.980, 7.088, 7.138, 0.000, 0.000,-42.135,20.667 

2019/10/11 04:21:19 681,194.801,-21.544,179110544,194801682,382146180,12.934, 7.005, 7.056, 0.000, 0.000,-42.142,20.543 

2019/10/11 04:21:20 679,194.801,-21.436,181135846,194801697,383158973,13.017, 7.029, 7.078, 0.000, 0.000,-42.121,20.631 

2019/10/11 04:21:21 662,194.801,-21.432,179617050,194801782,382905812,13.023, 7.028, 7.078, 0.000, 0.000,-42.132,20.646 

2019/10/11 04:21:22 647,194.801,-21.432,179617050,194801782,382905812,13.023, 7.028, 7.078, 0.000, 0.000,-42.134,20.652 

2019/10/11 04:21:23 633,194.801,-21.428,179237229,194801745,382525996,13.033, 7.027, 7.074, 0.000, 0.000,-42.134,20.652 

2019/10/11 04:21:24 615,194.801,-21.458,180756141,194801712,381893069,12.909, 7.119, 7.166, 0.000, 0.000,-42.115,20.603 

2019/10/11 04:21:25 602,194.801,-21.432,179743572,194801752,383158973,13.011, 7.038, 7.093, 0.000, 0.000,-42.111,20.626 

2019/10/11 04:21:26 557,194.801,-21.430,179996709,194801736,382652601,13.042, 7.017, 7.063, 0.000, 0.000,-42.148,20.664 

2019/10/11 04:21:27 568,194.801,-21.427,179490389,194801742,380247302,12.876, 7.180, 7.227, 0.000, 0.000,-42.119,20.638 

2019/10/11 04:21:28 555,194.801,-21.539,180882733,194801723,381260043,12.873, 7.068, 7.119, 0.000, 0.000,-42.141,20.546 

2019/10/11 04:21:29 536,194.801,-21.539,180882733,194801723,381260043,12.873, 7.068, 7.119, 0.000, 0.000,-42.139,20.565 

2019/10/11 04:21:30 521,194.801,-21.519,180376460,194801748,382146180,12.937, 7.024, 7.081, 0.000, 0.000,-42.139,20.565 

2019/10/11 04:21:31 507,194.801,-21.536,180756165,194801726,381893020,12.917, 7.033, 7.077, 0.000, 0.000,-42.146,20.556 

2019/10/11 04:21:32 492,194.801,-21.501,179870024,194801686,381133438,12.896, 7.088, 7.140, 0.000, 0.000,-42.139,20.584 

2019/10/11 04:21:33 448,194.801,-21.506,180376507,194801771,382652552,12.952, 7.022, 7.074, 0.000, 0.000,-42.122,20.561 

2019/10/11 04:21:34 462,194.801,-21.449,180376343,194801687,381639859,12.968, 7.069, 7.113, 0.000, 0.000,-42.134,20.631 

2019/10/11 04:21:35 443,194.801,-21.449,179616794,194801646,381386648,12.968, 7.066, 7.113, 0.000, 0.000,-42.139,20.545 

2019/10/11 04:21:36 427,194.801,-21.539,180882639,194801673,381513204,12.881, 7.064, 7.111, 0.000, 0.000,-42.134,20.547 

2019/10/11 04:21:37 414,194.801,-21.532,180756212,194801754,381639859,12.872, 7.082, 7.130, 0.000, 0.000,-42.134,20.547 

2019/10/11 04:21:38 397,194.801,-21.505,180502958,194801703,383285578,12.996, 6.982, 7.030, 0.000, 0.000,-42.125,20.564 

2019/10/11 04:21:39 380,194.801,-21.427,180756141,194801712,383032367,13.040, 7.021, 7.068, 0.000, 0.000,-42.123,20.643 

2019/10/11 04:21:40 367,194.801,-21.535,179870117,194801731,382272736,12.970, 6.976, 7.030, 0.000, 0.000,-42.161,20.571 

2019/10/11 04:21:41 350,194.801,-21.541,181515597,194801706,382146230,12.916, 7.026, 7.077, 0.000, 0.000,-42.145,20.548 

2019/10/11 04:21:42 334,194.801,-21.541,181515597,194801706,382146230,12.916, 7.026, 7.077, 0.000, 0.000,-42.125,20.645 

2019/10/11 04:21:43 321,194.801,-21.426,180376531,194801785,383285528,13.045, 7.008, 7.061, 0.000, 0.000,-42.125,20.645 

2019/10/11 04:21:44 303,194.801,-21.427,179996826,194801808,381766514,12.921, 7.132, 7.187, 0.000, 0.000,-42.109,20.628 

2019/10/11 04:21:45 288,194.801,-21.456,180756118,194801704,381386648,12.935, 7.097, 7.143, 0.000, 0.000,-42.133,20.623 

2019/10/11 04:21:46 246,194.801,-21.553,181135870,194801708,382272786,12.939, 6.995, 7.041, 0.000, 0.000,-42.150,20.542 

2019/10/11 04:21:47 258,194.801,-21.414,180249892,194801756,381893069,12.951, 7.116, 7.171, 0.000, 0.000,-42.117,20.649 

2019/10/11 04:21:48 243,194.801,-21.437,179996732,194801754,381639908,12.935, 7.113, 7.160, 0.000, 0.000,-42.116,20.624 

2019/10/11 04:21:49 224,194.801,-21.437,179996732,194801754,381639908,12.935, 7.113, 7.160, 0.000, 0.000,-42.116,20.641 

2019/10/11 04:21:50 208,194.801,-21.422,179237159,194801703,382019575,13.008, 7.057, 7.103, 0.000, 0.000,-42.116,20.641 

2019/10/11 04:21:51 195,194.801,-21.420,179743619,194801780,381893069,12.937, 7.125, 7.174, 0.000, 0.000,-42.110,20.636 

2019/10/11 04:21:52 179,194.801,-21.543,180882804,194801764,382019625,12.887, 7.050, 7.103, 0.000, 0.000,-42.135,20.536 

2019/10/11 04:21:53 135,194.801,-21.462,180249939,194801782,383918555,13.050, 6.966, 7.019, 0.000, 0.000,-42.118,20.602 

2019/10/11 04:21:54 148,194.801,-21.541,180123277,194801736,382019575,12.919, 7.022, 7.076, 0.000, 0.000,-42.139,20.543 

2019/10/11 04:21:55 134,194.801,-21.411,181262391,194801679,381133537,12.891, 7.179, 7.234, 0.000, 0.000,-42.111,20.645 

2019/10/11 04:21:56 116,194.801,-21.411,181262391,194801679,381133537,12.891, 7.179, 7.229, 0.000, 0.000,-42.141,20.544 

2019/10/11 04:21:57 101,194.801,-21.541,181389124,194801762,383159023,12.967, 6.980, 7.025, 0.000, 0.000,-42.141,20.544 

2019/10/11 04:21:58 866,194.801,-21.439,180376413,194801722,383538739,13.087, 6.960, 7.010, 0.000, 0.000,-42.132,20.639 

2019/10/11 04:21:59 700,194.801,-21.545,181009278,194801702,382905812,12.963, 6.973, 7.023, 0.000, 0.000,-42.144,20.543 

2019/10/11 04:22:00 489,194.801,-21.422,180376367,194801698,381893069,12.965, 7.092, 7.139, 0.000, 0.000,-42.113,20.637 

2019/10/11 04:22:01 394,194.801,-21.430,180629667,194801773,383665394,13.032, 7.018, 7.067, 0.000, 0.000,-42.105,20.621 

2019/10/11 04:22:02 256,194.801,-21.430,180629667,194801773,383665394,13.032, 7.018, 7.067, 0.000, 0.000,-42.144,20.567 

2019/10/11 04:22:03 672,194.801,-21.522,179743595,194801769,382525996,12.983, 6.981, 7.028, 0.000, 0.000,-42.138,20.617 

