AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/11/07 17:17:31 633,M_1-PreAMP-S_2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/11/07 18:34:07 696,194.801,-21.556,180502864,194801653,435314639,12.139, 7.738, 7.773, 0.000, 0.000,-37.584,15.869 

2019/11/07 18:34:08 652,194.801,-21.648,180376202,194801612,424554500,11.976, 7.810, 7.853, 0.000, 0.000,-37.656,15.848 

2019/11/07 18:34:09 666,194.801,-21.576,180756165,194801726,428352503,12.043, 7.813, 7.855, 0.000, 0.000,-37.603,15.868 

2019/11/07 18:34:10 651,194.801,-21.639,181515480,194801645,427592902,11.996, 7.800, 7.831, 0.000, 0.000,-37.618,15.818 

2019/11/07 18:34:11 632,194.801,-21.639,181515480,194801645,427592902,11.996, 7.800, 7.831, 0.000, 0.000,-37.649,15.853 

2019/11/07 18:34:12 617,194.801,-21.637,179869907,194801623,424934272,11.985, 7.813, 7.849, 0.000, 0.000,-37.649,15.853 

2019/11/07 18:34:13 603,194.801,-21.649,181768616,194801625,425820426,11.995, 7.794, 7.826, 0.000, 0.000,-37.653,15.844 

2019/11/07 18:34:14 585,194.801,-21.661,181895325,194801701,439492151,12.126, 7.646, 7.688, 0.000, 0.000,-37.674,15.853 

2019/11/07 18:34:15 541,194.801,-21.555,180123136,194801663,428352503,12.064, 7.812, 7.857, 0.000, 0.000,-37.601,15.888 

2019/11/07 18:34:16 554,194.801,-21.579,181135705,194801623,426959854,12.028, 7.827, 7.865, 0.000, 0.000,-37.579,15.839 

2019/11/07 18:34:17 538,194.801,-21.667,181515503,194801651,424301337,11.944, 7.817, 7.862, 0.000, 0.000,-37.649,15.822 

2019/11/07 18:34:18 522,194.801,-21.667,181515503,194801651,424301337,11.944, 7.817, 7.861, 0.000, 0.000,-37.651,15.845 

2019/11/07 18:34:19 509,194.801,-21.646,180882592,194801643,428605722,12.026, 7.760, 7.802, 0.000, 0.000,-37.651,15.845 

2019/11/07 18:34:20 493,194.801,-21.658,180502794,194801616,423415128,11.946, 7.829, 7.869, 0.000, 0.000,-37.672,15.854 

2019/11/07 18:34:21 479,194.801,-21.641,182021823,194801653,424554500,11.974, 7.820, 7.859, 0.000, 0.000,-37.658,15.858 

2019/11/07 18:34:22 454,194.801,-21.641,180882639,194801674,424934327,11.982, 7.813, 7.851, 0.000, 0.000,-37.657,15.857 

2019/11/07 18:34:23 448,194.801,-21.639,180123207,194801697,430378034,12.077, 7.719, 7.756, 0.000, 0.000,-37.676,15.878 

2019/11/07 18:34:24 428,194.801,-21.639,180123207,194801697,430378034,12.077, 7.719, 7.756, 0.000, 0.000,-37.575,15.944 

2019/11/07 18:34:25 414,194.801,-21.475,178983953,194801674,436073959,12.204, 7.757, 7.786, 0.000, 0.000,-37.620,15.840 

2019/11/07 18:34:26 400,194.801,-21.620,180502841,194801640,428352559,12.017, 7.797, 7.832, 0.000, 0.000,-37.641,15.862 

2019/11/07 18:34:27 384,194.801,-21.658,180629362,194801605,427213184,11.991, 7.787, 7.823, 0.000, 0.000,-37.661,15.843 

2019/11/07 18:34:28 344,194.801,-21.654,181262320,194801638,427846065,12.019, 7.759, 7.798, 0.000, 0.000,-37.684,15.871 

2019/11/07 18:34:29 353,194.801,-21.530,180376249,194801628,431897296,12.148, 7.759, 7.794, 0.000, 0.000,-37.589,15.901 

2019/11/07 18:34:30 336,194.801,-21.579,181135799,194801668,425187490,11.986, 7.866, 7.904, 0.000, 0.000,-37.576,15.837 

2019/11/07 18:34:31 319,194.801,-21.579,181135799,194801668,425187490,11.986, 7.866, 7.904, 0.000, 0.000,-37.651,15.835 

2019/11/07 18:34:32 303,194.801,-21.655,181515480,194801641,430757863,12.055, 7.720, 7.761, 0.000, 0.000,-37.651,15.835 

2019/11/07 18:34:33 289,194.801,-21.567,181009184,194801655,434555204,12.121, 7.747, 7.784, 0.000, 0.000,-37.586,15.860 

2019/11/07 18:34:34 275,194.801,-21.562,181768545,194801591,428985551,12.113, 7.759, 7.795, 0.000, 0.000,-37.661,15.943 

2019/11/07 18:34:35 229,194.801,-21.550,180376320,194801671,426833245,12.030, 7.852, 7.893, 0.000, 0.000,-37.572,15.862 

2019/11/07 18:34:36 242,194.801,-21.473,180249751,194801677,429365324,12.128, 7.833, 7.870, 0.000, 0.000,-37.590,15.961 

2019/11/07 18:34:37 228,194.801,-21.639,180376296,194801660,426706747,12.019, 7.772, 7.812, 0.000, 0.000,-37.653,15.854 

2019/11/07 18:34:38 213,194.801,-21.639,180376296,194801660,426706747,12.019, 7.772, 7.812, 0.000, 0.000,-37.589,15.981 

2019/11/07 18:34:39 194,194.801,-21.453,179490202,194801641,428099395,12.132, 7.855, 7.887, 0.000, 0.000,-37.589,15.981 

2019/11/07 18:34:40 181,194.801,-21.654,181388982,194801681,426326974,11.988, 7.794, 7.830, 0.000, 0.000,-37.657,15.843 

2019/11/07 18:34:41 165,194.801,-21.546,180376367,194801696,426580137,12.046, 7.839, 7.876, 0.000, 0.000,-37.603,15.899 

2019/11/07 18:34:42 123,194.801,-21.572,181135705,194801618,429618543,12.110, 7.753, 7.790, 0.000, 0.000,-37.673,15.945 

2019/11/07 18:34:43 132,194.801,-21.560,180502771,194801599,432783566,12.119, 7.758, 7.791, 0.000, 0.000,-37.576,15.857 

2019/11/07 18:34:44 118,194.801,-21.560,180502771,194801599,432783566,12.119, 7.756, 7.791, 0.000, 0.000,-37.593,15.887 

2019/11/07 18:34:45 101,194.801,-21.547,180756001,194801644,426580137,12.041, 7.846, 7.885, 0.000, 0.000,-37.578,15.944 

2019/11/07 18:34:46 877,194.801,-21.477,179870024,194801683,426326919,12.102, 7.854, 7.892, 0.000, 0.000,-37.578,15.944 

2019/11/07 18:34:47 690,194.801,-21.650,180756001,194801640,423035246,11.953, 7.829, 7.870, 0.000, 0.000,-37.655,15.845 

2019/11/07 18:34:48 449,194.801,-21.560,181009137,194801627,433416447,12.119, 7.751, 7.790, 0.000, 0.000,-37.573,15.853 

2019/11/07 18:34:49 379,194.801,-21.579,179869930,194801634,428099451,12.079, 7.778, 7.816, 0.000, 0.000,-37.669,15.934 

2019/11/07 18:34:50 234,194.801,-21.652,181262296,194801623,427972674,12.032, 7.752, 7.790, 0.000, 0.000,-37.663,15.852 

2019/11/07 18:34:51 897,194.801,-21.652,181262296,194801623,427972674,12.032, 7.752, 7.790, 0.000, 0.000,-37.568,15.968 

2019/11/07 18:34:51 990,194.801,-21.444,180123113,194801643,428985551,12.164, 7.826, 7.865, 0.000, 0.000,-37.568,15.968 

2019/11/07 18:34:52 976,194.801,-21.665,181135799,194801667,428985607,12.009, 7.757, 7.795, 0.000, 0.000,-37.664,15.839 

2019/11/07 18:34:53 959,194.801,-21.751,181895160,194801612,430757919,11.990, 7.693, 7.734, 0.000, 0.000,-37.683,15.769 

2019/11/07 18:34:54 917,194.801,-21.643,180629409,194801635,426326863,11.998, 7.794, 7.831, 0.000, 0.000,-37.646,15.843 

2019/11/07 18:34:55 930,194.801,-21.646,180376320,194801667,429618543,12.044, 7.750, 7.783, 0.000, 0.000,-37.674,15.869 

2019/11/07 18:34:56 916,194.801,-21.556,181135752,194801646,432403567,12.120, 7.762, 7.793, 0.000, 0.000,-37.578,15.863 

2019/11/07 18:34:57 897,194.801,-21.556,181135752,194801646,432403567,12.120, 7.762, 7.793, 0.000, 0.000,-37.667,15.856 

2019/11/07 18:34:58 881,194.801,-21.651,180756024,194801657,422149039,11.945, 7.838, 7.874, 0.000, 0.000,-37.667,15.856 

2019/11/07 18:34:59 869,194.801,-21.752,181515456,194801627,425947035,11.901, 7.785, 7.819, 0.000, 0.000,-37.679,15.765 

2019/11/07 18:35:00 853,194.801,-21.634,180502864,194801656,426706802,12.012, 7.791, 7.828, 0.000, 0.000,-37.669,15.877 

2019/11/07 18:35:01 806,194.801,-21.548,180376343,194801685,433669780,12.196, 7.693, 7.731, 0.000, 0.000,-37.675,15.971 

2019/11/07 18:35:02 820,194.801,-21.628,180629362,194801604,432910007,12.107, 7.697, 7.737, 0.000, 0.000,-37.654,15.866 

2019/11/07 18:35:03 806,194.801,-21.650,181515503,194801652,430757919,12.052, 7.730, 7.770, 0.000, 0.000,-37.665,15.855 

2019/11/07 18:35:04 787,194.801,-21.650,181515503,194801652,430757919,12.052, 7.730, 7.772, 0.000, 0.000,-37.596,15.964 

2019/11/07 18:35:05 773,194.801,-21.476,181009254,194801686,429871763,12.152, 7.808, 7.846, 0.000, 0.000,-37.596,15.964 

2019/11/07 18:35:06 758,194.801,-21.646,180882639,194801671,430504644,12.058, 7.726, 7.769, 0.000, 0.000,-37.673,15.869 

2019/11/07 18:35:07 742,194.801,-21.545,180123090,194801629,429618488,12.146, 7.745, 7.782, 0.000, 0.000,-37.658,15.956 

2019/11/07 18:35:08 723,194.801,-21.637,181515480,194801637,428985551,12.036, 7.758, 7.800, 0.000, 0.000,-37.650,15.853 

2019/11/07 18:35:09 711,194.801,-21.462,179996685,194801729,434302605,12.220, 7.756, 7.790, 0.000, 0.000,-37.576,15.958 

2019/11/07 18:35:10 695,194.801,-21.462,179996685,194801729,434302605,12.220, 7.756, 7.790, 0.000, 0.000,-37.659,15.868 

2019/11/07 18:35:11 681,194.801,-21.632,180882498,194801595,428479168,12.052, 7.748, 7.787, 0.000, 0.000,-37.653,15.861 

2019/11/07 18:35:12 663,194.801,-21.627,180755977,194801627,429111882,12.048, 7.755, 7.799, 0.000, 0.000,-37.620,15.833 

2019/11/07 18:35:13 649,194.801,-21.536,179996615,194801691,441390677,12.194, 7.706, 7.747, 0.000, 0.000,-37.590,15.896 

2019/11/07 18:35:14 605,194.801,-21.545,179743409,194801663,440631072,12.185, 7.707, 7.744, 0.000, 0.000,-37.594,15.892 

2019/11/07 18:35:15 619,194.801,-21.565,179996592,194801677,430631310,12.128, 7.744, 7.783, 0.000, 0.000,-37.669,15.948 

2019/11/07 18:35:16 599,194.801,-21.542,180502794,194801616,430884473,12.105, 7.789, 7.828, 0.000, 0.000,-37.596,15.896 

2019/11/07 18:35:17 585,194.801,-21.542,180502794,194801616,430884473,12.105, 7.789, 7.828, 0.000, 0.000,-37.588,15.905 

2019/11/07 18:35:18 570,194.801,-21.526,179743292,194801603,432150516,12.135, 7.769, 7.811, 0.000, 0.000,-37.588,15.905 

2019/11/07 18:35:19 552,194.801,-21.657,180376320,194801676,428099284,12.019, 7.756, 7.798, 0.000, 0.000,-37.671,15.854 

2019/11/07 18:35:20 539,194.801,-21.581,181135799,194801677,429998317,12.113, 7.739, 7.776, 0.000, 0.000,-37.675,15.938 

2019/11/07 18:35:21 493,194.801,-21.621,179616770,194801629,426833190,12.047, 7.766, 7.802, 0.000, 0.000,-37.663,15.883 

2019/11/07 18:35:22 510,194.801,-21.652,180882522,194801607,433416222,12.085, 7.696, 7.731, 0.000, 0.000,-37.678,15.867 

2019/11/07 18:35:23 491,194.801,-21.632,180502935,194801693,432023906,12.097, 7.705, 7.739, 0.000, 0.000,-37.649,15.858 

2019/11/07 18:35:24 474,194.801,-21.632,180502935,194801693,432023906,12.097, 7.705, 7.746, 0.000, 0.000,-37.654,15.863 

2019/11/07 18:35:25 460,194.801,-21.631,179490156,194801620,433669555,12.111, 7.692, 7.733, 0.000, 0.000,-37.654,15.863 

2019/11/07 18:35:26 446,194.801,-21.534,180755954,194801610,429745153,12.147, 7.752, 7.793, 0.000, 0.000,-37.668,15.979 

2019/11/07 18:35:27 429,194.801,-21.641,180123207,194801699,426706580,12.014, 7.781, 7.819, 0.000, 0.000,-37.670,15.870 

2019/11/07 18:35:28 408,194.801,-21.443,180376343,194801686,444048751,12.295, 7.702, 7.736, 0.000, 0.000,-37.587,15.988 

2019/11/07 18:35:29 398,194.801,-21.552,179870047,194801695,435947746,12.143, 7.742, 7.775, 0.000, 0.000,-37.592,15.881 

2019/11/07 18:35:30 381,194.801,-21.552,179870047,194801695,435947746,12.143, 7.742, 7.775, 0.000, 0.000,-37.686,15.894 

2019/11/07 18:35:31 367,194.801,-21.634,181388794,194801586,425314044,12.018, 7.783, 7.822, 0.000, 0.000,-37.646,15.947 

2019/11/07 18:35:32 349,194.801,-21.543,180376320,194801670,432656675,12.129, 7.762, 7.798, 0.000, 0.000,-37.578,15.876 

2019/11/07 18:35:33 337,194.801,-21.536,179363727,194801698,434681814,12.155, 7.748, 7.783, 0.000, 0.000,-37.601,15.908 

2019/11/07 18:35:34 296,194.801,-21.580,180629456,194801660,423541682,12.023, 7.836, 7.873, 0.000, 0.000,-37.659,15.921 

2019/11/07 18:35:35 303,194.801,-21.541,179870070,194801712,430251480,12.151, 7.743, 7.782, 0.000, 0.000,-37.660,15.963 

2019/11/07 18:35:36 289,194.801,-21.637,181135846,194801696,434935091,12.107, 7.686, 7.728, 0.000, 0.000,-37.651,15.854 

2019/11/07 18:35:37 271,194.801,-21.637,181135846,194801696,434935091,12.107, 7.686, 7.728, 0.000, 0.000,-37.676,15.939 

2019/11/07 18:35:38 256,194.801,-21.581,179363727,194801697,427339627,12.080, 7.774, 7.809, 0.000, 0.000,-37.676,15.939 

2019/11/07 18:35:39 244,194.801,-21.642,180122973,194801570,431517354,12.077, 7.714, 7.751, 0.000, 0.000,-37.669,15.868 

2019/11/07 18:35:40 225,194.801,-21.589,180249541,194801564,430757863,12.106, 7.739, 7.779, 0.000, 0.000,-37.645,15.898 

2019/11/07 18:35:41 182,194.801,-21.571,179870000,194801673,430757975,12.125, 7.738, 7.776, 0.000, 0.000,-37.663,15.935 

2019/11/07 18:35:42 193,194.801,-21.482,180502911,194801681,437972941,12.225, 7.728, 7.767, 0.000, 0.000,-37.597,15.959 

2019/11/07 18:35:43 178,194.801,-21.538,179490202,194801638,439871410,12.186, 7.709, 7.747, 0.000, 0.000,-37.593,15.897 

2019/11/07 18:35:44 165,194.801,-21.538,179490202,194801638,439871410,12.186, 7.709, 7.747, 0.000, 0.000,-37.674,15.884 

2019/11/07 18:35:45 147,194.801,-21.631,180629409,194801635,431644076,12.088, 7.714, 7.756, 0.000, 0.000,-37.674,15.884 

2019/11/07 18:35:46 130,194.801,-21.652,179616864,194801686,429365268,12.048, 7.734, 7.770, 0.000, 0.000,-37.684,15.873 

2019/11/07 18:35:47 115,194.801,-21.543,180249681,194801639,430504588,12.116, 7.773, 7.813, 0.000, 0.000,-37.606,15.906 

2019/11/07 18:35:48 822,194.801,-21.558,180502817,194801623,426833245,12.097, 7.780, 7.820, 0.000, 0.000,-37.663,15.948 

2019/11/07 18:35:49 850,194.801,-21.536,179743455,194801694,435314695,12.153, 7.745, 7.782, 0.000, 0.000,-37.608,15.915 

2019/11/07 18:35:50 703,194.801,-21.536,179743455,194801694,435314695,12.153, 7.745, 7.782, 0.000, 0.000,-37.673,15.852 

2019/11/07 18:35:51 540,194.801,-21.661,181009278,194801703,430504644,12.046, 7.725, 7.765, 0.000, 0.000,-37.580,15.863 

2019/11/07 18:35:52 401,194.801,-21.558,179870000,194801671,429491822,12.083, 7.793, 7.834, 0.000, 0.000,-37.580,15.863 

2019/11/07 18:35:53 246,194.801,-21.635,181262296,194801631,429871707,12.057, 7.742, 7.780, 0.000, 0.000,-37.656,15.862 

2019/11/07 18:35:53 993,194.801,-21.648,181389029,194801706,430378146,12.056, 7.732, 7.769, 0.000, 0.000,-37.674,15.866 

2019/11/07 18:35:54 991,194.801,-21.639,180123183,194801686,426706691,12.022, 7.771, 7.814, 0.000, 0.000,-37.681,15.883 

2019/11/07 18:35:55 976,194.801,-21.554,179363634,194801650,434681871,12.123, 7.753, 7.796, 0.000, 0.000,-37.572,15.859 

2019/11/07 18:35:56 961,194.801,-21.554,179363634,194801650,434681871,12.123, 7.753, 7.796, 0.000, 0.000,-37.593,15.900 

2019/11/07 18:35:57 943,194.801,-21.535,180249798,194801701,429618488,12.090, 7.808, 7.849, 0.000, 0.000,-37.593,15.900 

2019/11/07 18:35:58 928,194.801,-21.632,179743502,194801716,424048119,11.976, 7.829, 7.862, 0.000, 0.000,-37.668,15.876 

2019/11/07 18:35:59 913,194.801,-21.555,180756024,194801651,432276901,12.117, 7.762, 7.800, 0.000, 0.000,-37.581,15.867 

2019/11/07 18:36:00 869,194.801,-21.545,180756001,194801642,427592902,12.105, 7.780, 7.821, 0.000, 0.000,-37.654,15.952 

2019/11/07 18:36:01 881,194.801,-21.631,181389053,194801726,427846176,12.030, 7.770, 7.812, 0.000, 0.000,-37.652,15.861 

2019/11/07 18:36:02 868,194.801,-21.635,180629503,194801678,432403792,12.094, 7.703, 7.742, 0.000, 0.000,-37.671,15.877 

2019/11/07 18:36:03 852,194.801,-21.635,180629503,194801678,432403792,12.094, 7.703, 7.742, 0.000, 0.000,-37.627,15.896 

2019/11/07 18:36:04 834,194.801,-21.572,180629503,194801681,431391137,12.097, 7.765, 7.805, 0.000, 0.000,-37.627,15.896 

2019/11/07 18:36:05 821,194.801,-21.469,180629597,194801730,431644188,12.169, 7.794, 7.830, 0.000, 0.000,-37.584,15.959 

2019/11/07 18:36:06 802,194.801,-21.648,180882663,194801682,436074526,12.083, 7.705, 7.742, 0.000, 0.000,-37.599,15.790 

2019/11/07 18:36:07 759,194.801,-21.636,180882639,194801669,425820481,12.009, 7.785, 7.828, 0.000, 0.000,-37.666,15.871 

2019/11/07 18:36:08 771,194.801,-21.648,180756048,194801669,425693872,11.976, 7.809, 7.850, 0.000, 0.000,-37.652,15.844 

2019/11/07 18:36:09 756,194.801,-21.550,180376367,194801693,432530458,12.112, 7.772, 7.811, 0.000, 0.000,-37.595,15.886 

2019/11/07 18:36:10 741,194.801,-21.550,180376367,194801693,432530458,12.112, 7.772, 7.808, 0.000, 0.000,-37.659,15.819 

2019/11/07 18:36:11 724,194.801,-21.678,181515597,194801700,430378202,12.021, 7.732, 7.769, 0.000, 0.000,-37.659,15.819 

2019/11/07 18:36:12 711,194.801,-21.544,179490296,194801693,431137693,12.112, 7.777, 7.814, 0.000, 0.000,-37.586,15.884 

2019/11/07 18:36:13 696,194.801,-21.541,180882733,194801723,426959910,12.046, 7.844, 7.887, 0.000, 0.000,-37.576,15.877 

2019/11/07 18:36:14 675,194.801,-21.478,180629573,194801720,444048635,12.266, 7.694, 7.726, 0.000, 0.000,-37.590,15.956 

2019/11/07 18:36:15 662,194.801,-21.468,180249728,194801667,430884585,12.165, 7.801, 7.840, 0.000, 0.000,-37.587,15.964 

2019/11/07 18:36:16 648,194.801,-21.468,180249728,194801667,430884585,12.165, 7.801, 7.840, 0.000, 0.000,-37.639,15.937 

2019/11/07 18:36:17 633,194.801,-21.546,182274935,194801631,426706747,12.079, 7.810, 7.847, 0.000, 0.000,-37.647,15.945 

2019/11/07 18:36:18 615,194.801,-21.641,181135822,194801681,438226389,12.134, 7.656, 7.695, 0.000, 0.000,-37.653,15.853 

2019/11/07 18:36:19 602,194.801,-21.638,180629456,194801657,432023906,12.097, 7.698, 7.735, 0.000, 0.000,-37.679,15.882 

2019/11/07 18:36:20 557,194.801,-21.538,179363657,194801656,446960102,12.285, 7.612, 7.645, 0.000, 0.000,-37.667,15.973 

2019/11/07 18:36:21 571,194.801,-21.734,181009113,194801613,427592902,11.956, 7.742, 7.782, 0.000, 0.000,-37.665,15.768 

2019/11/07 18:36:22 552,194.801,-21.553,179743572,194801754,428985439,12.077, 7.806, 7.841, 0.000, 0.000,-37.598,15.887 

2019/11/07 18:36:23 538,194.801,-21.553,179743572,194801754,428985439,12.077, 7.806, 7.841, 0.000, 0.000,-37.569,15.962 

2019/11/07 18:36:24 522,194.801,-21.452,180249751,194801680,428985607,12.144, 7.843, 7.876, 0.000, 0.000,-37.569,15.962 

2019/11/07 18:36:25 508,194.801,-21.631,181009231,194801676,427972786,12.032, 7.774, 7.805, 0.000, 0.000,-37.650,15.860 

2019/11/07 18:36:26 489,194.801,-21.548,179996545,194801656,433289781,12.175, 7.712, 7.748, 0.000, 0.000,-37.646,15.942 

2019/11/07 18:36:27 446,194.801,-21.544,180882498,194801598,430378146,12.084, 7.811, 7.844, 0.000, 0.000,-37.589,15.887 

2019/11/07 18:36:28 459,194.801,-21.460,180123183,194801685,431391025,12.168, 7.809, 7.844, 0.000, 0.000,-37.581,15.966 

2019/11/07 18:36:29 442,194.801,-21.727,180882569,194801638,425440654,11.930, 7.771, 7.815, 0.000, 0.000,-37.668,15.779 

2019/11/07 18:36:30 428,194.801,-21.727,180882569,194801638,425440654,11.930, 7.771, 7.811, 0.000, 0.000,-37.667,15.830 

2019/11/07 18:36:31 411,194.801,-21.677,182527928,194801537,427846065,11.995, 7.763, 7.798, 0.000, 0.000,-37.667,15.830 

2019/11/07 18:36:32 398,194.801,-21.536,180882686,194801700,432150628,12.119, 7.775, 7.816, 0.000, 0.000,-37.566,15.872 

2019/11/07 18:36:33 381,194.801,-21.544,179996639,194801703,430757863,12.109, 7.779, 7.820, 0.000, 0.000,-37.595,15.893 

2019/11/07 18:36:34 360,194.801,-21.643,181642118,194801671,431391081,12.075, 7.716, 7.755, 0.000, 0.000,-37.678,15.876 

2019/11/07 18:36:35 349,194.801,-21.562,180756001,194801638,426073755,12.018, 7.856, 7.893, 0.000, 0.000,-37.578,15.857 

2019/11/07 18:36:36 335,194.801,-21.562,180756001,194801638,426073755,12.018, 7.856, 7.893, 0.000, 0.000,-37.673,15.859 

2019/11/07 18:36:37 318,194.801,-21.654,181642142,194801687,433669555,12.090, 7.690, 7.725, 0.000, 0.000,-37.607,15.995 

2019/11/07 18:36:38 305,194.801,-21.458,180882639,194801676,428352559,12.136, 7.833, 7.876, 0.000, 0.000,-37.586,15.973 

2019/11/07 18:36:39 289,194.801,-21.630,180123066,194801620,430757919,12.077, 7.732, 7.765, 0.000, 0.000,-37.652,15.863 

2019/11/07 18:36:40 247,194.801,-21.543,179616794,194801646,432782891,12.113, 7.777, 7.815, 0.000, 0.000,-37.570,15.867 

2019/11/07 18:36:41 256,194.801,-21.549,181135822,194801679,425314100,12.054, 7.835, 7.873, 0.000, 0.000,-37.644,15.938 

2019/11/07 18:36:42 240,194.801,-21.719,180882592,194801645,437720175,12.069, 7.644, 7.681, 0.000, 0.000,-37.683,15.802 

2019/11/07 18:36:43 226,194.801,-21.719,180882592,194801645,437720175,12.069, 7.644, 7.681, 0.000, 0.000,-37.655,15.971 

2019/11/07 18:36:44 209,194.801,-21.528,179869977,194801661,426200254,12.108, 7.802, 7.835, 0.000, 0.000,-37.655,15.971 

2019/11/07 18:36:45 193,194.801,-21.527,180123043,194801610,435694639,12.162, 7.748, 7.780, 0.000, 0.000,-37.590,15.905 

2019/11/07 18:36:46 177,194.801,-21.537,181135846,194801696,428479112,12.068, 7.828, 7.867, 0.000, 0.000,-37.568,15.872 

2019/11/07 18:36:47 133,194.801,-21.528,179616794,194801648,434682379,12.159, 7.741, 7.780, 0.000, 0.000,-37.576,15.890 

2019/11/07 18:36:48 146,194.801,-21.640,179743385,194801652,426706747,12.008, 7.785, 7.821, 0.000, 0.000,-37.670,15.872 

2019/11/07 18:36:49 132,194.801,-21.623,180882498,194801598,432024018,12.068, 7.740, 7.780, 0.000, 0.000,-37.648,15.866 

2019/11/07 18:36:50 118,194.801,-21.623,180882498,194801598,432024018,12.068, 7.740, 7.780, 0.000, 0.000,-37.656,15.847 

2019/11/07 18:36:51 988,194.801,-21.649,181642166,194801702,428985607,12.023, 7.763, 7.800, 0.000, 0.000,-37.656,15.847 

2019/11/07 18:36:52 838,194.801,-21.566,180123183,194801686,429238714,12.113, 7.754, 7.792, 0.000, 0.000,-37.658,15.936 

2019/11/07 18:36:53 688,194.801,-21.539,181262343,194801649,432023906,12.129, 7.762, 7.804, 0.000, 0.000,-37.580,15.882 

2019/11/07 18:36:54 377,194.801,-21.551,181262367,194801665,423415128,12.027, 7.853, 7.894, 0.000, 0.000,-37.645,15.938 

2019/11/07 18:36:55 387,194.801,-21.545,180629479,194801674,436834925,12.186, 7.700, 7.743, 0.000, 0.000,-37.621,15.920 

2019/11/07 18:36:56 247,194.801,-21.545,180629479,194801674,436834925,12.186, 7.700, 7.743, 0.000, 0.000,-37.581,15.891 

2019/11/07 18:36:57 587,194.801,-21.532,180502935,194801696,430504756,12.114, 7.785, 7.821, 0.000, 0.000,-37.575,15.889 

2019/11/07 18:36:57 989,194.801,-21.528,179743339,194801626,428605722,12.081, 7.822, 7.867, 0.000, 0.000,-37.575,15.889 

2019/11/07 18:36:58 976,194.801,-21.559,181642071,194801652,432783566,12.118, 7.754, 7.799, 0.000, 0.000,-37.596,15.878 

2019/11/07 18:36:59 947,194.801,-21.525,180756141,194801720,432277182,12.137, 7.774, 7.807, 0.000, 0.000,-37.592,15.909 

2019/11/07 18:37:00 944,194.801,-21.675,180249681,194801640,431137693,12.055, 7.707, 7.744, 0.000, 0.000,-37.683,15.848 

2019/11/07 18:37:01 928,194.801,-21.507,181009113,194801620,433163396,12.168, 7.756, 7.798, 0.000, 0.000,-37.575,15.910 

2019/11/07 18:37:02 910,194.801,-21.507,181009113,194801620,433163396,12.168, 7.756, 7.798, 0.000, 0.000,-37.632,15.916 

2019/11/07 18:37:03 897,194.801,-21.558,180249728,194801665,425060992,12.027, 7.847, 7.887, 0.000, 0.000,-37.632,15.916 

2019/11/07 18:37:04 882,194.801,-21.521,180249751,194801675,440251756,12.193, 7.709, 7.752, 0.000, 0.000,-37.580,15.901 

2019/11/07 18:37:05 866,194.801,-21.571,180629386,194801618,430757919,12.096, 7.769, 7.809, 0.000, 0.000,-37.607,15.877 

2019/11/07 18:37:06 821,194.801,-21.613,181262343,194801655,434935261,12.136, 7.680, 7.725, 0.000, 0.000,-37.661,15.890 

2019/11/07 18:37:07 834,194.801,-21.516,180249751,194801675,431390856,12.137, 7.777, 7.817, 0.000, 0.000,-37.580,15.906 

2019/11/07 18:37:08 819,194.801,-21.568,180629550,194801706,433163452,12.124, 7.743, 7.778, 0.000, 0.000,-37.608,15.881 

2019/11/07 18:37:09 802,194.801,-21.568,180629550,194801706,433163452,12.124, 7.743, 7.778, 0.000, 0.000,-37.665,15.770 

2019/11/07 18:37:10 788,194.801,-21.732,180882522,194801608,432530346,12.021, 7.674, 7.716, 0.000, 0.000,-37.665,15.770 

2019/11/07 18:37:11 770,194.801,-21.608,180376390,194801714,429238770,12.068, 7.754, 7.794, 0.000, 0.000,-37.671,15.905 

2019/11/07 18:37:12 754,194.801,-21.456,180249845,194801728,436707520,12.243, 7.739, 7.772, 0.000, 0.000,-37.582,15.971 

2019/11/07 18:37:13 712,194.801,-21.540,179870000,194801672,434049103,12.143, 7.751, 7.784, 0.000, 0.000,-37.593,15.894 

2019/11/07 18:37:14 724,194.801,-21.626,180502911,194801681,430757919,12.071, 7.739, 7.773, 0.000, 0.000,-37.663,15.878 

2019/11/07 18:37:15 709,194.801,-21.699,181642095,194801658,428985384,11.998, 7.734, 7.773, 0.000, 0.000,-37.690,15.831 

2019/11/07 18:37:16 694,194.801,-21.699,180756118,194801701,434429046,12.069, 7.663, 7.696, 0.000, 0.000,-37.626,15.877 

2019/11/07 18:37:17 676,194.801,-21.590,179363634,194801648,432783735,12.100, 7.747, 7.779, 0.000, 0.000,-37.626,15.877 

