AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/11/07 23:12:34 881,M_1-PreAMP-S_3-1-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/11/08 00:24:33 544,194.801,-21.156,180249705,194801649,419490529,12.195, 8.081, 8.119, 0.000, 0.000,-37.688,16.391 

2019/11/08 00:24:34 515,194.801,-21.253,181009231,194801675,417718119,12.142, 8.036, 8.072, 0.000, 0.000,-37.775,16.380 

2019/11/08 00:24:35 514,194.801,-21.276,180376132,194801572,418984095,12.140, 8.015, 8.050, 0.000, 0.000,-37.783,16.364 

2019/11/08 00:24:36 500,194.801,-21.254,181262367,194801665,419363921,12.131, 8.042, 8.082, 0.000, 0.000,-37.751,16.355 

2019/11/08 00:24:37 480,194.801,-21.254,181262367,194801665,419363921,12.131, 8.042, 8.082, 0.000, 0.000,-37.798,16.405 

2019/11/08 00:24:38 467,194.801,-21.252,180882545,194801621,413666820,12.097, 8.079, 8.118, 0.000, 0.000,-37.798,16.405 

2019/11/08 00:24:39 451,194.801,-21.241,180755954,194801618,409109212,12.015, 8.174, 8.213, 0.000, 0.000,-37.781,16.399 

2019/11/08 00:24:40 434,194.801,-21.254,181515597,194801702,418604269,12.130, 8.046, 8.087, 0.000, 0.000,-37.763,16.367 

2019/11/08 00:24:41 391,194.801,-21.262,181262367,194801662,416198874,12.106, 8.062, 8.101, 0.000, 0.000,-37.778,16.374 

2019/11/08 00:24:42 405,194.801,-21.334,180249634,194801613,420250017,12.112, 7.983, 8.023, 0.000, 0.000,-37.787,16.309 

2019/11/08 00:24:43 386,194.801,-21.255,180502911,194801673,422908637,12.212, 7.965, 8.002, 0.000, 0.000,-37.762,16.365 

2019/11/08 00:24:44 373,194.801,-21.255,180502911,194801673,422908637,12.212, 7.965, 8.002, 0.000, 0.000,-37.770,16.372 

2019/11/08 00:24:45 358,194.801,-21.256,181009090,194801606,416072265,12.115, 8.058, 8.098, 0.000, 0.000,-37.770,16.372 

2019/11/08 00:24:46 339,194.801,-21.262,181515480,194801636,417591511,12.123, 8.042, 8.084, 0.000, 0.000,-37.772,16.368 

2019/11/08 00:24:47 324,194.801,-21.339,179237275,194801770,449871277,12.468, 7.625, 7.661, 0.000, 0.000,-37.782,16.299 

2019/11/08 00:24:48 282,194.801,-21.244,180756048,194801668,422275703,12.220, 7.966, 8.010, 0.000, 0.000,-37.775,16.390 

2019/11/08 00:24:49 293,194.801,-21.350,178983999,194801705,448984593,12.420, 7.662, 7.699, 0.000, 0.000,-37.770,16.276 

2019/11/08 00:24:50 278,194.801,-21.350,178983999,194801705,448984593,12.420, 7.661, 7.699, 0.000, 0.000,-37.775,16.383 

2019/11/08 00:24:51 263,194.801,-21.250,181642071,194801648,416072265,12.111, 8.070, 8.104, 0.000, 0.000,-37.774,16.385 

2019/11/08 00:24:52 249,194.801,-21.247,180249658,194801631,412527403,12.073, 8.117, 8.151, 0.000, 0.000,-37.774,16.385 

2019/11/08 00:24:53 232,194.801,-21.348,180502771,194801600,419743637,12.085, 7.996, 8.038, 0.000, 0.000,-37.787,16.294 

2019/11/08 00:24:54 216,194.801,-21.254,180756095,194801687,423161855,12.187, 7.992, 8.029, 0.000, 0.000,-37.721,16.323 

2019/11/08 00:24:55 202,194.801,-21.285,179996451,194801601,418857486,12.123, 8.024, 8.061, 0.000, 0.000,-37.771,16.343 

2019/11/08 00:24:56 185,194.801,-21.241,180756024,194801655,417338294,12.140, 8.052, 8.090, 0.000, 0.000,-37.761,16.378 

2019/11/08 00:24:57 170,194.801,-21.241,180756024,194801655,417338294,12.140, 8.052, 8.090, 0.000, 0.000,-37.784,16.397 

2019/11/08 00:24:58 152,194.801,-21.245,180502958,194801700,421136278,12.204, 7.983, 8.017, 0.000, 0.000,-37.784,16.397 

2019/11/08 00:24:59 136,194.801,-21.251,181515432,194801611,415819103,12.119, 8.057, 8.094, 0.000, 0.000,-37.793,16.401 

2019/11/08 00:25:00 123,194.801,-21.268,180882592,194801647,416578698,12.088, 8.071, 8.114, 0.000, 0.000,-37.765,16.355 

2019/11/08 00:25:01 775,194.801,-21.247,179870024,194801684,422149039,12.203, 7.976, 8.016, 0.000, 0.000,-37.772,16.384 

2019/11/08 00:25:02 899,194.801,-21.280,181515362,194801576,415692441,12.098, 8.055, 8.096, 0.000, 0.000,-37.795,16.373 

2019/11/08 00:25:03 754,194.801,-21.161,180756071,194801677,413160442,12.073, 8.196, 8.234, 0.000, 0.000,-37.696,16.394 

2019/11/08 00:25:04 586,194.801,-21.161,180756071,194801677,413160442,12.073, 8.196, 8.234, 0.000, 0.000,-37.767,16.362 

2019/11/08 00:25:05 453,194.801,-21.263,180376367,194801695,411388041,12.036, 8.128, 8.167, 0.000, 0.000,-37.767,16.362 

2019/11/08 00:25:06 272,194.801,-21.165,181768521,194801573,414299860,12.113, 8.152, 8.190, 0.000, 0.000,-37.723,16.417 

2019/11/08 00:25:07 141,194.801,-21.243,181009207,194801662,414679684,12.085, 8.105, 8.139, 0.000, 0.000,-37.772,16.388 

2019/11/08 00:25:07 967,194.801,-21.289,180376390,194801710,414806238,12.070, 8.071, 8.113, 0.000, 0.000,-37.775,16.343 

2019/11/08 00:25:08 981,194.801,-21.256,180376296,194801658,416072157,12.101, 8.075, 8.109, 0.000, 0.000,-37.766,16.368 

2019/11/08 00:25:09 965,194.801,-21.245,181895255,194801660,415692549,12.097, 8.089, 8.124, 0.000, 0.000,-37.782,16.395 

2019/11/08 00:25:10 950,194.801,-21.245,181895255,194801660,415692549,12.097, 8.089, 8.116, 0.000, 0.000,-37.789,16.388 

2019/11/08 00:25:11 936,194.801,-21.260,181009207,194801669,420503235,12.184, 7.980, 8.022, 0.000, 0.000,-37.789,16.388 

2019/11/08 00:25:12 920,194.801,-21.248,180629339,194801593,413033781,12.063, 8.119, 8.155, 0.000, 0.000,-37.767,16.377 

2019/11/08 00:25:13 904,194.801,-21.252,181135870,194801714,419110649,12.151, 8.024, 8.061, 0.000, 0.000,-37.767,16.373 

2019/11/08 00:25:14 883,194.801,-21.167,180376367,194801699,422275703,12.246, 8.020, 8.056, 0.000, 0.000,-37.725,16.418 

2019/11/08 00:25:15 870,194.801,-21.345,180755977,194801627,413540212,12.005, 8.082, 8.117, 0.000, 0.000,-37.770,16.281 

2019/11/08 00:25:16 857,194.801,-21.345,180755977,194801627,413540212,12.005, 8.082, 8.117, 0.000, 0.000,-37.754,16.361 

2019/11/08 00:25:17 842,194.801,-21.251,182021728,194801596,414679630,12.088, 8.089, 8.130, 0.000, 0.000,-37.755,16.420 

2019/11/08 00:25:18 824,194.801,-21.194,179996568,194801664,418983986,12.181, 8.054, 8.092, 0.000, 0.000,-37.728,16.392 

2019/11/08 00:25:19 808,194.801,-21.259,181135705,194801616,416705198,12.126, 8.047, 8.081, 0.000, 0.000,-37.769,16.369 

2019/11/08 00:25:20 768,194.801,-21.263,181262343,194801654,414046644,12.060, 8.112, 8.148, 0.000, 0.000,-37.774,16.369 

2019/11/08 00:25:21 778,194.801,-21.269,181642213,194801722,420376680,12.149, 8.011, 8.047, 0.000, 0.000,-37.784,16.373 

2019/11/08 00:25:22 761,194.801,-21.245,181135775,194801662,418477661,12.155, 8.025, 8.064, 0.000, 0.000,-37.776,16.390 

2019/11/08 00:25:23 747,194.801,-21.245,181135775,194801662,418477661,12.155, 8.025, 8.064, 0.000, 0.000,-37.758,16.369 

2019/11/08 00:25:24 733,194.801,-21.247,180629362,194801610,409615641,12.006, 8.176, 8.214, 0.000, 0.000,-37.758,16.369 

2019/11/08 00:25:25 714,194.801,-21.261,181515597,194801703,420756507,12.166, 8.002, 8.040, 0.000, 0.000,-37.761,16.358 

2019/11/08 00:25:26 702,194.801,-21.180,180502982,194801716,418984041,12.171, 8.082, 8.117, 0.000, 0.000,-37.713,16.392 

2019/11/08 00:25:27 656,194.801,-21.285,180629432,194801648,419490420,12.132, 8.014, 8.052, 0.000, 0.000,-37.776,16.348 

2019/11/08 00:25:28 668,194.801,-21.259,181009231,194801676,418604269,12.137, 8.036, 8.072, 0.000, 0.000,-37.765,16.364 

2019/11/08 00:25:29 651,194.801,-21.229,180882592,194801644,418984041,12.182, 8.015, 8.054, 0.000, 0.000,-37.785,16.415 

2019/11/08 00:25:30 638,194.801,-21.229,180882592,194801644,418984041,12.182, 8.015, 8.054, 0.000, 0.000,-37.765,16.380 

2019/11/08 00:25:31 623,194.801,-21.244,180882522,194801609,405944137,11.970, 8.216, 8.255, 0.000, 0.000,-37.765,16.380 

2019/11/08 00:25:32 606,194.801,-21.278,180629479,194801670,418984149,12.129, 8.020, 8.059, 0.000, 0.000,-37.790,16.371 

2019/11/08 00:25:33 592,194.801,-21.253,181262367,194801667,415439225,12.099, 8.076, 8.116, 0.000, 0.000,-37.759,16.364 

2019/11/08 00:25:34 559,194.801,-21.254,180882639,194801673,419110758,12.157, 8.019, 8.058, 0.000, 0.000,-37.785,16.390 

2019/11/08 00:25:35 559,194.801,-21.256,180882639,194801672,417718119,12.105, 8.065, 8.103, 0.000, 0.000,-37.755,16.356 

2019/11/08 00:25:36 546,194.801,-21.256,180882639,194801672,417718119,12.105, 8.065, 8.103, 0.000, 0.000,-37.788,16.312 

2019/11/08 00:25:37 530,194.801,-21.332,178984162,194801793,454554533,12.498, 7.597, 7.636, 0.000, 0.000,-37.765,16.376 

2019/11/08 00:25:38 512,194.801,-21.248,181388888,194801634,418984095,12.155, 8.023, 8.067, 0.000, 0.000,-37.765,16.376 

2019/11/08 00:25:39 495,194.801,-21.265,180882639,194801672,420503235,12.158, 8.002, 8.046, 0.000, 0.000,-37.765,16.358 

2019/11/08 00:25:40 468,194.801,-21.338,179870164,194801758,454048030,12.487, 7.602, 7.643, 0.000, 0.000,-37.765,16.282 

2019/11/08 00:25:41 466,194.801,-21.237,180882592,194801646,409235925,12.017, 8.176, 8.215, 0.000, 0.000,-37.760,16.382 

2019/11/08 00:25:42 451,194.801,-21.243,179110684,194801760,450757144,12.535, 7.652, 7.691, 0.000, 0.000,-37.783,16.399 

2019/11/08 00:25:43 433,194.801,-21.243,179110684,194801760,450757144,12.535, 7.652, 7.691, 0.000, 0.000,-37.786,16.408 

2019/11/08 00:25:44 418,194.801,-21.238,179237229,194801744,450630357,12.542, 7.649, 7.685, 0.000, 0.000,-37.786,16.408 

2019/11/08 00:25:45 401,194.801,-21.343,178984046,194801730,448351831,12.417, 7.664, 7.707, 0.000, 0.000,-37.778,16.290 

2019/11/08 00:25:46 389,194.801,-21.168,181642189,194801709,419490584,12.177, 8.086, 8.124, 0.000, 0.000,-37.694,16.385 

2019/11/08 00:25:47 342,194.801,-21.265,180756048,194801664,415565887,12.091, 8.072, 8.107, 0.000, 0.000,-37.755,16.348 

2019/11/08 00:25:48 358,194.801,-21.250,181388888,194801636,411894525,12.037, 8.143, 8.181, 0.000, 0.000,-37.776,16.385 

2019/11/08 00:25:49 338,194.801,-21.353,179363821,194801749,421516269,12.135, 7.943, 7.980, 0.000, 0.000,-37.808,16.311 

2019/11/08 00:25:50 324,194.801,-21.353,179363821,194801749,421516269,12.135, 7.943, 7.980, 0.000, 0.000,-37.783,16.393 

2019/11/08 00:25:51 311,194.801,-21.249,178224589,194801742,454047794,12.547, 7.632, 7.673, 0.000, 0.000,-37.783,16.393 

2019/11/08 00:25:52 293,194.801,-21.245,181895325,194801699,418730987,12.142, 8.041, 8.082, 0.000, 0.000,-37.759,16.373 

2019/11/08 00:25:53 278,194.801,-21.246,180502982,194801718,418350998,12.142, 8.041, 8.077, 0.000, 0.000,-37.756,16.367 

2019/11/08 00:25:54 233,194.801,-21.261,181262296,194801623,417338348,12.110, 8.056, 8.095, 0.000, 0.000,-37.758,16.355 

2019/11/08 00:25:55 246,194.801,-21.247,180123394,194801800,455440575,12.564, 7.617, 7.657, 0.000, 0.000,-37.749,16.360 

2019/11/08 00:25:56 231,194.801,-21.340,179237136,194801691,453414798,12.471, 7.615, 7.657, 0.000, 0.000,-37.791,16.308 

2019/11/08 00:25:57 215,194.801,-21.340,178730863,194801715,457845477,12.532, 7.554, 7.595, 0.000, 0.000,-37.770,16.383 

2019/11/08 00:25:58 201,194.801,-21.245,180502817,194801629,419490529,12.144, 8.036, 8.079, 0.000, 0.000,-37.770,16.383 

2019/11/08 00:25:59 183,194.801,-21.250,181262343,194801653,414932846,12.089, 8.087, 8.130, 0.000, 0.000,-37.779,16.388 

2019/11/08 00:26:00 167,194.801,-21.335,179617027,194801773,454681026,12.493, 7.603, 7.639, 0.000, 0.000,-37.789,16.310 

2019/11/08 00:26:01 154,194.801,-21.234,180502841,194801637,410628502,12.042, 8.151, 8.192, 0.000, 0.000,-37.759,16.384 

2019/11/08 00:26:02 135,194.801,-21.250,181895302,194801681,419237367,12.151, 8.024, 8.062, 0.000, 0.000,-37.768,16.376 

2019/11/08 00:26:03 122,194.801,-21.250,181895302,194801681,419237367,12.151, 8.024, 8.062, 0.000, 0.000,-37.758,16.382 

2019/11/08 00:26:04 104,194.801,-21.234,180123207,194801696,415186062,12.120, 8.077, 8.112, 0.000, 0.000,-37.758,16.382 

2019/11/08 00:26:05 885,194.801,-21.353,179237229,194801739,458478116,12.518, 7.553, 7.599, 0.000, 0.000,-37.784,16.287 

2019/11/08 00:26:06 753,194.801,-21.356,180123371,194801786,455946546,12.480, 7.595, 7.627, 0.000, 0.000,-37.770,16.268 

2019/11/08 00:26:07 309,194.801,-21.262,181262438,194801702,421262942,12.194, 7.973, 8.012, 0.000, 0.000,-37.785,16.382 

2019/11/08 00:26:08 422,194.801,-21.252,180756001,194801640,415565941,12.105, 8.070, 8.112, 0.000, 0.000,-37.795,16.402 

2019/11/08 00:26:09 277,194.801,-21.259,178477796,194801767,460376629,12.600, 7.576, 7.613, 0.000, 0.000,-37.790,16.389 

2019/11/08 00:26:10 109,194.801,-21.259,178477796,194801767,460376629,12.600, 7.576, 7.613, 0.000, 0.000,-37.806,16.302 

2019/11/08 00:26:10 997,194.801,-21.360,178984115,194801770,460123705,12.537, 7.526, 7.567, 0.000, 0.000,-37.806,16.302 

2019/11/08 00:26:11 982,194.801,-21.248,180882592,194801643,416452090,12.102, 8.078, 8.113, 0.000, 0.000,-37.768,16.379 

2019/11/08 00:26:12 964,194.801,-21.246,182148367,194801630,413287158,12.054, 8.125, 8.166, 0.000, 0.000,-37.749,16.361 

2019/11/08 00:26:13 921,194.801,-21.254,179617097,194801813,455440457,12.570, 7.606, 7.646, 0.000, 0.000,-37.773,16.377 

2019/11/08 00:26:14 934,194.801,-21.269,178984046,194801729,452655603,12.484, 7.681, 7.716, 0.000, 0.000,-37.721,16.308 

2019/11/08 00:26:15 920,194.801,-21.228,181388888,194801632,414299914,12.096, 8.103, 8.145, 0.000, 0.000,-37.759,16.390 

2019/11/08 00:26:16 902,194.801,-21.228,181388888,194801632,414299914,12.096, 8.103, 8.139, 0.000, 0.000,-37.764,16.283 

2019/11/08 00:26:17 885,194.801,-21.336,180502958,194801697,418730878,12.094, 8.001, 8.039, 0.000, 0.000,-37.764,16.283 

2019/11/08 00:26:18 872,194.801,-21.248,181388841,194801606,415565833,12.106, 8.078, 8.110, 0.000, 0.000,-37.759,16.368 

2019/11/08 00:26:19 855,194.801,-21.254,180756048,194801667,422022540,12.188, 7.984, 8.020, 0.000, 0.000,-37.768,16.371 

2019/11/08 00:26:20 835,194.801,-21.256,179870187,194801772,451769679,12.531, 7.636, 7.676, 0.000, 0.000,-37.766,16.368 

2019/11/08 00:26:21 824,194.801,-21.250,181262343,194801655,416578590,12.125, 8.052, 8.088, 0.000, 0.000,-37.781,16.389 

2019/11/08 00:26:22 809,194.801,-21.250,181262343,194801655,416578590,12.125, 8.052, 8.088, 0.000, 0.000,-37.787,16.383 

2019/11/08 00:26:23 794,194.801,-21.262,180629386,194801626,418224553,12.128, 8.035, 8.077, 0.000, 0.000,-37.782,16.394 

2019/11/08 00:26:24 776,194.801,-21.247,179996615,194801693,418604269,12.154, 8.031, 8.065, 0.000, 0.000,-37.768,16.380 

2019/11/08 00:26:25 760,194.801,-21.242,179110661,194801743,453921478,12.564, 7.617, 7.655, 0.000, 0.000,-37.769,16.385 

2019/11/08 00:26:26 721,194.801,-21.230,180756048,194801669,412907227,12.058, 8.137, 8.178, 0.000, 0.000,-37.757,16.386 

2019/11/08 00:26:27 729,194.801,-21.247,179996592,194801680,422402312,12.206, 7.970, 8.014, 0.000, 0.000,-37.768,16.380 

2019/11/08 00:26:28 715,194.801,-21.257,180629456,194801661,418857432,12.152, 8.018, 8.056, 0.000, 0.000,-37.788,16.390 

2019/11/08 00:26:29 701,194.801,-21.257,180629456,194801661,418857432,12.152, 8.018, 8.056, 0.000, 0.000,-37.781,16.386 

2019/11/08 00:26:30 682,194.801,-21.253,180756095,194801691,412907173,12.054, 8.119, 8.160, 0.000, 0.000,-37.781,16.386 

2019/11/08 00:26:31 670,194.801,-21.352,181262485,194801732,426200254,12.199, 7.874, 7.914, 0.000, 0.000,-37.782,16.285 

2019/11/08 00:26:32 651,194.801,-21.243,181262367,194801669,414426414,12.088, 8.096, 8.133, 0.000, 0.000,-37.771,16.386 

2019/11/08 00:26:33 607,194.801,-21.258,180502958,194801709,422402257,12.193, 7.978, 8.014, 0.000, 0.000,-37.762,16.361 

2019/11/08 00:26:34 622,194.801,-21.349,179743502,194801711,421262832,12.125, 7.953, 7.995, 0.000, 0.000,-37.775,16.282 

2019/11/08 00:26:35 608,194.801,-21.361,182148296,194801599,415945603,12.021, 8.046, 8.085, 0.000, 0.000,-37.779,16.272 

2019/11/08 00:26:36 588,194.801,-21.361,182148296,194801599,415945603,12.021, 8.046, 8.085, 0.000, 0.000,-37.791,16.377 

2019/11/08 00:26:37 576,194.801,-21.273,180882733,194801724,421769267,12.183, 7.970, 8.007, 0.000, 0.000,-37.791,16.377 

2019/11/08 00:26:38 557,194.801,-21.248,179869930,194801635,419363866,12.167, 8.014, 8.053, 0.000, 0.000,-37.761,16.372 

2019/11/08 00:26:39 545,194.801,-21.160,181388982,194801684,415819103,12.118, 8.153, 8.189, 0.000, 0.000,-37.700,16.398 

2019/11/08 00:26:40 503,194.801,-21.255,181262485,194801731,420629898,12.180, 7.993, 8.029, 0.000, 0.000,-37.777,16.380 

2019/11/08 00:26:41 511,194.801,-21.253,179743315,194801614,423794900,12.191, 7.984, 8.020, 0.000, 0.000,-37.696,16.298 

2019/11/08 00:26:42 496,194.801,-21.253,179743315,194801614,423794900,12.191, 7.981, 8.020, 0.000, 0.000,-37.699,16.408 

2019/11/08 00:26:43 478,194.801,-21.151,180123090,194801634,418857486,12.179, 8.096, 8.137, 0.000, 0.000,-37.784,16.317 

2019/11/08 00:26:44 463,194.801,-21.324,178731048,194801816,470882796,12.646, 7.457, 7.499, 0.000, 0.000,-37.784,16.317 

2019/11/08 00:26:45 447,194.801,-21.261,180502911,194801677,417591456,12.133, 8.033, 8.072, 0.000, 0.000,-37.796,16.394 

2019/11/08 00:26:46 420,194.801,-21.246,181135822,194801687,416452036,12.106, 8.077, 8.114, 0.000, 0.000,-37.753,16.364 

2019/11/08 00:26:47 418,194.801,-21.243,178984185,194801806,454807460,12.572, 7.614, 7.655, 0.000, 0.000,-37.764,16.379 

2019/11/08 00:26:48 402,194.801,-21.188,180376296,194801659,422275867,12.222, 8.010, 8.051, 0.000, 0.000,-37.734,16.404 

2019/11/08 00:26:49 386,194.801,-21.188,180376296,194801659,422275867,12.222, 8.010, 8.051, 0.000, 0.000,-37.756,16.371 

2019/11/08 00:26:50 372,194.801,-21.243,181009231,194801680,419870246,12.167, 8.013, 8.055, 0.000, 0.000,-37.756,16.371 

2019/11/08 00:26:51 354,194.801,-21.257,179996592,194801678,422402312,12.197, 7.973, 8.011, 0.000, 0.000,-37.759,16.360 

2019/11/08 00:26:52 339,194.801,-21.159,182021823,194801651,412780726,12.065, 8.206, 8.236, 0.000, 0.000,-37.708,16.409 

2019/11/08 00:26:53 295,194.801,-21.259,181515668,194801742,421009724,12.177, 7.990, 8.028, 0.000, 0.000,-37.789,16.388 

2019/11/08 00:26:54 309,194.801,-21.239,180249705,194801651,415059454,12.116, 8.067, 8.108, 0.000, 0.000,-37.783,16.403 

2019/11/08 00:26:55 293,194.801,-21.250,181262343,194801649,409615641,11.993, 8.186, 8.225, 0.000, 0.000,-37.757,16.365 

2019/11/08 00:26:56 278,194.801,-21.250,181262343,194801649,409615641,11.993, 8.186, 8.225, 0.000, 0.000,-37.755,16.359 

2019/11/08 00:26:57 260,194.801,-21.254,180882733,194801725,415565941,12.089, 8.083, 8.122, 0.000, 0.000,-37.755,16.359 

2019/11/08 00:26:58 244,194.801,-21.296,180756024,194801652,419490420,12.130, 7.996, 8.037, 0.000, 0.000,-37.773,16.334 

2019/11/08 00:26:59 228,194.801,-21.253,180629573,194801723,417464957,12.113, 8.059, 8.098, 0.000, 0.000,-37.761,16.366 

2019/11/08 00:27:00 186,194.801,-21.238,180629526,194801698,421136333,12.195, 7.994, 8.033, 0.000, 0.000,-37.776,16.397 

2019/11/08 00:27:01 199,194.801,-21.249,182021752,194801614,415819103,12.096, 8.079, 8.119, 0.000, 0.000,-37.752,16.361 

2019/11/08 00:27:02 184,194.801,-21.367,178984162,194801788,447845737,12.395, 7.659, 7.701, 0.000, 0.000,-37.763,16.250 

2019/11/08 00:27:03 166,194.801,-21.367,178984162,194801788,447845737,12.395, 7.659, 7.701, 0.000, 0.000,-37.714,16.312 

2019/11/08 00:27:04 151,194.801,-21.258,180249751,194801682,413793428,12.038, 8.132, 8.170, 0.000, 0.000,-37.714,16.312 

2019/11/08 00:27:05 137,194.801,-21.238,180376296,194801662,413666874,12.075, 8.111, 8.152, 0.000, 0.000,-37.760,16.381 

2019/11/08 00:27:06 121,194.801,-21.161,181135846,194801701,421895986,12.213, 8.048, 8.092, 0.000, 0.000,-37.696,16.393 

2019/11/08 00:27:07 103,194.801,-21.347,179363797,194801734,453921478,12.474, 7.603, 7.645, 0.000, 0.000,-37.769,16.276 

2019/11/08 00:27:08 891,194.801,-21.262,182148462,194801685,416831969,12.090, 8.078, 8.107, 0.000, 0.000,-37.769,16.365 

2019/11/08 00:27:09 752,194.801,-21.262,182148462,194801685,416831969,12.090, 8.078, 8.107, 0.000, 0.000,-37.692,16.420 

2019/11/08 00:27:10 603,194.801,-21.131,180882757,194801733,420629953,12.222, 8.070, 8.109, 0.000, 0.000,-37.717,16.446 

2019/11/08 00:27:11 414,194.801,-21.273,181135799,194801668,418477770,12.130, 8.026, 8.058, 0.000, 0.000,-37.773,16.358 

2019/11/08 00:27:12 276,194.801,-21.263,182401598,194801672,412400688,12.035, 8.129, 8.169, 0.000, 0.000,-37.749,16.343 

2019/11/08 00:27:12 984,194.801,-21.248,181009278,194801704,414173360,12.061, 8.118, 8.157, 0.000, 0.000,-37.751,16.361 

2019/11/08 00:27:13 997,194.801,-21.267,181388935,194801656,418984095,12.150, 8.008, 8.048, 0.000, 0.000,-37.773,16.364 

2019/11/08 00:27:14 979,194.801,-21.270,182401550,194801642,416831861,12.093, 8.060, 8.101, 0.000, 0.000,-37.760,16.347 

2019/11/08 00:27:15 964,194.801,-21.270,182401550,194801642,416831861,12.093, 8.060, 8.101, 0.000, 0.000,-37.753,16.372 

2019/11/08 00:27:16 949,194.801,-21.239,180376390,194801710,414932900,12.083, 8.107, 8.140, 0.000, 0.000,-37.753,16.372 

2019/11/08 00:27:17 931,194.801,-21.295,181389100,194801751,422149204,12.173, 7.961, 7.999, 0.000, 0.000,-37.793,16.356 

2019/11/08 00:27:18 917,194.801,-21.259,181009207,194801664,417971282,12.128, 8.041, 8.079, 0.000, 0.000,-37.777,16.377 

2019/11/08 00:27:19 873,194.801,-21.249,178857501,194801749,457085928,12.563, 7.612, 7.652, 0.000, 0.000,-37.745,16.353 

2019/11/08 00:27:20 884,194.801,-21.264,179110684,194801757,461262849,12.617, 7.543, 7.585, 0.000, 0.000,-37.790,16.384 

2019/11/08 00:27:21 869,194.801,-21.271,180502841,194801637,418730878,12.126, 8.030, 8.069, 0.000, 0.000,-37.779,16.366 

2019/11/08 00:27:22 853,194.801,-21.271,180502841,194801637,418730878,12.126, 8.030, 8.068, 0.000, 0.000,-37.764,16.362 

2019/11/08 00:27:23 838,194.801,-21.259,179617097,194801813,457718865,12.566, 7.603, 7.641, 0.000, 0.000,-37.764,16.362 

2019/11/08 00:27:24 824,194.801,-21.230,180629573,194801723,418224716,12.128, 8.070, 8.107, 0.000, 0.000,-37.721,16.348 

2019/11/08 00:27:25 806,194.801,-21.254,180756001,194801645,419617192,12.157, 8.019, 8.054, 0.000, 0.000,-37.780,16.384 

2019/11/08 00:27:26 786,194.801,-21.252,181135799,194801671,416831969,12.097, 8.072, 8.117, 0.000, 0.000,-37.751,16.356 

2019/11/08 00:27:27 775,194.801,-21.249,179363984,194801835,459870423,12.604, 7.572, 7.614, 0.000, 0.000,-37.780,16.389 

2019/11/08 00:27:28 760,194.801,-21.249,179363984,194801835,459870423,12.604, 7.572, 7.614, 0.000, 0.000,-37.788,16.392 

2019/11/08 00:27:29 745,194.801,-21.254,181642095,194801659,420250181,12.171, 8.003, 8.039, 0.000, 0.000,-37.772,16.366 

2019/11/08 00:27:30 731,194.801,-21.264,181515597,194801701,415312725,12.071, 8.089, 8.126, 0.000, 0.000,-37.771,16.364 

2019/11/08 00:27:31 712,194.801,-21.312,179743712,194801828,467591679,12.625, 7.488, 7.526, 0.000, 0.000,-37.785,16.330 

2019/11/08 00:27:32 673,194.801,-21.234,180502911,194801678,420376735,12.190, 8.004, 8.046, 0.000, 0.000,-37.765,16.389 

2019/11/08 00:27:33 683,194.801,-21.220,178351158,194801737,460503300,12.622, 7.583, 7.623, 0.000, 0.000,-37.769,16.409 

2019/11/08 00:27:34 666,194.801,-21.228,179743666,194801799,460756583,12.631, 7.566, 7.604, 0.000, 0.000,-37.754,16.384 

2019/11/08 00:27:35 652,194.801,-21.228,179743666,194801799,460756583,12.631, 7.566, 7.604, 0.000, 0.000,-37.778,16.416 

2019/11/08 00:27:36 637,194.801,-21.221,180502794,194801616,420376680,12.202, 8.002, 8.041, 0.000, 0.000,-37.778,16.416 

2019/11/08 00:27:37 619,194.801,-21.216,181768686,194801670,419110758,12.166, 8.042, 8.082, 0.000, 0.000,-37.758,16.401 

2019/11/08 00:27:38 603,194.801,-21.232,181515574,194801689,418857541,12.161, 8.031, 8.076, 0.000, 0.000,-37.773,16.400 

2019/11/08 00:27:39 559,194.801,-21.239,180249751,194801676,420250126,12.180, 8.008, 8.049, 0.000, 0.000,-37.765,16.385 

2019/11/08 00:27:40 573,194.801,-21.238,181768686,194801668,417464957,12.128, 8.060, 8.103, 0.000, 0.000,-37.758,16.379 

2019/11/08 00:27:41 557,194.801,-21.152,181642142,194801684,418224553,12.181, 8.096, 8.131, 0.000, 0.000,-37.701,16.408 

2019/11/08 00:27:42 543,194.801,-21.152,181642142,194801684,418224553,12.181, 8.096, 8.131, 0.000, 0.000,-37.762,16.377 

2019/11/08 00:27:43 524,194.801,-21.243,180629503,194801687,415439333,12.106, 8.078, 8.118, 0.000, 0.000,-37.762,16.377 

