AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/11/08 05:07:36 868,M_1-PreAMP-S_3-2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/11/08 05:32:21 461,194.801,-21.399,179490366,194801731,383032318,13.076, 6.928, 6.968, 0.000, 0.000,-42.070,20.616 

2019/11/08 05:32:22 459,194.801,-21.394,178604341,194801750,382652601,12.995, 7.016, 7.054, 0.000, 0.000,-42.060,20.612 

2019/11/08 05:32:23 443,194.801,-21.393,178351181,194801750,381513105,12.994, 7.018, 7.059, 0.000, 0.000,-42.071,20.623 

2019/11/08 05:32:24 429,194.801,-21.393,178351181,194801750,381513105,12.994, 7.018, 7.059, 0.000, 0.000,-42.067,20.617 

2019/11/08 05:32:25 410,194.801,-21.395,180502958,194801703,382525897,13.022, 6.988, 7.030, 0.000, 0.000,-42.067,20.617 

2019/11/08 05:32:26 395,194.801,-21.396,179996685,194801732,382779157,13.035, 6.979, 7.018, 0.000, 0.000,-42.069,20.619 

2019/11/08 05:32:27 382,194.801,-21.498,179237252,194801749,381259994,12.899, 7.009, 7.049, 0.000, 0.000,-42.075,20.522 

2019/11/08 05:32:28 336,194.801,-21.393,179490482,194801798,381893020,12.952, 7.063, 7.101, 0.000, 0.000,-42.068,20.620 

2019/11/08 05:32:29 351,194.801,-21.484,178477772,194801751,381386549,12.948, 6.968, 7.017, 0.000, 0.000,-42.084,20.545 

2019/11/08 05:32:30 335,194.801,-21.398,178477772,194801756,381006734,12.924, 7.080, 7.125, 0.000, 0.000,-42.051,20.599 

2019/11/08 05:32:31 316,194.801,-21.398,178477772,194801756,381006734,12.924, 7.080, 7.125, 0.000, 0.000,-42.094,20.541 

2019/11/08 05:32:32 302,194.801,-21.498,179870094,194801725,382399291,12.988, 6.918, 6.962, 0.000, 0.000,-42.094,20.541 

2019/11/08 05:32:33 286,194.801,-21.376,177971314,194801680,382652502,13.071, 6.960, 6.998, 0.000, 0.000,-42.054,20.624 

2019/11/08 05:32:34 271,194.801,-21.499,180123347,194801773,382399391,12.959, 6.949, 6.990, 0.000, 0.000,-42.080,20.525 

2019/11/08 05:32:35 227,194.801,-21.390,178857477,194801732,381259994,12.964, 7.048, 7.090, 0.000, 0.000,-42.067,20.623 

2019/11/08 05:32:36 242,194.801,-21.408,179490389,194801738,382399291,13.001, 6.995, 7.034, 0.000, 0.000,-42.050,20.587 

2019/11/08 05:32:37 222,194.801,-21.393,179616957,194801736,381892970,12.995, 7.021, 7.056, 0.000, 0.000,-42.066,20.619 

2019/11/08 05:32:38 209,194.801,-21.393,179616957,194801736,381892970,12.995, 7.021, 7.057, 0.000, 0.000,-42.061,20.606 

2019/11/08 05:32:39 193,194.801,-21.400,180502935,194801692,382146131,12.988, 7.020, 7.061, 0.000, 0.000,-42.061,20.606 

2019/11/08 05:32:40 179,194.801,-21.405,179743549,194801742,381766414,12.961, 7.038, 7.081, 0.000, 0.000,-42.066,20.606 

2019/11/08 05:32:41 162,194.801,-21.491,179490366,194801727,381513154,12.924, 6.989, 7.029, 0.000, 0.000,-42.093,20.546 

2019/11/08 05:32:42 144,194.801,-21.504,179490296,194801696,383032318,13.007, 6.889, 6.937, 0.000, 0.000,-42.082,20.523 

2019/11/08 05:32:43 130,194.801,-21.500,178857361,194801670,383158873,13.047, 6.851, 6.894, 0.000, 0.000,-42.082,20.526 

2019/11/08 05:32:44 116,194.801,-21.500,178857361,194801670,383158873,13.047, 6.851, 6.894, 0.000, 0.000,-42.052,20.607 

2019/11/08 05:32:45 102,194.801,-21.390,179237182,194801712,379994042,12.883, 7.137, 7.176, 0.000, 0.000,-42.052,20.607 

2019/11/08 05:32:46 831,194.801,-21.411,179110637,194801733,383032318,13.045, 6.952, 6.987, 0.000, 0.000,-42.057,20.592 

2019/11/08 05:32:47 689,194.801,-21.389,178477587,194801653,381766365,13.001, 7.015, 7.055, 0.000, 0.000,-42.061,20.618 

2019/11/08 05:32:48 253,194.801,-21.393,178730863,194801720,382652552,13.029, 6.990, 7.030, 0.000, 0.000,-42.071,20.625 

2019/11/08 05:32:49 388,194.801,-21.414,180249962,194801793,382779207,13.000, 6.993, 7.027, 0.000, 0.000,-42.063,20.594 

2019/11/08 05:32:50 197,194.801,-21.404,178730863,194801711,382525946,13.026, 6.982, 7.015, 0.000, 0.000,-42.065,20.607 

2019/11/08 05:32:51 500,194.801,-21.404,178730863,194801711,382525946,13.026, 6.982, 7.015, 0.000, 0.000,-42.077,20.622 

2019/11/08 05:32:51 989,194.801,-21.401,180249915,194801767,383158923,13.056, 6.950, 6.991, 0.000, 0.000,-42.077,20.622 

2019/11/08 05:32:52 976,194.801,-21.383,179743572,194801754,383158973,13.075, 6.946, 6.986, 0.000, 0.000,-42.071,20.634 

2019/11/08 05:32:53 960,194.801,-21.403,178477796,194801762,382146131,13.002, 7.003, 7.039, 0.000, 0.000,-42.068,20.610 

2019/11/08 05:32:54 913,194.801,-21.405,180376296,194801657,381006833,12.927, 7.078, 7.113, 0.000, 0.000,-42.062,20.603 

2019/11/08 05:32:55 926,194.801,-21.482,180123230,194801712,382652552,13.002, 6.924, 6.963, 0.000, 0.000,-42.086,20.550 

2019/11/08 05:32:56 910,194.801,-21.491,179490319,194801703,381513204,12.943, 6.970, 7.014, 0.000, 0.000,-42.081,20.536 

2019/11/08 05:32:57 896,194.801,-21.491,179490319,194801703,381513204,12.943, 6.970, 7.013, 0.000, 0.000,-42.072,20.531 

2019/11/08 05:32:58 878,194.801,-21.486,179616934,194801720,383538739,13.038, 6.885, 6.924, 0.000, 0.000,-42.072,20.531 

2019/11/08 05:32:59 867,194.801,-21.480,180123277,194801739,383538739,13.057, 6.874, 6.913, 0.000, 0.000,-42.085,20.551 

2019/11/08 05:33:00 850,194.801,-21.491,180756118,194801701,381893020,12.914, 7.005, 7.043, 0.000, 0.000,-42.081,20.535 

2019/11/08 05:33:01 828,194.801,-21.404,180629573,194801727,381893020,12.959, 7.049, 7.084, 0.000, 0.000,-42.055,20.596 

2019/11/08 05:33:02 817,194.801,-21.405,178857570,194801782,381006784,12.941, 7.057, 7.097, 0.000, 0.000,-42.063,20.604 

2019/11/08 05:33:03 801,194.801,-21.405,178857570,194801782,381006784,12.941, 7.057, 7.097, 0.000, 0.000,-42.088,20.534 

2019/11/08 05:33:04 788,194.801,-21.499,179616864,194801687,381766414,12.939, 6.969, 7.013, 0.000, 0.000,-42.081,20.535 

2019/11/08 05:33:05 769,194.801,-21.491,180249869,194801742,382399391,12.968, 6.947, 6.990, 0.000, 0.000,-42.074,20.528 

2019/11/08 05:33:06 753,194.801,-21.416,179616980,194801746,381766414,12.968, 7.021, 7.061, 0.000, 0.000,-42.078,20.607 

2019/11/08 05:33:07 713,194.801,-21.411,179490319,194801709,380627018,12.892, 7.107, 7.147, 0.000, 0.000,-42.064,20.599 

2019/11/08 05:33:08 724,194.801,-21.500,179996568,194801668,383412134,13.009, 6.897, 6.937, 0.000, 0.000,-42.074,20.519 

2019/11/08 05:33:09 708,194.801,-21.493,179237182,194801714,382779107,13.030, 6.880, 6.927, 0.000, 0.000,-42.087,20.539 

2019/11/08 05:33:10 694,194.801,-21.493,179237182,194801714,382779107,13.030, 6.880, 6.927, 0.000, 0.000,-42.062,20.604 

2019/11/08 05:33:11 675,194.801,-21.404,180376343,194801688,381766414,12.951, 7.052, 7.091, 0.000, 0.000,-42.062,20.604 

2019/11/08 05:33:12 663,194.801,-21.410,180123254,194801721,384045161,13.085, 6.914, 6.951, 0.000, 0.000,-42.065,20.600 

2019/11/08 05:33:13 645,194.801,-21.406,179870024,194801689,381006833,12.932, 7.071, 7.111, 0.000, 0.000,-42.075,20.615 

2019/11/08 05:33:14 601,194.801,-21.491,180123230,194801713,382905762,12.993, 6.923, 6.966, 0.000, 0.000,-42.096,20.550 

2019/11/08 05:33:15 616,194.801,-21.399,179616957,194801737,383032367,13.073, 6.933, 6.972, 0.000, 0.000,-42.074,20.620 

2019/11/08 05:33:16 601,194.801,-21.507,179870070,194801711,381133389,12.860, 7.041, 7.081, 0.000, 0.000,-42.073,20.511 

2019/11/08 05:33:17 582,194.801,-21.507,179870070,194801711,381133389,12.860, 7.041, 7.081, 0.000, 0.000,-42.088,20.531 

2019/11/08 05:33:18 566,194.801,-21.502,179743502,194801716,383412134,13.020, 6.891, 6.925, 0.000, 0.000,-42.088,20.531 

2019/11/08 05:33:19 551,194.801,-21.495,179743409,194801664,381892970,12.967, 6.947, 6.987, 0.000, 0.000,-42.105,20.555 

2019/11/08 05:33:20 534,194.801,-21.403,180629667,194801771,382526046,12.985, 7.018, 7.062, 0.000, 0.000,-42.057,20.600 

2019/11/08 05:33:21 499,194.801,-21.388,179616910,194801712,382525996,13.026, 6.994, 7.032, 0.000, 0.000,-42.068,20.627 

2019/11/08 05:33:22 505,194.801,-21.408,179363704,194801685,381386648,12.958, 7.043, 7.082, 0.000, 0.000,-42.076,20.614 

2019/11/08 05:33:23 490,194.801,-21.408,179363704,194801685,381386648,12.958, 7.041, 7.082, 0.000, 0.000,-42.059,20.593 

2019/11/08 05:33:24 472,194.801,-21.412,179363844,194801761,381892970,12.976, 7.018, 7.060, 0.000, 0.000,-42.107,20.576 

2019/11/08 05:33:25 456,194.801,-21.476,179996639,194801698,382525996,13.005, 6.920, 6.966, 0.000, 0.000,-42.107,20.576 

2019/11/08 05:33:26 440,194.801,-21.392,179363727,194801698,382652552,13.022, 6.996, 7.036, 0.000, 0.000,-42.059,20.613 

2019/11/08 05:33:27 413,194.801,-21.480,179110614,194801721,382272786,13.005, 6.923, 6.963, 0.000, 0.000,-42.095,20.560 

2019/11/08 05:33:28 410,194.801,-21.392,179363657,194801658,381639809,12.984, 7.032, 7.078, 0.000, 0.000,-42.059,20.612 

2019/11/08 05:33:29 393,194.801,-21.502,180503029,194801744,383285578,13.002, 6.899, 6.944, 0.000, 0.000,-42.074,20.516 

2019/11/08 05:33:30 378,194.801,-21.502,180503029,194801744,383285578,13.002, 6.899, 6.944, 0.000, 0.000,-42.075,20.631 

2019/11/08 05:33:31 364,194.801,-21.390,178604294,194801721,382399341,13.055, 6.964, 7.001, 0.000, 0.000,-42.075,20.631 

2019/11/08 05:33:32 350,194.801,-21.414,179237182,194801719,381006784,12.921, 7.072, 7.114, 0.000, 0.000,-42.084,20.617 

2019/11/08 05:33:33 331,194.801,-21.495,179996685,194801728,384298272,13.106, 6.810, 6.850, 0.000, 0.000,-42.099,20.549 

2019/11/08 05:33:34 287,194.801,-21.400,178477633,194801678,382399391,13.011, 6.999, 7.034, 0.000, 0.000,-42.076,20.622 

2019/11/08 05:33:35 301,194.801,-21.485,179996709,194801742,384298322,13.075, 6.845, 6.883, 0.000, 0.000,-42.076,20.536 

2019/11/08 05:33:36 286,194.801,-21.406,178604271,194801709,383665344,13.102, 6.899, 6.940, 0.000, 0.000,-42.081,20.622 

2019/11/08 05:33:37 272,194.801,-21.406,178604271,194801709,383665344,13.102, 6.899, 6.940, 0.000, 0.000,-42.065,20.622 

2019/11/08 05:33:38 253,194.801,-21.388,179996709,194801740,383538739,13.074, 6.944, 6.986, 0.000, 0.000,-42.065,20.622 

2019/11/08 05:33:39 239,194.801,-21.287,179490459,194801783,383792000,13.146, 6.973, 7.016, 0.000, 0.000,-42.054,20.714 

2019/11/08 05:33:40 222,194.801,-21.292,179110544,194801686,383032417,13.081, 7.035, 7.073, 0.000, 0.000,-42.033,20.687 

2019/11/08 05:33:41 178,194.801,-21.400,179743666,194801803,383032417,13.019, 6.989, 7.027, 0.000, 0.000,-42.072,20.617 

2019/11/08 05:33:42 194,194.801,-21.302,177844838,194801735,382652601,13.092, 7.015, 7.057, 0.000, 0.000,-42.053,20.698 

2019/11/08 05:33:43 175,194.801,-21.304,179363937,194801813,383032417,13.090, 7.013, 7.057, 0.000, 0.000,-42.040,20.682 

2019/11/08 05:33:44 159,194.801,-21.304,179110800,194801821,383285528,13.082, 7.020, 7.061, 0.000, 0.000,-42.079,20.630 

2019/11/08 05:33:45 144,194.801,-21.395,179617027,194801777,383538739,13.108, 6.902, 6.939, 0.000, 0.000,-42.079,20.630 

2019/11/08 05:33:46 130,194.801,-21.297,178351134,194801721,383285528,13.114, 6.999, 7.036, 0.000, 0.000,-42.041,20.690 

2019/11/08 05:33:47 113,194.801,-21.291,177591770,194801785,384045161,13.159, 6.957, 6.997, 0.000, 0.000,-42.056,20.712 

2019/11/08 05:33:48 953,194.801,-21.412,178604341,194801743,382779107,13.055, 6.937, 6.977, 0.000, 0.000,-42.071,20.604 

2019/11/08 05:33:49 825,194.801,-21.385,179237369,194801817,382905812,13.027, 6.997, 7.034, 0.000, 0.000,-42.073,20.633 

2019/11/08 05:33:50 663,194.801,-21.385,179237369,194801817,382905812,13.027, 6.997, 7.034, 0.000, 0.000,-42.079,20.637 

2019/11/08 05:33:51 523,194.801,-21.388,177971499,194801781,381639809,12.998, 7.022, 7.061, 0.000, 0.000,-42.065,20.623 

2019/11/08 05:33:52 378,194.801,-21.403,179490389,194801741,383918505,13.096, 6.909, 6.945, 0.000, 0.000,-42.069,20.612 

2019/11/08 05:33:53 194,194.801,-21.383,178731002,194801789,383665344,13.088, 6.935, 6.977, 0.000, 0.000,-42.076,20.639 

2019/11/08 05:33:53 977,194.801,-21.294,179110754,194801799,383285578,13.113, 7.003, 7.042, 0.000, 0.000,-42.054,20.707 

2019/11/08 05:33:54 989,194.801,-21.383,178857384,194801684,382525897,13.069, 6.957, 6.994, 0.000, 0.000,-42.078,20.641 

2019/11/08 05:33:55 971,194.801,-21.387,180629550,194801715,382779207,13.020, 6.997, 7.033, 0.000, 0.000,-42.066,20.624 

2019/11/08 05:33:56 956,194.801,-21.387,180629550,194801715,382779207,13.020, 6.997, 7.033, 0.000, 0.000,-42.066,20.625 

2019/11/08 05:33:57 941,194.801,-21.387,178351065,194801679,383285528,13.086, 6.940, 6.974, 0.000, 0.000,-42.066,20.625 

2019/11/08 05:33:58 928,194.801,-21.388,179996732,194801755,382652552,13.041, 6.981, 7.018, 0.000, 0.000,-42.066,20.623 

2019/11/08 05:33:59 909,194.801,-21.392,179237275,194801763,382905762,13.057, 6.961, 6.999, 0.000, 0.000,-42.087,20.641 

2019/11/08 05:34:00 866,194.801,-21.492,179490342,194801713,381639760,12.924, 6.990, 7.035, 0.000, 0.000,-42.093,20.546 

2019/11/08 05:34:01 878,194.801,-21.415,178857524,194801760,382905762,13.017, 6.977, 7.018, 0.000, 0.000,-42.060,20.590 

2019/11/08 05:34:02 862,194.801,-21.452,179110730,194801786,382905712,13.043, 6.909, 6.955, 0.000, 0.000,-42.078,20.572 

2019/11/08 05:34:03 847,194.801,-21.452,179110730,194801786,382905712,13.043, 6.909, 6.955, 0.000, 0.000,-42.082,20.516 

2019/11/08 05:34:04 833,194.801,-21.511,179870117,194801738,382399291,12.958, 6.940, 6.979, 0.000, 0.000,-42.082,20.516 

2019/11/08 05:34:05 818,194.801,-21.405,179996732,194801755,383918555,13.096, 6.907, 6.950, 0.000, 0.000,-42.086,20.627 

2019/11/08 05:34:06 800,194.801,-21.391,179363681,194801673,382779057,13.085, 6.934, 6.974, 0.000, 0.000,-42.079,20.635 

2019/11/08 05:34:07 779,194.801,-21.407,179996685,194801729,382905712,13.030, 6.974, 7.010, 0.000, 0.000,-42.076,20.615 

2019/11/08 05:34:08 771,194.801,-21.386,179490482,194801793,383158923,13.078, 6.942, 6.981, 0.000, 0.000,-42.075,20.636 

2019/11/08 05:34:09 753,194.801,-21.386,179490482,194801793,383158923,13.078, 6.942, 6.981, 0.000, 0.000,-42.090,20.627 

2019/11/08 05:34:10 736,194.801,-21.409,179110567,194801701,381766365,12.993, 7.011, 7.050, 0.000, 0.000,-42.081,20.535 

2019/11/08 05:34:11 724,194.801,-21.491,179490319,194801700,381386549,12.926, 6.992, 7.031, 0.000, 0.000,-42.080,20.534 

2019/11/08 05:34:12 709,194.801,-21.388,178984069,194801742,383032367,13.080, 6.938, 6.983, 0.000, 0.000,-42.086,20.643 

2019/11/08 05:34:13 665,194.801,-21.498,178351134,194801723,381133339,12.941, 6.976, 7.008, 0.000, 0.000,-42.093,20.540 

2019/11/08 05:34:14 674,194.801,-21.391,178857547,194801771,382146180,12.985, 7.039, 7.074, 0.000, 0.000,-42.063,20.618 

2019/11/08 05:34:15 659,194.801,-21.408,179237299,194801776,382652502,13.026, 6.975, 7.014, 0.000, 0.000,-42.072,20.609 

2019/11/08 05:34:16 644,194.801,-21.408,179237299,194801776,382652502,13.026, 6.975, 7.014, 0.000, 0.000,-42.078,20.527 

2019/11/08 05:34:17 630,194.801,-21.495,179490366,194801730,382399291,12.961, 6.950, 6.991, 0.000, 0.000,-42.078,20.527 

2019/11/08 05:34:18 612,194.801,-21.387,180376484,194801764,383412134,13.056, 6.963, 7.002, 0.000, 0.000,-42.060,20.619 

2019/11/08 05:34:19 599,194.801,-21.397,179617050,194801790,382779207,13.034, 6.984, 7.017, 0.000, 0.000,-42.078,20.627 

2019/11/08 05:34:20 553,194.801,-21.487,179237159,194801701,382146180,12.942, 6.977, 7.020, 0.000, 0.000,-42.075,20.533 

2019/11/08 05:34:21 566,194.801,-21.405,179490412,194801757,382905762,13.037, 6.967, 7.006, 0.000, 0.000,-42.057,20.598 

2019/11/08 05:34:22 550,194.801,-21.398,179490366,194801728,381892970,12.989, 7.022, 7.058, 0.000, 0.000,-42.070,20.618 

2019/11/08 05:34:23 535,194.801,-21.398,179490366,194801728,381892970,12.989, 7.022, 7.058, 0.000, 0.000,-42.074,20.631 

2019/11/08 05:34:24 521,194.801,-21.389,180249869,194801741,383665295,13.081, 6.936, 6.975, 0.000, 0.000,-42.074,20.631 

2019/11/08 05:34:25 503,194.801,-21.393,180123277,194801738,382779157,13.043, 6.972, 7.013, 0.000, 0.000,-42.075,20.628 

2019/11/08 05:34:26 489,194.801,-21.387,178730863,194801717,380880178,12.954, 7.069, 7.111, 0.000, 0.000,-42.053,20.613 

2019/11/08 05:34:27 455,194.801,-21.396,180376460,194801750,381893020,12.953, 7.060, 7.096, 0.000, 0.000,-42.057,20.606 

2019/11/08 05:34:28 456,194.801,-21.396,178730979,194801777,383032318,13.076, 6.939, 6.971, 0.000, 0.000,-42.081,20.632 

2019/11/08 05:34:29 442,194.801,-21.396,178730979,194801777,383032318,13.076, 6.939, 6.971, 0.000, 0.000,-42.051,20.615 

2019/11/08 05:34:30 428,194.801,-21.381,178984046,194801728,381639760,12.990, 7.032, 7.078, 0.000, 0.000,-42.057,20.602 

2019/11/08 05:34:31 409,194.801,-21.400,179363821,194801750,380753623,12.917, 7.091, 7.129, 0.000, 0.000,-42.057,20.602 

2019/11/08 05:34:32 393,194.801,-21.505,180123230,194801707,382525946,12.974, 6.930, 6.969, 0.000, 0.000,-42.090,20.530 

2019/11/08 05:34:33 365,194.801,-21.405,180249869,194801744,381386648,12.933, 7.067, 7.108, 0.000, 0.000,-42.054,20.594 

2019/11/08 05:34:34 363,194.801,-21.402,180249869,194801738,382272786,12.998, 7.012, 7.052, 0.000, 0.000,-42.068,20.612 

2019/11/08 05:34:35 348,194.801,-21.388,179870094,194801726,381260043,12.931, 7.095, 7.129, 0.000, 0.000,-42.063,20.621 

2019/11/08 05:34:36 333,194.801,-21.388,179870094,194801726,381260043,12.931, 7.095, 7.129, 0.000, 0.000,-42.056,20.605 

2019/11/08 05:34:37 315,194.801,-21.396,179237275,194801770,381893020,12.977, 7.034, 7.073, 0.000, 0.000,-42.056,20.605 

2019/11/08 05:34:38 299,194.801,-21.389,179996685,194801732,382525996,13.007, 7.016, 7.051, 0.000, 0.000,-42.066,20.622 

2019/11/08 05:34:39 286,194.801,-21.406,180249869,194801743,382779207,13.001, 7.005, 7.037, 0.000, 0.000,-42.057,20.597 

2019/11/08 05:34:40 241,194.801,-21.400,180376390,194801709,382779157,13.034, 6.978, 7.014, 0.000, 0.000,-42.074,20.620 

2019/11/08 05:34:41 254,194.801,-21.498,181389029,194801707,382779157,12.970, 6.940, 6.981, 0.000, 0.000,-42.072,20.519 

2019/11/08 05:34:42 236,194.801,-21.386,178984069,194801743,383158973,13.052, 6.970, 7.011, 0.000, 0.000,-42.055,20.614 

2019/11/08 05:34:43 221,194.801,-21.386,178984069,194801743,383158973,13.052, 6.970, 7.011, 0.000, 0.000,-42.063,20.610 

2019/11/08 05:34:44 205,194.801,-21.399,178730816,194801691,382779057,13.060, 6.948, 6.991, 0.000, 0.000,-42.063,20.610 

2019/11/08 05:34:45 192,194.801,-21.401,179490389,194801741,383032367,13.025, 6.985, 7.022, 0.000, 0.000,-42.052,20.596 

2019/11/08 05:34:46 177,194.801,-21.396,178730956,194801764,382525946,13.041, 6.971, 7.009, 0.000, 0.000,-42.072,20.622 

2019/11/08 05:34:47 131,194.801,-21.391,179616934,194801726,381259994,12.940, 7.080, 7.117, 0.000, 0.000,-42.051,20.606 

2019/11/08 05:34:48 143,194.801,-21.387,179617027,194801773,383285528,13.062, 6.959, 7.001, 0.000, 0.000,-42.059,20.618 

2019/11/08 05:34:49 127,194.801,-21.401,179237229,194801740,383285528,13.048, 6.964, 7.001, 0.000, 0.000,-42.051,20.595 

2019/11/08 05:34:50 113,194.801,-21.401,179743502,194801716,381766414,12.942, 7.071, 7.103, 0.000, 0.000,-42.059,20.609 

2019/11/08 05:34:51 959,194.801,-21.396,178984139,194801780,381513204,12.965, 7.051, 7.088, 0.000, 0.000,-42.059,20.609 

2019/11/08 05:34:52 812,194.801,-21.394,179363797,194801734,383538689,13.107, 6.912, 6.949, 0.000, 0.000,-42.077,20.629 

2019/11/08 05:34:53 649,194.801,-21.404,180376413,194801723,382019625,12.977, 7.031, 7.070, 0.000, 0.000,-42.070,20.612 

2019/11/08 05:34:54 517,194.801,-21.368,178351227,194801773,382525897,13.041, 6.993, 7.036, 0.000, 0.000,-42.054,20.631 

2019/11/08 05:34:55 348,194.801,-21.394,178097951,194801710,382525946,13.023, 6.995, 7.032, 0.000, 0.000,-42.071,20.623 

2019/11/08 05:34:56 213,194.801,-21.394,178097951,194801710,382525946,13.023, 6.995, 7.032, 0.000, 0.000,-42.056,20.612 

2019/11/08 05:34:56 294,194.801,-21.390,179616934,194801723,381766414,12.976, 7.043, 7.076, 0.000, 0.000,-42.056,20.612 

2019/11/08 05:34:57 986,194.801,-21.389,179616980,194801749,382905762,13.069, 6.953, 6.991, 0.000, 0.000,-42.069,20.626 

2019/11/08 05:34:58 973,194.801,-21.399,179490249,194801670,379867487,12.864, 7.145, 7.184, 0.000, 0.000,-42.065,20.611 

2019/11/08 05:34:59 927,194.801,-21.399,179870140,194801752,383032417,13.030, 6.979, 7.017, 0.000, 0.000,-42.060,20.606 

2019/11/08 05:35:00 943,194.801,-21.390,179616934,194801717,382399391,13.043, 6.973, 7.017, 0.000, 0.000,-42.070,20.627 

2019/11/08 05:35:01 924,194.801,-21.417,181895325,194801699,381766464,12.921, 7.068, 7.107, 0.000, 0.000,-42.062,20.591 

2019/11/08 05:35:02 910,194.801,-21.417,181895325,194801699,381766464,12.921, 7.068, 7.107, 0.000, 0.000,-42.058,20.615 

2019/11/08 05:35:03 894,194.801,-21.388,179237229,194801746,381639859,12.971, 7.052, 7.091, 0.000, 0.000,-42.058,20.615 

2019/11/08 05:35:04 880,194.801,-21.377,179616957,194801737,381260093,12.937, 7.095, 7.134, 0.000, 0.000,-42.061,20.630 

2019/11/08 05:35:05 862,194.801,-21.395,179996755,194801762,382146280,12.959, 7.052, 7.095, 0.000, 0.000,-42.058,20.608 

2019/11/08 05:35:06 817,194.801,-21.380,179110637,194801733,382525996,13.064, 6.970, 7.003, 0.000, 0.000,-42.074,20.640 

2019/11/08 05:35:07 833,194.801,-21.410,179616840,194801671,382399440,12.988, 7.012, 7.054, 0.000, 0.000,-42.062,20.597 

2019/11/08 05:35:08 817,194.801,-21.399,178984046,194801729,382399341,13.032, 6.976, 7.022, 0.000, 0.000,-42.073,20.620 

2019/11/08 05:35:09 799,194.801,-21.399,178984046,194801729,382399341,13.032, 6.976, 7.017, 0.000, 0.000,-42.076,20.632 

2019/11/08 05:35:10 786,194.801,-21.390,178730839,194801707,380247252,12.893, 7.128, 7.162, 0.000, 0.000,-42.076,20.632 

2019/11/08 05:35:11 769,194.801,-21.388,179490342,194801718,383158923,13.057, 6.959, 6.999, 0.000, 0.000,-42.056,20.614 

2019/11/08 05:35:12 755,194.801,-21.491,179743502,194801713,381259994,12.919, 6.997, 7.038, 0.000, 0.000,-42.083,20.536 

2019/11/08 05:35:13 731,194.801,-21.399,179363821,194801748,380373907,12.874, 7.135, 7.174, 0.000, 0.000,-42.058,20.605 

2019/11/08 05:35:14 724,194.801,-21.488,180376460,194801748,382652502,12.960, 6.962, 7.002, 0.000, 0.000,-42.070,20.527 

2019/11/08 05:35:15 706,194.801,-21.488,180376460,194801748,382652502,12.960, 6.962, 7.002, 0.000, 0.000,-42.060,20.603 

2019/11/08 05:35:16 690,194.801,-21.402,179363821,194801753,380753672,12.906, 7.100, 7.132, 0.000, 0.000,-42.069,20.599 

2019/11/08 05:35:17 674,194.801,-21.416,180629479,194801672,383032318,13.048, 6.945, 6.986, 0.000, 0.000,-42.078,20.607 

2019/11/08 05:35:18 658,194.801,-21.498,179237182,194801719,383665295,13.038, 6.868, 6.910, 0.000, 0.000,-42.063,20.509 

2019/11/08 05:35:19 617,194.801,-21.379,178477726,194801731,383791950,13.126, 6.904, 6.942, 0.000, 0.000,-42.074,20.641 

2019/11/08 05:35:20 628,194.801,-21.403,180249845,194801729,383032367,13.036, 6.966, 7.006, 0.000, 0.000,-42.076,20.619 

2019/11/08 05:35:21 611,194.801,-21.407,179870140,194801753,383285578,13.040, 6.961, 6.998, 0.000, 0.000,-42.064,20.603 

2019/11/08 05:35:22 597,194.801,-21.407,179870140,194801753,383285578,13.040, 6.961, 6.998, 0.000, 0.000,-42.075,20.628 

2019/11/08 05:35:23 583,194.801,-21.393,179616934,194801723,382019625,12.981, 7.035, 7.074, 0.000, 0.000,-42.075,20.628 

2019/11/08 05:35:24 564,194.801,-21.389,178351111,194801713,382905762,13.034, 6.984, 7.020, 0.000, 0.000,-42.071,20.628 

2019/11/08 05:35:25 552,194.801,-21.405,180376460,194801750,382779207,13.013, 6.988, 7.027, 0.000, 0.000,-42.078,20.620 

2019/11/08 05:35:26 506,194.801,-21.392,177971383,194801720,381892920,13.019, 6.994, 7.036, 0.000, 0.000,-42.076,20.630 

2019/11/08 05:35:27 519,194.801,-21.384,178984115,194801767,381893020,12.980, 7.048, 7.083, 0.000, 0.000,-42.070,20.632 

2019/11/08 05:35:28 502,194.801,-21.406,179237182,194801715,383665295,13.120, 6.884, 6.914, 0.000, 0.000,-42.088,20.628 

2019/11/08 05:35:29 487,194.801,-21.406,179237182,194801715,383665295,13.120, 6.884, 6.914, 0.000, 0.000,-42.050,20.598 

2019/11/08 05:35:30 473,194.801,-21.398,179490389,194801739,379614326,12.835, 7.174, 7.213, 0.000, 0.000,-42.050,20.598 

2019/11/08 05:35:31 456,194.801,-21.489,180756141,194801715,383032367,13.002, 6.916, 6.956, 0.000, 0.000,-42.086,20.542 

