AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/11/14 04:54:26 376,M_1-PreAMP-S_3-2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/11/14 06:42:19 729,194.801,-21.299,180881628,194801128,367713627,12.478, 7.617, 7.661, 0.000, 0.000,-42.065,20.624 

2019/11/14 06:42:20 714,194.801,-21.387,180122083,194801086,363662372,12.364, 7.645, 7.682, 0.000, 0.000,-42.067,20.625 

2019/11/14 06:42:21 696,194.801,-21.385,180881487,194801050,366700847,12.396, 7.616, 7.657, 0.000, 0.000,-42.070,20.630 

2019/11/14 06:42:22 682,194.801,-21.296,180628400,194801086,365181561,12.405, 7.693, 7.733, 0.000, 0.000,-42.046,20.697 

2019/11/14 06:42:23 638,194.801,-21.396,181134740,194801098,366067736,12.373, 7.623, 7.668, 0.000, 0.000,-42.079,20.629 

2019/11/14 06:42:24 651,194.801,-21.399,180248651,194801084,367840183,12.460, 7.537, 7.576, 0.000, 0.000,-42.066,20.613 

2019/11/14 06:42:25 632,194.801,-21.400,180122036,194801065,367333769,12.469, 7.526, 7.565, 0.000, 0.000,-42.083,20.628 

2019/11/14 06:42:26 618,194.801,-21.400,180122036,194801065,367333769,12.469, 7.526, 7.565, 0.000, 0.000,-42.082,20.632 

2019/11/14 06:42:27 602,194.801,-21.397,180375194,194801067,364168737,12.351, 7.647, 7.688, 0.000, 0.000,-42.082,20.632 

2019/11/14 06:42:28 589,194.801,-21.397,181514324,194801024,364548640,12.313, 7.683, 7.722, 0.000, 0.000,-42.070,20.618 

2019/11/14 06:42:29 570,194.801,-21.393,181387780,194801034,365941228,12.355, 7.639, 7.686, 0.000, 0.000,-42.067,20.620 

2019/11/14 06:42:30 526,194.801,-21.399,180754967,194801085,367966786,12.434, 7.563, 7.600, 0.000, 0.000,-42.063,20.609 

2019/11/14 06:42:31 541,194.801,-21.377,180881464,194801043,365941180,12.441, 7.580, 7.614, 0.000, 0.000,-42.088,20.657 

2019/11/14 06:42:32 526,194.801,-21.398,181894025,194800998,363915625,12.288, 7.707, 7.747, 0.000, 0.000,-42.079,20.626 

2019/11/14 06:42:33 508,194.801,-21.398,181894025,194800998,363915625,12.288, 7.707, 7.746, 0.000, 0.000,-42.068,20.619 

2019/11/14 06:42:34 493,194.801,-21.395,181008078,194801061,367080610,12.400, 7.604, 7.635, 0.000, 0.000,-42.068,20.619 

2019/11/14 06:42:35 479,194.801,-21.389,180754873,194801030,364675149,12.350, 7.658, 7.695, 0.000, 0.000,-42.075,20.632 

2019/11/14 06:42:36 462,194.801,-21.362,180375265,194801101,367207165,12.455, 7.575, 7.618, 0.000, 0.000,-42.071,20.655 

2019/11/14 06:42:37 440,194.801,-21.380,177843890,194801216,376701780,12.931, 7.087, 7.128, 0.000, 0.000,-42.070,20.636 

2019/11/14 06:42:38 429,194.801,-21.364,180754920,194801063,365688021,12.385, 7.646, 7.686, 0.000, 0.000,-42.087,20.670 

2019/11/14 06:42:39 415,194.801,-21.364,180754920,194801063,365688021,12.385, 7.646, 7.686, 0.000, 0.000,-42.081,20.646 

2019/11/14 06:42:40 398,194.801,-21.382,180628306,194801041,367207213,12.436, 7.577, 7.614, 0.000, 0.000,-42.076,20.635 

2019/11/14 06:42:41 385,194.801,-21.387,182273727,194800980,363662466,12.296, 7.707, 7.754, 0.000, 0.000,-42.076,20.635 

2019/11/14 06:42:42 369,194.801,-21.373,180122153,194801126,364801847,12.328, 7.692, 7.731, 0.000, 0.000,-42.072,20.645 

2019/11/14 06:42:43 328,194.801,-21.376,179742311,194801070,366067783,12.428, 7.586, 7.629, 0.000, 0.000,-42.064,20.633 

2019/11/14 06:42:44 336,194.801,-21.378,180754943,194801072,366827451,12.431, 7.584, 7.625, 0.000, 0.000,-42.081,20.649 

2019/11/14 06:42:45 321,194.801,-21.380,181261189,194801033,365055005,12.374, 7.642, 7.678, 0.000, 0.000,-42.089,20.656 

2019/11/14 06:42:46 307,194.801,-21.380,181261189,194801033,365055005,12.374, 7.642, 7.678, 0.000, 0.000,-42.047,20.708 

2019/11/14 06:42:47 288,194.801,-21.287,181640938,194801035,364548735,12.351, 7.763, 7.792, 0.000, 0.000,-42.047,20.708 

2019/11/14 06:42:48 274,194.801,-21.295,182147231,194801024,365561465,12.408, 7.683, 7.727, 0.000, 0.000,-42.065,20.717 

2019/11/14 06:42:49 260,194.801,-21.378,180755037,194801124,366827355,12.422, 7.593, 7.634, 0.000, 0.000,-42.063,20.632 

2019/11/14 06:42:50 213,194.801,-21.379,177717392,194801263,376575126,12.932, 7.085, 7.126, 0.000, 0.000,-42.089,20.656 

2019/11/14 06:42:51 228,194.801,-21.289,180248627,194801069,366447593,12.492, 7.613, 7.655, 0.000, 0.000,-42.066,20.724 

2019/11/14 06:42:52 213,194.801,-21.392,180501691,194801020,365055005,12.378, 7.627, 7.664, 0.000, 0.000,-42.084,20.638 

2019/11/14 06:42:53 194,194.801,-21.392,180501691,194801020,365055005,12.378, 7.627, 7.664, 0.000, 0.000,-42.053,20.718 

2019/11/14 06:42:54 178,194.801,-21.282,182020616,194801006,364548735,12.348, 7.758, 7.807, 0.000, 0.000,-42.053,20.718 

2019/11/14 06:42:55 164,194.801,-21.287,181894073,194801025,365941275,12.427, 7.675, 7.719, 0.000, 0.000,-42.062,20.722 

2019/11/14 06:42:56 150,194.801,-21.302,181387827,194801061,366574244,12.454, 7.643, 7.677, 0.000, 0.000,-42.087,20.733 

2019/11/14 06:42:57 113,194.801,-21.390,181894073,194801023,367207213,12.439, 7.566, 7.603, 0.000, 0.000,-42.094,20.649 

2019/11/14 06:42:58 119,194.801,-21.302,181387756,194801027,364295482,12.331, 7.762, 7.799, 0.000, 0.000,-42.049,20.693 

2019/11/14 06:42:59 101,194.801,-21.302,181387756,194801027,364295482,12.331, 7.762, 7.799, 0.000, 0.000,-42.074,20.646 

2019/11/14 06:43:00 891,194.801,-21.374,181134693,194801072,365434815,12.364, 7.656, 7.696, 0.000, 0.000,-42.055,20.617 

2019/11/14 06:43:01 728,194.801,-21.384,180754943,194801066,366827355,12.419, 7.587, 7.626, 0.000, 0.000,-42.055,20.617 

2019/11/14 06:43:02 572,194.801,-21.393,181134740,194801102,367713627,12.431, 7.565, 7.609, 0.000, 0.000,-42.073,20.627 

2019/11/14 06:43:03 266,194.801,-21.295,180375218,194801080,368093437,12.550, 7.556, 7.587, 0.000, 0.000,-42.092,20.745 

2019/11/14 06:43:04 242,194.801,-21.378,181261166,194801019,366194434,12.405, 7.609, 7.652, 0.000, 0.000,-42.091,20.659 

2019/11/14 06:43:05 866,194.801,-21.375,182020687,194801044,364422085,12.321, 7.699, 7.740, 0.000, 0.000,-42.087,20.658 

2019/11/14 06:43:05 993,194.801,-21.375,182020687,194801044,364422085,12.321, 7.699, 7.740, 0.000, 0.000,-42.073,20.643 

2019/11/14 06:43:06 979,194.801,-21.376,180501832,194801097,368093342,12.461, 7.558, 7.595, 0.000, 0.000,-42.073,20.643 

2019/11/14 06:43:07 962,194.801,-21.371,180248627,194801069,368852963,12.546, 7.482, 7.520, 0.000, 0.000,-42.084,20.659 

2019/11/14 06:43:08 946,194.801,-21.377,177590732,194801216,376954792,12.995, 7.021, 7.059, 0.000, 0.000,-42.105,20.675 

2019/11/14 06:43:09 901,194.801,-21.391,181134575,194801009,367333817,12.418, 7.583, 7.622, 0.000, 0.000,-42.080,20.635 

2019/11/14 06:43:10 915,194.801,-21.369,181008008,194801017,365941133,12.425, 7.595, 7.642, 0.000, 0.000,-42.084,20.661 

2019/11/14 06:43:11 900,194.801,-21.363,180881511,194801063,368599804,12.503, 7.529, 7.561, 0.000, 0.000,-42.090,20.674 

2019/11/14 06:43:12 882,194.801,-21.363,180881511,194801063,368599804,12.503, 7.529, 7.561, 0.000, 0.000,-42.088,20.666 

2019/11/14 06:43:13 867,194.801,-21.368,179868878,194801062,368726359,12.525, 7.497, 7.543, 0.000, 0.000,-42.088,20.666 

2019/11/14 06:43:14 851,194.801,-21.399,180881464,194801038,368473200,12.480, 7.515, 7.553, 0.000, 0.000,-42.102,20.648 

2019/11/14 06:43:15 836,194.801,-21.379,181134598,194801024,366194482,12.370, 7.643, 7.682, 0.000, 0.000,-42.067,20.633 

2019/11/14 06:43:16 792,194.801,-21.366,181387780,194801035,365308212,12.384, 7.641, 7.684, 0.000, 0.000,-42.097,20.677 

2019/11/14 06:43:17 803,194.801,-21.378,180248674,194801093,369232774,12.544, 7.464, 7.512, 0.000, 0.000,-42.095,20.663 

2019/11/14 06:43:18 788,194.801,-21.396,180501832,194801099,364928402,12.372, 7.623, 7.666, 0.000, 0.000,-42.095,20.645 

2019/11/14 06:43:19 774,194.801,-21.396,180501832,194801099,364928402,12.372, 7.623, 7.669, 0.000, 0.000,-42.108,20.683 

2019/11/14 06:43:20 757,194.801,-21.372,181640867,194801001,366194387,12.426, 7.595, 7.633, 0.000, 0.000,-42.108,20.683 

2019/11/14 06:43:21 743,194.801,-21.354,180881370,194800991,365687974,12.390, 7.646, 7.688, 0.000, 0.000,-42.081,20.674 

2019/11/14 06:43:22 726,194.801,-21.280,181134598,194801028,362396485,12.292, 7.815, 7.859, 0.000, 0.000,-42.065,20.732 

2019/11/14 06:43:23 708,194.801,-21.384,181767600,194801082,367080658,12.397, 7.612, 7.650, 0.000, 0.000,-42.072,20.633 

2019/11/14 06:43:24 695,194.801,-21.294,180375288,194801113,365688021,12.445, 7.655, 7.695, 0.000, 0.000,-42.083,20.737 

2019/11/14 06:43:25 680,194.801,-21.294,180375288,194801113,365688021,12.445, 7.655, 7.695, 0.000, 0.000,-42.083,20.749 

2019/11/14 06:43:26 666,194.801,-21.282,180501762,194801058,366574196,12.465, 7.646, 7.689, 0.000, 0.000,-42.083,20.748 

2019/11/14 06:43:27 647,194.801,-21.278,181767458,194801004,364928497,12.388, 7.723, 7.758, 0.000, 0.000,-42.076,20.745 

2019/11/14 06:43:28 633,194.801,-21.377,180501738,194801045,367080610,12.391, 7.619, 7.662, 0.000, 0.000,-42.078,20.646 

2019/11/14 06:43:29 589,194.801,-21.284,181894096,194801038,364548735,12.327, 7.782, 7.820, 0.000, 0.000,-42.058,20.721 

2019/11/14 06:43:30 602,194.801,-21.370,182526908,194800994,365308259,12.368, 7.656, 7.693, 0.000, 0.000,-42.088,20.665 

2019/11/14 06:43:31 585,194.801,-21.288,181134693,194801078,366447593,12.448, 7.656, 7.696, 0.000, 0.000,-42.083,20.742 

2019/11/14 06:43:32 571,194.801,-21.288,181134693,194801078,366447593,12.448, 7.656, 7.696, 0.000, 0.000,-42.077,20.736 

2019/11/14 06:43:33 554,194.801,-21.288,181261236,194801058,367840230,12.518, 7.588, 7.626, 0.000, 0.000,-42.077,20.736 

2019/11/14 06:43:34 541,194.801,-21.382,182020592,194800999,364168831,12.326, 7.686, 7.726, 0.000, 0.000,-42.109,20.674 

2019/11/14 06:43:35 522,194.801,-21.378,179995469,194801065,363282563,12.360, 7.659, 7.691, 0.000, 0.000,-42.078,20.646 

2019/11/14 06:43:36 478,194.801,-21.289,182020592,194800992,364168831,12.357, 7.747, 7.785, 0.000, 0.000,-42.065,20.723 

2019/11/14 06:43:37 491,194.801,-21.272,180122107,194801104,363156055,12.332, 7.788, 7.829, 0.000, 0.000,-42.060,20.734 

2019/11/14 06:43:38 476,194.801,-21.392,181387804,194801053,366700800,12.416, 7.586, 7.626, 0.000, 0.000,-42.078,20.632 

2019/11/14 06:43:39 461,194.801,-21.392,181387804,194801053,366700800,12.416, 7.586, 7.625, 0.000, 0.000,-42.071,20.722 

2019/11/14 06:43:40 447,194.801,-21.296,181640867,194800998,363789069,12.377, 7.718, 7.763, 0.000, 0.000,-42.071,20.722 

2019/11/14 06:43:41 428,194.801,-21.372,180628306,194801044,364421990,12.365, 7.658, 7.696, 0.000, 0.000,-42.090,20.665 

2019/11/14 06:43:42 415,194.801,-21.278,181514324,194801021,365434910,12.356, 7.759, 7.800, 0.000, 0.000,-42.070,20.739 

2019/11/14 06:43:43 394,194.801,-21.290,181640915,194801029,361763518,12.246, 7.861, 7.895, 0.000, 0.000,-42.068,20.725 

2019/11/14 06:43:44 383,194.801,-21.382,181894073,194801022,366700800,12.435, 7.577, 7.618, 0.000, 0.000,-42.095,20.660 

2019/11/14 06:43:45 366,194.801,-21.382,181894073,194801022,366700800,12.435, 7.577, 7.618, 0.000, 0.000,-42.083,20.659 

2019/11/14 06:43:46 352,194.801,-21.370,181387874,194801086,366321037,12.397, 7.620, 7.663, 0.000, 0.000,-42.083,20.643 

2019/11/14 06:43:47 334,194.801,-21.386,180881534,194801077,366827403,12.423, 7.584, 7.622, 0.000, 0.000,-42.065,20.625 

2019/11/14 06:43:48 319,194.801,-21.382,181008078,194801056,365055005,12.357, 7.653, 7.693, 0.000, 0.000,-42.090,20.654 

2019/11/14 06:43:49 280,194.801,-21.385,181514324,194801020,363029452,12.256, 7.751, 7.794, 0.000, 0.000,-42.077,20.638 

2019/11/14 06:43:50 290,194.801,-21.300,181134669,194801061,366321085,12.375, 7.716, 7.759, 0.000, 0.000,-42.055,20.701 

2019/11/14 06:43:51 272,194.801,-21.385,181387874,194801093,367713579,12.455, 7.550, 7.594, 0.000, 0.000,-42.091,20.652 

2019/11/14 06:43:52 258,194.801,-21.385,181387874,194801093,367713579,12.455, 7.550, 7.594, 0.000, 0.000,-42.055,20.640 

2019/11/14 06:43:53 240,194.801,-21.362,179489316,194801161,369485885,12.558, 7.474, 7.514, 0.000, 0.000,-42.055,20.640 

2019/11/14 06:43:54 224,194.801,-21.271,180375241,194801094,363156102,12.295, 7.825, 7.867, 0.000, 0.000,-42.056,20.732 

2019/11/14 06:43:55 210,194.801,-21.379,181261283,194801081,365434815,12.343, 7.671, 7.710, 0.000, 0.000,-42.070,20.637 

2019/11/14 06:43:56 167,194.801,-21.296,181767553,194801056,365561465,12.355, 7.737, 7.780, 0.000, 0.000,-42.047,20.698 

2019/11/14 06:43:57 182,194.801,-21.281,181261307,194801096,366574244,12.421, 7.693, 7.732, 0.000, 0.000,-42.048,20.715 

2019/11/14 06:43:58 162,194.801,-21.280,180122130,194801118,367966834,12.507, 7.607, 7.646, 0.000, 0.000,-42.048,20.715 

2019/11/14 06:43:59 148,194.801,-21.280,180122130,194801118,367966834,12.507, 7.607, 7.646, 0.000, 0.000,-42.080,20.735 

2019/11/14 06:44:00 132,194.801,-21.292,181387733,194801017,364422085,12.363, 7.740, 7.777, 0.000, 0.000,-42.080,20.735 

2019/11/14 06:44:01 115,194.801,-21.276,180881534,194801077,363156149,12.302, 7.817, 7.854, 0.000, 0.000,-42.052,20.723 

2019/11/14 06:44:02 101,194.801,-21.381,180628540,194801168,369359377,12.504, 7.506, 7.546, 0.000, 0.000,-42.058,20.622 

2019/11/14 06:44:03 677,194.801,-21.371,180501903,194801133,368473152,12.502, 7.513, 7.558, 0.000, 0.000,-42.070,20.645 

2019/11/14 06:44:04 693,194.801,-21.287,179742404,194801120,369106170,12.557, 7.549, 7.588, 0.000, 0.000,-42.051,20.711 

2019/11/14 06:44:05 545,194.801,-21.287,179742404,194801120,369106170,12.557, 7.549, 7.588, 0.000, 0.000,-42.089,20.660 

2019/11/14 06:44:06 388,194.801,-21.375,179362585,194801077,368219897,12.548, 7.467, 7.509, 0.000, 0.000,-42.047,20.613 

2019/11/14 06:44:07 252,194.801,-21.380,180628329,194801048,365688021,12.375, 7.637, 7.677, 0.000, 0.000,-42.047,20.613 

2019/11/14 06:44:08 935,194.801,-21.290,181008219,194801134,367587071,12.440, 7.667, 7.704, 0.000, 0.000,-42.051,20.708 

2019/11/14 06:44:08 979,194.801,-21.293,180755108,194801160,368726407,12.512, 7.584, 7.622, 0.000, 0.000,-42.058,20.711 

2019/11/14 06:44:09 976,194.801,-21.297,181134716,194801090,368346597,12.527, 7.571, 7.605, 0.000, 0.000,-42.058,20.709 

2019/11/14 06:44:10 960,194.801,-21.381,180122083,194801092,368852963,12.503, 7.512, 7.551, 0.000, 0.000,-42.065,20.630 

2019/11/14 06:44:11 946,194.801,-21.381,180122083,194801092,368852963,12.503, 7.512, 7.551, 0.000, 0.000,-42.062,20.639 

2019/11/14 06:44:12 931,194.801,-21.369,182400318,194800988,364042275,12.287, 7.737, 7.774, 0.000, 0.000,-42.062,20.639 

2019/11/14 06:44:13 914,194.801,-21.276,181767600,194801084,366447736,12.383, 7.732, 7.773, 0.000, 0.000,-42.041,20.712 

2019/11/14 06:44:14 899,194.801,-21.383,181261378,194801130,369106170,12.489, 7.519, 7.556, 0.000, 0.000,-42.071,20.634 

2019/11/14 06:44:15 854,194.801,-21.277,179869018,194801139,367966786,12.521, 7.591, 7.629, 0.000, 0.000,-42.035,20.704 

2019/11/14 06:44:16 866,194.801,-21.270,179868948,194801098,366447546,12.503, 7.621, 7.658, 0.000, 0.000,-42.055,20.732 

2019/11/14 06:44:17 852,194.801,-21.272,181514442,194801084,366321085,12.393, 7.725, 7.757, 0.000, 0.000,-42.043,20.718 

2019/11/14 06:44:18 838,194.801,-21.272,181514442,194801084,366321085,12.393, 7.725, 7.757, 0.000, 0.000,-42.066,20.630 

2019/11/14 06:44:19 819,194.801,-21.382,181134810,194801144,368853059,12.443, 7.563, 7.602, 0.000, 0.000,-42.066,20.630 

2019/11/14 06:44:20 803,194.801,-21.274,177337734,194801305,378220837,13.074, 7.049, 7.084, 0.000, 0.000,-42.058,20.731 

2019/11/14 06:44:21 788,194.801,-21.363,179995516,194801095,366447546,12.471, 7.560, 7.598, 0.000, 0.000,-42.070,20.653 

2019/11/14 06:44:22 745,194.801,-21.377,182020640,194801016,365941275,12.354, 7.662, 7.695, 0.000, 0.000,-42.073,20.642 

2019/11/14 06:44:23 759,194.801,-21.269,181894096,194801039,366447688,12.392, 7.729, 7.771, 0.000, 0.000,-42.044,20.722 

2019/11/14 06:44:24 740,194.801,-21.290,180375335,194801137,369612633,12.529, 7.574, 7.613, 0.000, 0.000,-42.053,20.710 

2019/11/14 06:44:25 725,194.801,-21.290,180375335,194801137,369612633,12.529, 7.574, 7.614, 0.000, 0.000,-42.070,20.645 

2019/11/14 06:44:26 708,194.801,-21.370,180122107,194801105,366320942,12.426, 7.595, 7.636, 0.000, 0.000,-42.070,20.645 

2019/11/14 06:44:27 696,194.801,-21.390,178223640,194801221,377461308,12.990, 7.012, 7.054, 0.000, 0.000,-42.090,20.646 

2019/11/14 06:44:28 679,194.801,-21.285,180628235,194801005,365688116,12.380, 7.721, 7.769, 0.000, 0.000,-42.050,20.712 

2019/11/14 06:44:29 660,194.801,-21.380,182020782,194801098,368346644,12.433, 7.575, 7.621, 0.000, 0.000,-42.054,20.621 

2019/11/14 06:44:30 647,194.801,-21.279,181008149,194801096,366700847,12.469, 7.648, 7.681, 0.000, 0.000,-42.064,20.732 

2019/11/14 06:44:31 631,194.801,-21.279,181008149,194801096,366700847,12.469, 7.648, 7.681, 0.000, 0.000,-42.068,20.644 

2019/11/14 06:44:32 617,194.801,-21.370,177464233,194801261,375942154,12.930, 7.090, 7.129, 0.000, 0.000,-42.077,20.653 

2019/11/14 06:44:33 603,194.801,-21.389,177337527,194801191,377334753,12.955, 7.048, 7.086, 0.000, 0.000,-42.077,20.634 

2019/11/14 06:44:34 584,194.801,-21.382,177590685,194801187,377461357,12.938, 7.077, 7.107, 0.000, 0.000,-42.069,20.632 

2019/11/14 06:44:35 542,194.801,-21.370,181640915,194801031,364168926,12.278, 7.743, 7.783, 0.000, 0.000,-42.068,20.644 

2019/11/14 06:44:36 555,194.801,-21.401,178476845,194801249,377587912,12.930, 7.057, 7.101, 0.000, 0.000,-42.069,20.614 

2019/11/14 06:44:37 540,194.801,-21.378,177843913,194801228,378600749,13.010, 7.005, 7.043, 0.000, 0.000,-42.084,20.652 

2019/11/14 06:44:38 522,194.801,-21.378,177843913,194801228,378600749,13.010, 7.005, 7.043, 0.000, 0.000,-42.061,20.609 

2019/11/14 06:44:39 506,194.801,-21.397,180881605,194801116,364928450,12.317, 7.679, 7.722, 0.000, 0.000,-42.061,20.609 

2019/11/14 06:44:40 492,194.801,-21.380,180248674,194801091,366447688,12.389, 7.622, 7.659, 0.000, 0.000,-42.075,20.642 

2019/11/14 06:44:41 474,194.801,-21.281,182273679,194800960,363535911,12.342, 7.769, 7.810, 0.000, 0.000,-42.072,20.738 

2019/11/14 06:44:42 432,194.801,-21.293,181261213,194801049,363156102,12.303, 7.799, 7.840, 0.000, 0.000,-42.061,20.715 

2019/11/14 06:44:43 445,194.801,-21.373,177970527,194801244,378600699,13.000, 7.019, 7.055, 0.000, 0.000,-42.068,20.641 

2019/11/14 06:44:44 431,194.801,-21.311,180755014,194801108,366194529,12.376, 7.703, 7.742, 0.000, 0.000,-42.060,20.696 

2019/11/14 06:44:45 415,194.801,-21.311,180755014,194801108,366194529,12.376, 7.703, 7.745, 0.000, 0.000,-42.077,20.718 

2019/11/14 06:44:46 397,194.801,-21.305,180754943,194801072,367207261,12.470, 7.618, 7.656, 0.000, 0.000,-42.077,20.718 

2019/11/14 06:44:47 381,194.801,-21.369,181894120,194801048,366321037,12.397, 7.624, 7.671, 0.000, 0.000,-42.079,20.656 

2019/11/14 06:44:48 368,194.801,-21.362,180628400,194801092,364295482,12.306, 7.720, 7.761, 0.000, 0.000,-42.057,20.641 

2019/11/14 06:44:49 337,194.801,-21.284,179615907,194801161,366067878,12.421, 7.687, 7.728, 0.000, 0.000,-42.049,20.712 

2019/11/14 06:44:50 333,194.801,-21.384,178223709,194801255,378094330,13.025, 6.980, 7.022, 0.000, 0.000,-42.094,20.656 

2019/11/14 06:44:51 320,194.801,-21.384,178223709,194801255,378094330,13.025, 6.980, 7.022, 0.000, 0.000,-42.069,20.727 

2019/11/14 06:44:52 303,194.801,-21.289,180754943,194801071,365181703,12.398, 7.705, 7.747, 0.000, 0.000,-42.058,20.714 

2019/11/14 06:44:53 289,194.801,-21.291,181894143,194801064,366067926,12.383, 7.717, 7.757, 0.000, 0.000,-42.058,20.714 

2019/11/14 06:44:54 271,194.801,-21.280,180375335,194801140,368346597,12.525, 7.586, 7.628, 0.000, 0.000,-42.076,20.744 

2019/11/14 06:44:55 243,194.801,-21.383,177843936,194801237,378220886,13.032, 6.980, 7.018, 0.000, 0.000,-42.096,20.659 

2019/11/14 06:44:56 241,194.801,-21.307,181514442,194801084,368599804,12.532, 7.553, 7.595, 0.000, 0.000,-42.076,20.716 

2019/11/14 06:44:57 226,194.801,-21.373,180501809,194801079,368093342,12.483, 7.534, 7.575, 0.000, 0.000,-42.084,20.658 

2019/11/14 06:44:58 209,194.801,-21.373,180501809,194801079,368093342,12.483, 7.534, 7.575, 0.000, 0.000,-42.076,20.743 

2019/11/14 06:44:59 195,194.801,-21.280,182147231,194801024,366574292,12.420, 7.690, 7.730, 0.000, 0.000,-42.076,20.743 

2019/11/14 06:45:00 177,194.801,-21.383,180881605,194801118,367080658,12.422, 7.592, 7.633, 0.000, 0.000,-42.086,20.650 

2019/11/14 06:45:01 161,194.801,-21.377,180375312,194801125,366700847,12.393, 7.621, 7.662, 0.000, 0.000,-42.077,20.646 

2019/11/14 06:45:02 118,194.801,-21.372,177464256,194801277,378347441,13.030, 6.994, 7.032, 0.000, 0.000,-42.082,20.656 

2019/11/14 06:45:03 132,194.801,-21.375,181387709,194801000,364928402,12.389, 7.633, 7.671, 0.000, 0.000,-42.080,20.651 

2019/11/14 06:45:04 115,194.801,-21.376,182020640,194801020,366067831,12.401, 7.614, 7.656, 0.000, 0.000,-42.084,20.654 

2019/11/14 06:45:05 102,194.801,-21.376,182020640,194801020,366067831,12.401, 7.614, 7.656, 0.000, 0.000,-42.071,20.643 

2019/11/14 06:45:06 833,194.801,-21.374,178729980,194801235,376448620,12.881, 7.135, 7.176, 0.000, 0.000,-42.071,20.643 

2019/11/14 06:45:07 680,194.801,-21.266,179489199,194801096,368219993,12.552, 7.573, 7.615, 0.000, 0.000,-42.054,20.735 

2019/11/14 06:45:08 532,194.801,-21.371,180248651,194801085,366321037,12.431, 7.589, 7.628, 0.000, 0.000,-42.083,20.658 

2019/11/14 06:45:09 117,194.801,-21.374,177211120,194801285,379739895,13.127, 6.890, 6.932, 0.000, 0.000,-42.093,20.666 

2019/11/14 06:45:10 245,194.801,-21.293,179615767,194801091,367713579,12.534, 7.569, 7.606, 0.000, 0.000,-42.059,20.713 

2019/11/14 06:45:11 692,194.801,-21.293,179615767,194801091,367713579,12.534, 7.562, 7.606, 0.000, 0.000,-42.073,20.643 

2019/11/14 06:45:11 989,194.801,-21.376,180501762,194801060,367966786,12.480, 7.533, 7.572, 0.000, 0.000,-42.052,20.723 

2019/11/14 06:45:12 976,194.801,-21.275,181008125,194801080,364928544,12.317, 7.799, 7.838, 0.000, 0.000,-42.052,20.723 

2019/11/14 06:45:13 962,194.801,-21.381,180501856,194801105,370625366,12.573, 7.441, 7.481, 0.000, 0.000,-42.078,20.643 

2019/11/14 06:45:14 934,194.801,-21.288,179868925,194801088,368473248,12.532, 7.574, 7.609, 0.000, 0.000,-42.076,20.735 

2019/11/14 06:45:15 931,194.801,-21.399,180375148,194801034,366827403,12.446, 7.549, 7.592, 0.000, 0.000,-42.096,20.643 

2019/11/14 06:45:16 912,194.801,-21.373,182653523,194801015,367080658,12.394, 7.623, 7.664, 0.000, 0.000,-42.089,20.663 

2019/11/14 06:45:17 895,194.801,-21.373,182653523,194801015,367080658,12.394, 7.623, 7.664, 0.000, 0.000,-42.073,20.636 

2019/11/14 06:45:18 882,194.801,-21.383,180248721,194801127,366320990,12.424, 7.583, 7.627, 0.000, 0.000,-42.073,20.636 

2019/11/14 06:45:19 868,194.801,-21.281,179615813,194801114,368979566,12.576, 7.532, 7.573, 0.000, 0.000,-42.076,20.743 

2019/11/14 06:45:20 851,194.801,-21.392,180881534,194801074,367207118,12.477, 7.524, 7.559, 0.000, 0.000,-42.097,20.651 

2019/11/14 06:45:21 806,194.801,-21.365,181008078,194801057,365561370,12.418, 7.608, 7.647, 0.000, 0.000,-42.079,20.661 

2019/11/14 06:45:22 819,194.801,-21.287,182400389,194801030,367207261,12.424, 7.681, 7.715, 0.000, 0.000,-42.053,20.713 

2019/11/14 06:45:23 802,194.801,-21.408,181387874,194801086,369485885,12.549, 7.434, 7.476, 0.000, 0.000,-42.090,20.628 

2019/11/14 06:45:24 788,194.801,-21.408,181387874,194801086,369485885,12.549, 7.434, 7.476, 0.000, 0.000,-42.079,20.732 

2019/11/14 06:45:25 774,194.801,-21.295,180881511,194801065,366954006,12.463, 7.637, 7.675, 0.000, 0.000,-42.079,20.732 

2019/11/14 06:45:26 755,194.801,-21.379,181261260,194801069,367207165,12.433, 7.582, 7.616, 0.000, 0.000,-42.079,20.646 

2019/11/14 06:45:27 743,194.801,-21.279,180121989,194801042,363788928,12.430, 7.683, 7.722, 0.000, 0.000,-42.068,20.737 

2019/11/14 06:45:28 696,194.801,-21.383,181387921,194801115,368219993,12.446, 7.562, 7.602, 0.000, 0.000,-42.077,20.640 

2019/11/14 06:45:29 712,194.801,-21.278,180501903,194801131,368093437,12.495, 7.617, 7.655, 0.000, 0.000,-42.055,20.724 

