AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/23 17:28:50 895,M_1-PreAMP-S_2-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/10/23 18:25:50 761,194.801,-20.836,181136529,194802063,390754662,12.535,14.028,13.998, 0.000, 0.000,-37.309,16.384 

2019/10/23 18:25:51 742,194.801,-20.783,181009936,194802059,390881218,12.574,14.051,14.018, 0.000, 0.000,-37.309,16.384 

2019/10/23 18:25:52 727,194.801,-20.862,181642992,194802137,390121733,12.456,14.081,14.065, 0.000, 0.000,-37.314,16.308 

2019/10/23 18:25:53 711,194.801,-20.881,180123839,194802036,391767206,12.522,13.998,13.975, 0.000, 0.000,-37.330,16.305 

2019/10/23 18:25:54 668,194.801,-20.997,180503568,194802033,393286072,12.547,13.848,13.822, 0.000, 0.000,-37.400,16.257 

2019/10/23 18:25:55 680,194.801,-20.868,180250548,194802107,392526690,12.572,13.962,13.946, 0.000, 0.000,-37.325,16.313 

2019/10/23 18:25:56 665,194.801,-20.868,180250548,194802107,392526690,12.572,13.960,13.946, 0.000, 0.000,-37.320,16.393 

2019/10/23 18:25:57 651,194.801,-20.786,180630207,194802069,392147025,12.612,14.002,13.971, 0.000, 0.000,-37.347,16.243 

2019/10/23 18:25:58 636,194.801,-20.959,181389666,194802047,391893812,12.483,13.951,13.935, 0.000, 0.000,-37.347,16.243 

2019/10/23 18:25:59 618,194.801,-20.948,180883274,194802018,393286123,12.539,13.905,13.894, 0.000, 0.000,-37.337,16.243 

2019/10/23 18:26:00 601,194.801,-20.928,180377117,194802097,392526741,12.528,13.942,13.916, 0.000, 0.000,-37.327,16.254 

2019/10/23 18:26:01 585,194.801,-20.880,181769419,194802056,391387490,12.511,14.008,13.986, 0.000, 0.000,-37.333,16.309 

2019/10/23 18:26:02 573,194.801,-20.755,180250571,194802120,389868623,12.545,14.106,14.088, 0.000, 0.000,-37.304,16.408 

2019/10/23 18:26:03 558,194.801,-20.755,180250571,194802120,389868623,12.545,14.106,14.088, 0.000, 0.000,-37.325,16.301 

2019/10/23 18:26:04 539,194.801,-20.879,179744086,194802032,393412627,12.597,13.915,13.904, 0.000, 0.000,-37.325,16.301 

2019/10/23 18:26:05 525,194.801,-20.875,181516376,194802124,390628005,12.469,14.053,14.036, 0.000, 0.000,-37.319,16.300 

2019/10/23 18:26:06 509,194.801,-20.843,180756752,194802047,391893761,12.553,14.005,13.985, 0.000, 0.000,-37.321,16.334 

2019/10/23 18:26:07 466,194.801,-20.884,181642921,194802098,390881116,12.475,14.037,14.015, 0.000, 0.000,-37.329,16.301 

2019/10/23 18:26:08 478,194.801,-20.917,179870608,194802001,391514096,12.500,13.976,13.958, 0.000, 0.000,-37.336,16.274 

2019/10/23 18:26:09 463,194.801,-20.842,179870772,194802089,391514096,12.558,14.001,13.969, 0.000, 0.000,-37.334,16.350 

2019/10/23 18:26:10 445,194.801,-20.842,179870772,194802089,391514096,12.558,14.001,13.969, 0.000, 0.000,-37.329,16.228 

2019/10/23 18:26:11 432,194.801,-20.954,180376999,194802044,393792292,12.547,13.893,13.883, 0.000, 0.000,-37.329,16.228 

2019/10/23 18:26:12 413,194.801,-20.903,180883438,194802099,390881268,12.484,14.012,13.993, 0.000, 0.000,-37.332,16.285 

2019/10/23 18:26:13 401,194.801,-20.840,180250431,194802046,393665789,12.633,13.923,13.910, 0.000, 0.000,-37.318,16.335 

2019/10/23 18:26:14 356,194.801,-20.934,181263168,194802099,391387490,12.475,13.983,13.962, 0.000, 0.000,-37.334,16.254 

2019/10/23 18:26:15 368,194.801,-20.892,180756752,194802045,392146974,12.553,13.956,13.926, 0.000, 0.000,-37.333,16.297 

2019/10/23 18:26:16 353,194.801,-20.873,181263144,194802079,391893812,12.521,14.003,13.977, 0.000, 0.000,-37.324,16.307 

2019/10/23 18:26:17 337,194.801,-20.873,181263144,194802079,391893812,12.521,14.003,13.983, 0.000, 0.000,-37.343,16.280 

2019/10/23 18:26:18 321,194.801,-20.918,180883344,194802052,391260985,12.514,13.970,13.934, 0.000, 0.000,-37.343,16.280 

2019/10/23 18:26:19 305,194.801,-20.874,180250525,194802099,389488906,12.442,14.073,14.056, 0.000, 0.000,-37.324,16.306 

2019/10/23 18:26:20 289,194.801,-20.789,180883321,194802042,392653296,12.626,13.985,13.971, 0.000, 0.000,-37.302,16.370 

2019/10/23 18:26:21 270,194.801,-20.921,180756799,194802072,392020368,12.488,13.977,13.960, 0.000, 0.000,-37.318,16.251 

2019/10/23 18:26:22 258,194.801,-20.783,181009984,194802083,390628056,12.557,14.066,14.038, 0.000, 0.000,-37.317,16.393 

2019/10/23 18:26:23 244,194.801,-20.783,181009984,194802083,390628056,12.557,14.066,14.038, 0.000, 0.000,-37.441,16.299 

2019/10/23 18:26:24 226,194.801,-20.999,181263097,194802060,391007824,12.481,13.908,13.882, 0.000, 0.000,-37.391,16.360 

2019/10/23 18:26:25 211,194.801,-20.888,181263168,194802091,391134430,12.523,13.979,13.961, 0.000, 0.000,-37.338,16.306 

2019/10/23 18:26:26 195,194.801,-20.954,181136599,194802104,392653296,12.509,13.927,13.907, 0.000, 0.000,-37.324,16.223 

2019/10/23 18:26:27 154,194.801,-20.875,180630254,194802093,393159568,12.589,13.931,13.913, 0.000, 0.000,-37.329,16.310 

2019/10/23 18:26:28 165,194.801,-20.878,179870608,194802002,390754662,12.505,14.019,13.993, 0.000, 0.000,-37.323,16.301 

2019/10/23 18:26:29 151,194.801,-20.868,180377117,194802103,391640753,12.536,13.995,13.981, 0.000, 0.000,-37.319,16.307 

2019/10/23 18:26:30 134,194.801,-20.868,180377117,194802103,391640753,12.536,13.995,13.981, 0.000, 0.000,-37.337,16.315 

2019/10/23 18:26:31 116,194.801,-20.878,180123862,194802053,392273529,12.566,13.947,13.933, 0.000, 0.000,-37.337,16.315 

2019/10/23 18:26:32 102,194.801,-20.961,180630301,194802116,395058253,12.608,13.824,13.804, 0.000, 0.000,-37.333,16.226 

2019/10/23 18:26:33 857,194.801,-20.858,180123886,194802063,391893710,12.538,13.999,13.977, 0.000, 0.000,-37.307,16.305 

2019/10/23 18:26:34 421,194.801,-20.919,180630254,194802093,391514147,12.501,13.972,13.959, 0.000, 0.000,-37.333,16.269 

2019/10/23 18:26:35 547,194.801,-20.868,179364380,194802047,394931698,12.690,13.838,13.825, 0.000, 0.000,-37.326,16.314 

2019/10/23 18:26:36 393,194.801,-20.863,180630348,194802144,391893812,12.538,13.999,13.974, 0.000, 0.000,-37.326,16.319 

2019/10/23 18:26:37 245,194.801,-20.863,180630348,194802144,391893812,12.538,13.999,13.974, 0.000, 0.000,-37.336,16.243 

2019/10/23 18:26:38 761,194.801,-20.947,180123815,194802023,393539336,12.568,13.887,13.850, 0.000, 0.000,-37.336,16.243 

2019/10/23 18:26:38 992,194.801,-20.832,181263286,194802158,388476310,12.447,14.121,14.089, 0.000, 0.000,-37.328,16.354 

2019/10/23 18:26:39 975,194.801,-20.876,181009889,194802034,393286225,12.602,13.916,13.898, 0.000, 0.000,-37.336,16.316 

2019/10/23 18:26:40 940,194.801,-20.871,181136599,194802102,392653296,12.579,13.944,13.927, 0.000, 0.000,-37.341,16.326 

2019/10/23 18:26:41 948,194.801,-20.834,179490995,194802072,392400135,12.601,13.966,13.938, 0.000, 0.000,-37.324,16.347 

2019/10/23 18:26:42 930,194.801,-20.834,179490995,194802072,392400135,12.601,13.965,13.938, 0.000, 0.000,-37.321,16.313 

2019/10/23 18:26:43 915,194.801,-20.865,181516470,194802175,389235744,12.432,14.104,14.078, 0.000, 0.000,-37.342,16.321 

2019/10/23 18:26:44 899,194.801,-20.877,181009936,194802061,391134379,12.533,13.997,13.968, 0.000, 0.000,-37.342,16.321 

2019/10/23 18:26:45 886,194.801,-20.783,180883579,194802179,389488855,12.513,14.107,14.090, 0.000, 0.000,-37.319,16.395 

2019/10/23 18:26:46 858,194.801,-20.880,180123932,194802093,393159568,12.609,13.907,13.890, 0.000, 0.000,-37.348,16.324 

2019/10/23 18:26:47 852,194.801,-20.857,181896129,194802127,388856078,12.427,14.117,14.095, 0.000, 0.000,-37.321,16.321 

2019/10/23 18:26:48 836,194.801,-20.861,180377117,194802101,390248339,12.490,14.044,14.020, 0.000, 0.000,-37.334,16.330 

2019/10/23 18:26:49 820,194.801,-20.861,180377117,194802101,390248339,12.490,14.044,14.020, 0.000, 0.000,-37.326,16.289 

2019/10/23 18:26:50 806,194.801,-20.892,180123979,194802109,391387490,12.524,13.980,13.965, 0.000, 0.000,-37.326,16.289 

2019/10/23 18:26:51 792,194.801,-20.873,180630278,194802100,392653296,12.581,13.941,13.921, 0.000, 0.000,-37.331,16.314 

2019/10/23 18:26:52 772,194.801,-20.858,180503709,194802110,392653399,12.594,13.944,13.930, 0.000, 0.000,-37.318,16.316 

2019/10/23 18:26:53 730,194.801,-20.784,179870795,194802105,392273529,12.623,13.999,13.975, 0.000, 0.000,-37.327,16.403 

2019/10/23 18:26:54 743,194.801,-20.931,180756893,194802125,392020317,12.548,13.915,13.890, 0.000, 0.000,-37.430,16.357 

2019/10/23 18:26:55 728,194.801,-20.788,180503592,194802046,391767206,12.615,13.996,13.975, 0.000, 0.000,-37.333,16.405 

2019/10/23 18:26:56 713,194.801,-20.788,180503592,194802046,391767206,12.615,13.996,13.975, 0.000, 0.000,-37.336,16.241 

2019/10/23 18:26:57 694,194.801,-20.949,180756893,194802117,390754611,12.433,14.012,13.990, 0.000, 0.000,-37.336,16.241 

2019/10/23 18:26:58 680,194.801,-20.860,180123862,194802049,393412729,12.632,13.903,13.885, 0.000, 0.000,-37.334,16.331 

2019/10/23 18:26:59 666,194.801,-20.790,181389925,194802189,388855977,12.458,14.154,14.138, 0.000, 0.000,-37.326,16.395 

2019/10/23 18:27:00 619,194.801,-20.869,180756799,194802071,391767206,12.560,13.966,13.947, 0.000, 0.000,-37.334,16.321 

2019/10/23 18:27:01 636,194.801,-20.826,181010054,194802126,389362300,12.466,14.104,14.081, 0.000, 0.000,-37.317,16.348 

2019/10/23 18:27:02 616,194.801,-20.756,180250548,194802107,392146974,12.635,14.018,13.981, 0.000, 0.000,-37.323,16.427 

2019/10/23 18:27:03 600,194.801,-20.756,180250548,194802107,392146974,12.635,14.018,13.981, 0.000, 0.000,-37.305,16.375 

2019/10/23 18:27:04 586,194.801,-20.788,180883579,194802173,389742017,12.517,14.103,14.059, 0.000, 0.000,-37.305,16.375 

2019/10/23 18:27:05 572,194.801,-20.872,180377093,194802091,391134481,12.537,13.994,13.972, 0.000, 0.000,-37.327,16.311 

2019/10/23 18:27:06 555,194.801,-20.934,181896035,194802078,389868521,12.455,14.017,13.984, 0.000, 0.000,-37.428,16.351 

2019/10/23 18:27:07 539,194.801,-20.801,180503732,194802123,392526690,12.626,13.970,13.951, 0.000, 0.000,-37.323,16.380 

2019/10/23 18:27:08 524,194.801,-20.867,180630278,194802098,394298820,12.636,13.891,13.874, 0.000, 0.000,-37.329,16.319 

2019/10/23 18:27:09 509,194.801,-20.867,180630278,194802098,394298820,12.636,13.891,13.874, 0.000, 0.000,-37.318,16.315 

2019/10/23 18:27:10 495,194.801,-20.860,179870678,194802043,393159568,12.603,13.933,13.912, 0.000, 0.000,-37.323,16.319 

2019/10/23 18:27:11 475,194.801,-20.957,180883485,194802129,392146923,12.482,13.962,13.928, 0.000, 0.000,-37.330,16.226 

2019/10/23 18:27:12 461,194.801,-20.860,180250571,194802120,391640702,12.566,13.967,13.955, 0.000, 0.000,-37.340,16.336 

2019/10/23 18:27:13 418,194.801,-20.849,180630207,194802062,393286174,12.619,13.929,13.911, 0.000, 0.000,-37.329,16.337 

2019/10/23 18:27:14 433,194.801,-20.863,181516376,194802118,389235744,12.421,14.115,14.095, 0.000, 0.000,-37.312,16.306 

2019/10/23 18:27:15 414,194.801,-20.944,180503615,194802054,395184654,12.606,13.841,13.828, 0.000, 0.000,-37.331,16.241 

2019/10/23 18:27:16 397,194.801,-20.944,180503615,194802054,395184654,12.606,13.841,13.828, 0.000, 0.000,-37.331,16.330 

2019/10/23 18:27:17 384,194.801,-20.858,180756752,194802045,392779903,12.610,13.929,13.911, 0.000, 0.000,-37.331,16.330 

2019/10/23 18:27:18 369,194.801,-20.854,179617471,194802016,394425375,12.644,13.910,13.883, 0.000, 0.000,-37.322,16.324 

2019/10/23 18:27:19 354,194.801,-20.865,181643039,194802165,389995127,12.441,14.092,14.070, 0.000, 0.000,-37.313,16.304 

2019/10/23 18:27:20 308,194.801,-20.756,181389713,194802075,391260934,12.591,14.063,14.043, 0.000, 0.000,-37.316,16.419 

2019/10/23 18:27:21 322,194.801,-20.855,181263191,194802108,392400084,12.564,13.978,13.961, 0.000, 0.000,-37.324,16.325 

2019/10/23 18:27:22 307,194.801,-20.848,181009936,194802063,391640600,12.537,14.012,13.996, 0.000, 0.000,-37.318,16.327 

2019/10/23 18:27:23 292,194.801,-20.848,181009936,194802063,391640600,12.537,14.012,14.005, 0.000, 0.000,-37.414,16.313 

2019/10/23 18:27:24 273,194.801,-20.958,181389760,194802106,390881167,12.483,13.958,13.928, 0.000, 0.000,-37.414,16.313 

2019/10/23 18:27:25 258,194.801,-20.960,180756776,194802058,392400135,12.536,13.891,13.876, 0.000, 0.000,-37.415,16.310 

2019/10/23 18:27:26 243,194.801,-20.866,181769442,194802071,391134379,12.513,14.011,13.996, 0.000, 0.000,-37.332,16.322 

2019/10/23 18:27:27 219,194.801,-20.865,181136576,194802087,393032911,12.582,13.955,13.938, 0.000, 0.000,-37.335,16.326 

2019/10/23 18:27:28 214,194.801,-20.860,181136599,194802105,392653296,12.569,13.969,13.955, 0.000, 0.000,-37.324,16.320 

2019/10/23 18:27:29 194,194.801,-20.860,181136599,194802105,392653296,12.569,13.969,13.955, 0.000, 0.000,-37.325,16.224 

2019/10/23 18:27:30 179,194.801,-20.954,180883391,194802076,393159466,12.524,13.912,13.901, 0.000, 0.000,-37.315,16.223 

2019/10/23 18:27:31 163,194.801,-20.945,181896129,194802125,392906458,12.508,13.949,13.915, 0.000, 0.000,-37.321,16.230 

2019/10/23 18:27:32 147,194.801,-20.878,180756917,194802133,391640651,12.526,13.994,13.974, 0.000, 0.000,-37.324,16.302 

2019/10/23 18:27:33 108,194.801,-20.767,181516352,194802110,389235694,12.498,14.143,14.110, 0.000, 0.000,-37.325,16.417 

2019/10/23 18:27:34 117,194.801,-20.842,179617587,194802074,394551879,12.683,13.877,13.848, 0.000, 0.000,-37.335,16.351 

2019/10/23 18:27:35 102,194.801,-20.784,180124003,194802127,391260934,12.560,14.061,14.036, 0.000, 0.000,-37.314,16.388 

2019/10/23 18:27:36 867,194.801,-20.784,180124003,194802127,391260934,12.560,14.061,14.036, 0.000, 0.000,-37.323,16.254 

2019/10/23 18:27:37 724,194.801,-20.923,182149266,194802115,390881218,12.460,14.020,13.990, 0.000, 0.000,-37.323,16.254 

2019/10/23 18:27:38 547,194.801,-20.949,181263050,194802031,391640702,12.508,13.932,13.904, 0.000, 0.000,-37.407,16.315 

2019/10/23 18:27:39 390,194.801,-20.888,180756752,194802046,394172162,12.629,13.873,13.862, 0.000, 0.000,-37.351,16.319 

2019/10/23 18:27:39 994,194.801,-20.846,179744039,194802009,393412781,12.614,13.942,13.915, 0.000, 0.000,-37.324,16.336 

2019/10/23 18:27:41 798,194.801,-20.804,180883485,194802127,391640702,12.571,14.032,14.007, 0.000, 0.000,-37.308,16.362 

2019/10/23 18:27:41 991,194.801,-20.865,180503732,194802122,393792446,12.623,13.912,13.883, 0.000, 0.000,-37.327,16.319 

2019/10/23 18:27:42 977,194.801,-20.865,180503732,194802122,393792446,12.623,13.912,13.883, 0.000, 0.000,-37.309,16.406 

2019/10/23 18:27:43 961,194.801,-20.762,179490902,194802017,391007824,12.582,14.061,14.030, 0.000, 0.000,-37.309,16.406 

2019/10/23 18:27:44 946,194.801,-20.873,180630254,194802091,393665840,12.623,13.899,13.879, 0.000, 0.000,-37.319,16.302 

2019/10/23 18:27:45 930,194.801,-20.840,180630301,194802117,391387337,12.514,14.054,14.029, 0.000, 0.000,-37.316,16.333 

2019/10/23 18:27:46 894,194.801,-20.871,181769584,194802150,390121784,12.460,14.066,14.045, 0.000, 0.000,-37.327,16.312 

2019/10/23 18:27:47 898,194.801,-20.873,180630184,194802052,390881218,12.490,14.036,13.997, 0.000, 0.000,-37.318,16.301 

2019/10/23 18:27:48 882,194.801,-20.873,180630184,194802052,390881218,12.490,14.036,13.997, 0.000, 0.000,-37.320,16.301 

2019/10/23 18:27:49 868,194.801,-20.875,180756823,194802084,391260934,12.522,14.001,13.980, 0.000, 0.000,-37.326,16.228 

2019/10/23 18:27:50 853,194.801,-20.951,180503521,194802002,393412729,12.535,13.906,13.878, 0.000, 0.000,-37.326,16.228 

2019/10/23 18:27:51 837,194.801,-20.870,182022745,194802142,388729421,12.391,14.143,14.118, 0.000, 0.000,-37.329,16.315 

2019/10/23 18:27:52 807,194.801,-20.828,180250478,194802074,393412729,12.631,13.936,13.913, 0.000, 0.000,-37.312,16.340 

2019/10/23 18:27:53 806,194.801,-20.869,180630231,194802075,391514096,12.516,14.011,13.991, 0.000, 0.000,-37.320,16.307 

2019/10/23 18:27:54 789,194.801,-20.748,179237765,194802032,393286174,12.667,13.993,13.971, 0.000, 0.000,-37.305,16.416 

2019/10/23 18:27:55 775,194.801,-20.748,179237765,194802032,393286174,12.667,13.993,13.971, 0.000, 0.000,-37.306,16.284 

2019/10/23 18:27:56 757,194.801,-20.877,180250478,194802076,391514197,12.511,14.009,13.991, 0.000, 0.000,-37.306,16.284 

2019/10/23 18:27:57 740,194.801,-20.944,181009819,194801997,394045607,12.576,13.868,13.857, 0.000, 0.000,-37.333,16.243 

2019/10/23 18:27:58 728,194.801,-20.869,181769442,194802071,389995178,12.467,14.064,14.040, 0.000, 0.000,-37.323,16.310 

2019/10/23 18:27:59 681,194.801,-20.861,181136529,194802068,390754662,12.509,14.020,14.001, 0.000, 0.000,-37.318,16.313 

2019/10/23 18:28:00 693,194.801,-20.778,181136599,194802107,391007824,12.563,14.059,14.042, 0.000, 0.000,-37.310,16.391 

2019/10/23 18:28:01 678,194.801,-20.888,180503521,194802012,394425426,12.651,13.847,13.836, 0.000, 0.000,-37.331,16.298 

2019/10/23 18:28:02 664,194.801,-20.888,180503521,194802012,394425426,12.651,13.847,13.836, 0.000, 0.000,-37.424,16.328 

2019/10/23 18:28:03 646,194.801,-20.953,180630278,194802104,392400084,12.547,13.890,13.875, 0.000, 0.000,-37.424,16.328 

2019/10/23 18:28:04 632,194.801,-20.933,181516282,194802069,390628107,12.466,13.992,13.973, 0.000, 0.000,-37.330,16.251 

2019/10/23 18:28:05 617,194.801,-20.873,181896082,194802105,391007722,12.477,14.043,14.027, 0.000, 0.000,-37.318,16.301 

2019/10/23 18:28:06 572,194.801,-20.775,180376976,194802025,392020418,12.632,13.999,13.975, 0.000, 0.000,-37.330,16.414 

2019/10/23 18:28:07 586,194.801,-20.743,180377093,194802088,391767257,12.625,14.044,13.996, 0.000, 0.000,-37.311,16.428 

2019/10/23 18:28:08 569,194.801,-21.009,181262956,194801984,394425067,12.545,13.828,13.810, 0.000, 0.000,-37.425,16.270 

2019/10/23 18:28:09 555,194.801,-21.009,180376976,194802025,393032962,12.545,13.828,13.818, 0.000, 0.000,-37.325,16.318 

2019/10/23 18:28:10 537,194.801,-20.864,182022650,194802099,390121784,12.453,14.077,14.058, 0.000, 0.000,-37.325,16.318 

2019/10/23 18:28:11 524,194.801,-20.849,181136646,194802129,389362300,12.461,14.092,14.066, 0.000, 0.000,-37.332,16.339 

2019/10/23 18:28:12 506,194.801,-20.851,179617494,194802027,394805143,12.674,13.873,13.855, 0.000, 0.000,-37.315,16.321 

2019/10/23 18:28:13 490,194.801,-20.869,181389737,194802092,389362300,12.479,14.048,14.010, 0.000, 0.000,-37.412,16.402 

2019/10/23 18:28:14 478,194.801,-21.029,180503568,194802035,392653347,12.514,13.847,13.820, 0.000, 0.000,-37.416,16.241 

2019/10/23 18:28:15 459,194.801,-21.029,180503568,194802035,392653347,12.514,13.847,13.820, 0.000, 0.000,-37.427,16.250 

2019/10/23 18:28:16 445,194.801,-21.031,181769513,194802112,391387591,12.449,13.906,13.881, 0.000, 0.000,-37.427,16.250 

2019/10/23 18:28:17 430,194.801,-20.853,179997247,194802028,393919052,12.648,13.901,13.877, 0.000, 0.000,-37.335,16.339 

2019/10/23 18:28:18 415,194.801,-20.961,179870772,194802092,393032962,12.562,13.868,13.845, 0.000, 0.000,-37.414,16.309 

2019/10/23 18:28:19 368,194.801,-20.837,180630254,194802092,390248339,12.493,14.071,14.054, 0.000, 0.000,-37.315,16.334 

2019/10/23 18:28:20 382,194.801,-20.849,180883462,194802112,389488906,12.468,14.078,14.065, 0.000, 0.000,-37.331,16.339 

2019/10/23 18:28:21 367,194.801,-20.787,180756705,194802025,391387490,12.584,14.025,14.020, 0.000, 0.000,-37.327,16.398 

2019/10/23 18:28:22 349,194.801,-20.787,180756705,194802025,391387490,12.584,14.025,14.020, 0.000, 0.000,-37.417,16.228 

2019/10/23 18:28:23 335,194.801,-21.043,181009960,194802072,393665993,12.551,13.780,13.767, 0.000, 0.000,-37.417,16.228 

2019/10/23 18:28:24 321,194.801,-20.842,179744109,194802041,394172162,12.672,13.885,13.867, 0.000, 0.000,-37.328,16.344 

2019/10/23 18:28:25 306,194.801,-20.936,180630278,194802102,391007824,12.476,13.972,13.954, 0.000, 0.000,-37.330,16.248 

2019/10/23 18:28:26 259,194.801,-20.800,180503638,194802072,389362401,12.509,14.091,14.075, 0.000, 0.000,-37.323,16.380 

2019/10/23 18:28:27 275,194.801,-20.877,180250525,194802100,390628056,12.482,14.040,14.011, 0.000, 0.000,-37.317,16.295 

2019/10/23 18:28:28 260,194.801,-20.960,180250525,194802098,393286123,12.529,13.906,13.882, 0.000, 0.000,-37.338,16.232 

2019/10/23 18:28:29 240,194.801,-20.960,180250525,194802098,393286123,12.529,13.906,13.884, 0.000, 0.000,-37.337,16.248 

2019/10/23 18:28:30 225,194.801,-20.943,180883462,194802113,391514096,12.495,13.942,13.940, 0.000, 0.000,-37.337,16.248 

2019/10/23 18:28:31 210,194.801,-20.952,181263121,194802072,391640600,12.475,13.963,13.947, 0.000, 0.000,-37.331,16.232 

2019/10/23 18:28:32 196,194.801,-20.943,181009984,194802083,393033064,12.532,13.923,13.898, 0.000, 0.000,-37.324,16.235 

2019/10/23 18:28:33 172,194.801,-20.867,180503685,194802098,390248339,12.503,14.028,14.006, 0.000, 0.000,-37.316,16.304 

2019/10/23 18:28:34 163,194.801,-21.050,181010007,194802095,393159517,12.495,13.839,13.816, 0.000, 0.000,-37.425,16.228 

2019/10/23 18:28:35 146,194.801,-21.050,181010007,194802095,393159517,12.495,13.839,13.816, 0.000, 0.000,-37.328,16.275 

2019/10/23 18:28:36 130,194.801,-20.909,179997340,194802085,391387591,12.516,13.968,13.950, 0.000, 0.000,-37.335,16.235 

2019/10/23 18:28:37 116,194.801,-20.954,179617471,194802012,393412729,12.552,13.885,13.859, 0.000, 0.000,-37.334,16.234 

2019/10/23 18:28:38 100,194.801,-20.801,179997364,194802092,393286277,12.663,13.943,13.922, 0.000, 0.000,-37.322,16.379 

2019/10/23 18:28:39 601,194.801,-20.862,180503662,194802081,392779852,12.588,13.950,13.926, 0.000, 0.000,-37.325,16.320 

2019/10/23 18:28:40 699,194.801,-20.855,180503685,194802095,391134430,12.541,14.003,13.980, 0.000, 0.000,-37.323,16.324 

2019/10/23 18:28:41 535,194.801,-20.787,179111126,194802004,391767308,12.615,13.993,13.981, 0.000, 0.000,-37.324,16.396 

2019/10/23 18:28:42 394,194.801,-20.787,179111126,194802004,391767308,12.615,13.993,13.981, 0.000, 0.000,-37.313,16.378 

2019/10/23 18:28:43 247,194.801,-20.794,180377187,194802140,387970038,12.428,14.183,14.154, 0.000, 0.000,-37.313,16.378 

2019/10/23 18:28:44 553,194.801,-20.937,180376999,194802038,391387439,12.477,13.976,13.962, 0.000, 0.000,-37.331,16.248 

2019/10/23 18:28:44 993,194.801,-20.844,181642897,194802086,389488804,12.498,14.053,14.026, 0.000, 0.000,-37.409,16.425 

2019/10/23 18:28:45 947,194.801,-21.055,181009960,194802072,392273427,12.480,13.844,13.829, 0.000, 0.000,-37.440,16.239 

2019/10/23 18:28:46 962,194.801,-20.961,180883391,194802080,393032962,12.565,13.869,13.841, 0.000, 0.000,-37.405,16.300 

2019/10/23 18:28:47 943,194.801,-20.881,181642803,194802042,391767308,12.542,13.978,13.954, 0.000, 0.000,-37.326,16.300 

2019/10/23 18:28:48 928,194.801,-20.881,181642803,194802042,391767308,12.542,13.978,13.954, 0.000, 0.000,-37.312,16.290 

2019/10/23 18:28:49 911,194.801,-20.878,181896129,194802125,390121784,12.463,14.056,14.037, 0.000, 0.000,-37.312,16.290 

2019/10/23 18:28:50 897,194.801,-20.948,180250548,194802113,394172162,12.582,13.859,13.845, 0.000, 0.000,-37.337,16.243 

2019/10/23 18:28:51 880,194.801,-20.925,181136552,194802077,389742067,12.415,14.062,14.021, 0.000, 0.000,-37.347,16.277 

2019/10/23 18:28:52 845,194.801,-20.892,181389807,194802127,391514096,12.514,13.988,13.972, 0.000, 0.000,-37.326,16.290 

2019/10/23 18:28:53 852,194.801,-20.882,180756799,194802071,392020317,12.537,13.978,13.952, 0.000, 0.000,-37.319,16.293 

2019/10/23 18:28:54 837,194.801,-20.882,180756799,194802071,392020317,12.537,13.969,13.952, 0.000, 0.000,-37.340,16.226 

2019/10/23 18:28:55 818,194.801,-20.967,180630207,194802064,392400084,12.494,13.927,13.902, 0.000, 0.000,-37.318,16.400 

2019/10/23 18:28:56 804,194.801,-20.777,178731350,194801981,393159568,12.668,13.959,13.936, 0.000, 0.000,-37.318,16.400 

2019/10/23 18:28:57 789,194.801,-20.797,181263286,194802157,389488956,12.511,14.096,14.074, 0.000, 0.000,-37.319,16.381 

2019/10/23 18:28:58 762,194.801,-20.938,181642850,194802063,391767206,12.478,13.976,13.963, 0.000, 0.000,-37.334,16.250 

2019/10/23 18:28:59 757,194.801,-20.838,181516329,194802096,391514197,12.564,13.997,13.973, 0.000, 0.000,-37.324,16.343 

2019/10/23 18:29:00 740,194.801,-20.930,180503662,194802083,394931595,12.625,13.840,13.814, 0.000, 0.000,-37.336,16.260 

2019/10/23 18:29:01 725,194.801,-20.930,180503662,194802083,394931595,12.625,13.840,13.814, 0.000, 0.000,-37.321,16.306 

2019/10/23 18:29:02 709,194.801,-20.872,180377210,194802153,391387490,12.525,14.004,13.983, 0.000, 0.000,-37.321,16.306 

2019/10/23 18:29:03 694,194.801,-20.875,180123909,194802078,392906458,12.594,13.931,13.912, 0.000, 0.000,-37.315,16.296 

2019/10/23 18:29:04 680,194.801,-20.944,180756799,194802067,393412781,12.572,13.875,13.860, 0.000, 0.000,-37.337,16.248 

2019/10/23 18:29:05 635,194.801,-20.844,181389737,194802092,390754611,12.508,14.044,14.024, 0.000, 0.000,-37.307,16.319 

