AUTHENTICATE CRAM-MD5.
ready
ready
*OPC is OK (1). 
####	2019/10/23 23:23:58 925,M_1-PreAMP-S_3-1-D_1 
 DATE  ,PK_WL[THZ],LEVEL[dBm],3.0dB WD[nm],CRT WL WL[NM],3.0dB PB[nm],RIPPLE[dB],CROSS TK[L][dB],CROSS TK[R][dB],OFFSET WL[nm],OFFSET LEVEL[dBm],NOISE[dBm][NBW],OSNR[dB] 

2019/10/24 00:39:00 497,194.801,-20.511,180377398,194802257,378224277,12.162,14.627,14.610, 0.000, 0.000,-37.382,16.807 

2019/10/24 00:39:01 478,194.801,-20.447,180504014,194802273,382527587,12.267,14.584,14.569, 0.000, 0.000,-37.434,16.861 

2019/10/24 00:39:02 466,194.801,-20.599,181643204,194802251,381388185,12.135,14.554,14.535, 0.000, 0.000,-37.509,16.781 

2019/10/24 00:39:03 424,194.801,-20.490,179997715,194802291,375566392,12.153,14.651,14.635, 0.000, 0.000,-37.499,16.882 

2019/10/24 00:39:04 433,194.801,-20.610,180124073,194802170,382780500,12.196,14.482,14.470, 0.000, 0.000,-37.510,16.770 

2019/10/24 00:39:05 418,194.801,-20.549,179617984,194802289,380755454,12.169,14.577,14.551, 0.000, 0.000,-37.496,16.818 

2019/10/24 00:39:06 404,194.801,-20.549,179617984,194802289,380755454,12.169,14.577,14.551, 0.000, 0.000,-37.514,16.794 

2019/10/24 00:39:07 385,194.801,-20.591,180377375,194802237,383666441,12.224,14.477,14.461, 0.000, 0.000,-37.514,16.794 

2019/10/24 00:39:08 368,194.801,-20.587,180757246,194802315,380755355,12.128,14.574,14.561, 0.000, 0.000,-37.518,16.802 

2019/10/24 00:39:09 356,194.801,-20.587,178858291,194802178,380122920,12.250,14.455,14.433, 0.000, 0.000,-37.505,16.789 

2019/10/24 00:39:10 309,194.801,-20.501,180883720,194802259,379109975,12.126,14.671,14.652, 0.000, 0.000,-37.509,16.882 

2019/10/24 00:39:11 325,194.801,-20.517,179744436,194802221,383160367,12.275,14.499,14.479, 0.000, 0.000,-37.491,16.847 

2019/10/24 00:39:12 306,194.801,-20.490,179111568,194802241,381894608,12.223,14.584,14.571, 0.000, 0.000,-37.413,16.794 

2019/10/24 00:39:13 290,194.801,-20.490,179111568,194802241,381894608,12.223,14.584,14.571, 0.000, 0.000,-37.507,16.779 

2019/10/24 00:39:14 276,194.801,-20.598,179238067,194802198,379363581,12.228,14.468,14.449, 0.000, 0.000,-37.507,16.779 

2019/10/24 00:39:15 259,194.801,-20.595,181010360,194802283,379742806,12.097,14.596,14.584, 0.000, 0.000,-37.519,16.795 

2019/10/24 00:39:16 244,194.801,-20.502,179491299,194802236,375819505,12.133,14.659,14.644, 0.000, 0.000,-37.495,16.866 

2019/10/24 00:39:17 209,194.801,-20.595,179617891,194802236,382274226,12.202,14.491,14.475, 0.000, 0.000,-37.510,16.785 

2019/10/24 00:39:18 213,194.801,-20.502,180124120,194802188,380375686,12.106,14.689,14.672, 0.000, 0.000,-37.407,16.775 

2019/10/24 00:39:19 198,194.801,-20.502,180124120,194802188,380375686,12.106,14.689,14.672, 0.000, 0.000,-37.508,16.767 

2019/10/24 00:39:20 181,194.801,-20.611,179997621,194802231,382021114,12.184,14.492,14.480, 0.000, 0.000,-37.505,16.777 

2019/10/24 00:39:21 167,194.801,-20.598,181010360,194802286,380628749,12.105,14.586,14.566, 0.000, 0.000,-37.505,16.777 

2019/10/24 00:39:22 151,194.801,-20.515,180377234,194802163,379110370,12.261,14.518,14.503, 0.000, 0.000,-37.512,16.870 

2019/10/24 00:39:23 123,194.801,-20.580,180883838,194802317,379995919,12.100,14.606,14.594, 0.000, 0.000,-37.506,16.797 

2019/10/24 00:39:24 118,194.801,-20.578,179238067,194802197,382147869,12.199,14.518,14.490, 0.000, 0.000,-37.472,16.764 

2019/10/24 00:39:25 103,194.801,-20.618,180504061,194802297,381514791,12.148,14.518,14.506, 0.000, 0.000,-37.508,16.761 

2019/10/24 00:39:26 893,194.801,-20.618,180504061,194802297,381514791,12.148,14.518,14.506, 0.000, 0.000,-37.512,16.781 

2019/10/24 00:39:27 750,194.801,-20.601,180124190,194802231,382780550,12.212,14.479,14.458, 0.000, 0.000,-37.512,16.781 

2019/10/24 00:39:28 563,194.801,-20.600,181010289,194802249,379616299,12.089,14.605,14.585, 0.000, 0.000,-37.512,16.783 

2019/10/24 00:39:29 420,194.801,-20.512,181010242,194802220,379363384,12.184,14.602,14.586, 0.000, 0.000,-37.395,16.752 

2019/10/24 00:39:29 998,194.801,-20.512,181516777,194802336,377084876,12.035,14.745,14.727, 0.000, 0.000,-37.507,16.867 

2019/10/24 00:39:31 122,194.801,-20.585,179491229,194802199,379869412,12.106,14.596,14.584, 0.000, 0.000,-37.513,16.799 

2019/10/24 00:39:31 993,194.801,-20.587,180503990,194802261,380249179,12.149,14.554,14.534, 0.000, 0.000,-37.518,16.802 

2019/10/24 00:39:32 978,194.801,-20.587,180503990,194802261,380249179,12.149,14.554,14.534, 0.000, 0.000,-37.514,16.788 

2019/10/24 00:39:33 963,194.801,-20.597,180503873,194802196,383666541,12.235,14.452,14.440, 0.000, 0.000,-37.514,16.788 

2019/10/24 00:39:34 946,194.801,-20.608,180250759,194802222,378477243,12.062,14.620,14.605, 0.000, 0.000,-37.511,16.774 

2019/10/24 00:39:35 931,194.801,-20.594,180757105,194802237,381261629,12.141,14.560,14.537, 0.000, 0.000,-37.511,16.788 

2019/10/24 00:39:36 888,194.801,-20.596,181516730,194802312,378477194,12.054,14.642,14.624, 0.000, 0.000,-37.514,16.789 

2019/10/24 00:39:37 900,194.801,-20.595,180503896,194802208,381767903,12.156,14.532,14.525, 0.000, 0.000,-37.518,16.794 

2019/10/24 00:39:38 885,194.801,-20.515,179997621,194802237,378730208,12.072,14.703,14.689, 0.000, 0.000,-37.502,16.860 

2019/10/24 00:39:39 869,194.801,-20.515,179744483,194802252,377717757,12.072,14.703,14.698, 0.000, 0.000,-37.511,16.789 

2019/10/24 00:39:40 854,194.801,-20.592,181390019,194802241,381008467,12.111,14.586,14.571, 0.000, 0.000,-37.511,16.789 

2019/10/24 00:39:41 839,194.801,-20.600,179744483,194802253,381894508,12.192,14.495,14.486, 0.000, 0.000,-37.517,16.787 

2019/10/24 00:39:42 822,194.801,-20.593,180757128,194802251,376705451,12.090,14.609,14.599, 0.000, 0.000,-37.487,16.765 

2019/10/24 00:39:43 806,194.801,-20.586,179364730,194802245,384046209,12.293,14.410,14.397, 0.000, 0.000,-37.524,16.809 

2019/10/24 00:39:44 791,194.801,-20.505,180757152,194802258,380755355,12.172,14.606,14.601, 0.000, 0.000,-37.505,16.874 

2019/10/24 00:39:45 776,194.801,-20.505,180757152,194802258,380755355,12.172,14.606,14.601, 0.000, 0.000,-37.500,16.785 

2019/10/24 00:39:46 762,194.801,-20.585,179111452,194802177,382780599,12.243,14.462,14.441, 0.000, 0.000,-37.474,16.758 

2019/10/24 00:39:47 744,194.801,-20.508,180250829,194802256,380249525,12.242,14.547,14.534, 0.000, 0.000,-37.399,16.761 

2019/10/24 00:39:48 730,194.801,-20.594,179491205,194802182,380375686,12.134,14.562,14.546, 0.000, 0.000,-37.514,16.790 

2019/10/24 00:39:49 686,194.801,-20.499,180503920,194802223,380881960,12.181,14.616,14.600, 0.000, 0.000,-37.500,16.874 

2019/10/24 00:39:50 700,194.801,-20.472,180124237,194802255,380502341,12.207,14.615,14.601, 0.000, 0.000,-37.478,16.879 

2019/10/24 00:39:51 681,194.801,-20.609,180883720,194802251,380502193,12.117,14.563,14.549, 0.000, 0.000,-37.523,16.785 

2019/10/24 00:39:52 665,194.801,-20.609,180883720,194802251,380502193,12.117,14.563,14.549, 0.000, 0.000,-37.504,16.790 

2019/10/24 00:39:53 651,194.801,-20.584,179871005,194802215,378350686,12.068,14.636,14.617, 0.000, 0.000,-37.504,16.790 

2019/10/24 00:39:54 633,194.801,-20.588,181010219,194802211,377591495,12.168,14.537,14.520, 0.000, 0.000,-37.512,16.795 

2019/10/24 00:39:55 620,194.801,-20.601,180377375,194802241,376705402,12.105,14.585,14.564, 0.000, 0.000,-37.510,16.780 

2019/10/24 00:39:56 574,194.801,-20.605,180503943,194802235,376958613,12.124,14.562,14.538, 0.000, 0.000,-37.506,16.772 

2019/10/24 00:39:57 589,194.801,-20.505,181516683,194802286,378730306,12.068,14.726,14.710, 0.000, 0.000,-37.417,16.783 

2019/10/24 00:39:58 572,194.801,-20.593,179617821,194802203,381768002,12.183,14.515,14.507, 0.000, 0.000,-37.509,16.787 

2019/10/24 00:39:59 557,194.801,-20.593,179617821,194802203,381768002,12.183,14.515,14.502, 0.000, 0.000,-37.523,16.800 

2019/10/24 00:40:00 543,194.801,-20.593,181390114,194802289,379489644,12.082,14.616,14.598, 0.000, 0.000,-37.523,16.800 

2019/10/24 00:40:01 527,194.801,-20.385,179111475,194802191,376452387,12.196,14.718,14.702, 0.000, 0.000,-37.387,16.875 

2019/10/24 00:40:02 511,194.801,-20.596,182022958,194802263,378224081,12.048,14.649,14.627, 0.000, 0.000,-37.511,16.786 

2019/10/24 00:40:03 488,194.801,-20.494,179617891,194802239,382147720,12.218,14.585,14.565, 0.000, 0.000,-37.425,16.803 

2019/10/24 00:40:04 479,194.801,-20.589,179997668,194802261,380628848,12.144,14.556,14.539, 0.000, 0.000,-37.513,16.795 

2019/10/24 00:40:05 461,194.801,-20.589,179997668,194802261,380628848,12.144,14.556,14.539, 0.000, 0.000,-37.498,16.868 

2019/10/24 00:40:06 447,194.801,-20.504,179997644,194802243,377338430,12.212,14.577,14.564, 0.000, 0.000,-37.509,16.790 

2019/10/24 00:40:07 433,194.801,-20.590,180630653,194802307,381135122,12.149,14.550,14.536, 0.000, 0.000,-37.516,16.798 

2019/10/24 00:40:08 417,194.801,-20.584,180883650,194802213,378983715,12.211,14.488,14.487, 0.000, 0.000,-37.519,16.806 

2019/10/24 00:40:09 376,194.801,-20.411,180377492,194802303,373667990,12.124,14.767,14.746, 0.000, 0.000,-37.402,16.865 

2019/10/24 00:40:10 384,194.801,-20.589,179111499,194802198,381641347,12.175,14.523,14.506, 0.000, 0.000,-37.512,16.793 

2019/10/24 00:40:11 369,194.801,-20.601,179744553,194802287,378350932,12.185,14.497,14.491, 0.000, 0.000,-37.511,16.780 

2019/10/24 00:40:12 355,194.801,-20.601,179744553,194802287,378350932,12.185,14.497,14.491, 0.000, 0.000,-37.460,16.840 

2019/10/24 00:40:13 340,194.801,-20.493,180630395,194802164,384172914,12.325,14.482,14.457, 0.000, 0.000,-37.460,16.840 

2019/10/24 00:40:14 321,194.801,-20.603,179871052,194802243,380249130,12.118,14.567,14.560, 0.000, 0.000,-37.509,16.776 

2019/10/24 00:40:15 309,194.801,-20.612,180883744,194802263,377085219,12.125,14.549,14.536, 0.000, 0.000,-37.515,16.774 

2019/10/24 00:40:16 263,194.801,-20.519,181263592,194802323,375060116,12.108,14.660,14.653, 0.000, 0.000,-37.503,16.857 

2019/10/24 00:40:17 278,194.801,-20.599,179617844,194802221,382653994,12.212,14.476,14.460, 0.000, 0.000,-37.518,16.789 

2019/10/24 00:40:18 258,194.801,-20.595,179364706,194802231,380755503,12.171,14.521,14.500, 0.000, 0.000,-37.515,16.791 

2019/10/24 00:40:19 242,194.801,-20.595,179364706,194802231,380755503,12.171,14.521,14.500, 0.000, 0.000,-37.500,16.884 

2019/10/24 00:40:20 229,194.801,-20.490,180377445,194802277,376578943,12.192,14.616,14.594, 0.000, 0.000,-37.500,16.884 

2019/10/24 00:40:21 212,194.801,-20.502,181390161,194802316,374680445,12.104,14.683,14.676, 0.000, 0.000,-37.498,16.869 

2019/10/24 00:40:22 199,194.801,-20.492,180503920,194802221,375946111,12.177,14.615,14.609, 0.000, 0.000,-37.511,16.893 

2019/10/24 00:40:23 159,194.801,-20.476,180124330,194802304,376705402,12.179,14.636,14.623, 0.000, 0.000,-37.496,16.894 

2019/10/24 00:40:24 167,194.801,-20.593,179617821,194802202,379110370,12.213,14.477,14.464, 0.000, 0.000,-37.509,16.786 

2019/10/24 00:40:25 152,194.801,-20.593,179617821,194802202,379110370,12.213,14.484,14.464, 0.000, 0.000,-37.503,16.891 

2019/10/24 00:40:26 137,194.801,-20.486,181010454,194802335,379616250,12.154,14.651,14.633, 0.000, 0.000,-37.463,16.856 

2019/10/24 00:40:27 118,194.801,-20.480,181896200,194802165,381135122,12.199,14.620,14.601, 0.000, 0.000,-37.463,16.856 

2019/10/24 00:40:28 105,194.801,-20.593,180377328,194802221,381388235,12.172,14.523,14.507, 0.000, 0.000,-37.512,16.789 

2019/10/24 00:40:29 789,194.801,-20.597,181010266,194802232,378224277,12.137,14.558,14.535, 0.000, 0.000,-37.493,16.766 

2019/10/24 00:40:30 719,194.801,-20.588,180630559,194802254,377338332,12.155,14.539,14.531, 0.000, 0.000,-37.511,16.794 

2019/10/24 00:40:31 552,194.801,-20.599,181010313,194802261,376705451,12.102,14.583,14.573, 0.000, 0.000,-37.514,16.785 

2019/10/24 00:40:32 413,194.801,-20.599,181010313,194802261,376705451,12.102,14.583,14.573, 0.000, 0.000,-37.515,16.787 

2019/10/24 00:40:33 239,194.801,-20.599,179871099,194802265,378350883,12.177,14.506,14.493, 0.000, 0.000,-37.515,16.787 

2019/10/24 00:40:34 103,194.801,-20.592,181010289,194802248,382400832,12.188,14.504,14.490, 0.000, 0.000,-37.506,16.784 

2019/10/24 00:40:34 995,194.801,-20.600,179491275,194802219,384426026,12.305,14.379,14.363, 0.000, 0.000,-37.518,16.788 

2019/10/24 00:40:35 949,194.801,-20.583,180504061,194802295,378224277,12.159,14.542,14.532, 0.000, 0.000,-37.502,16.791 

2019/10/24 00:40:36 962,194.801,-20.510,180377375,194802240,379616694,12.256,14.525,14.514, 0.000, 0.000,-37.420,16.781 

2019/10/24 00:40:37 948,194.801,-20.586,180757175,194802278,378224228,12.144,14.556,14.532, 0.000, 0.000,-37.496,16.781 

2019/10/24 00:40:38 930,194.801,-20.586,180757175,194802278,378224228,12.144,14.556,14.532, 0.000, 0.000,-37.506,16.789 

2019/10/24 00:40:39 914,194.801,-20.589,179997621,194802240,379996314,12.246,14.450,14.434, 0.000, 0.000,-37.506,16.789 

2019/10/24 00:40:40 899,194.801,-20.512,180503943,194802237,383286873,12.269,14.513,14.494, 0.000, 0.000,-37.498,16.859 

2019/10/24 00:40:41 884,194.801,-20.604,179364683,194802213,381894558,12.194,14.490,14.474, 0.000, 0.000,-37.517,16.784 

2019/10/24 00:40:42 840,194.801,-20.499,181010289,194802252,381641347,12.184,14.598,14.593, 0.000, 0.000,-37.418,16.790 

2019/10/24 00:40:43 853,194.801,-20.593,179744366,194802186,381894608,12.197,14.499,14.481, 0.000, 0.000,-37.513,16.791 

2019/10/24 00:40:44 837,194.801,-20.498,181136952,194802290,379110074,12.140,14.654,14.632, 0.000, 0.000,-37.495,16.870 

2019/10/24 00:40:45 820,194.801,-20.498,181769797,194802260,380122524,12.140,14.654,14.638, 0.000, 0.000,-37.510,16.796 

2019/10/24 00:40:46 806,194.801,-20.584,179744436,194802224,382527289,12.207,14.498,14.481, 0.000, 0.000,-37.510,16.796 

2019/10/24 00:40:47 791,194.801,-20.579,180757175,194802270,381641446,12.153,14.557,14.539, 0.000, 0.000,-37.496,16.787 

2019/10/24 00:40:48 774,194.801,-20.603,180757011,194802183,383539985,12.239,14.445,14.440, 0.000, 0.000,-37.515,16.782 

2019/10/24 00:40:49 758,194.801,-20.593,181136811,194802216,381894558,12.181,14.512,14.491, 0.000, 0.000,-37.516,16.794 

2019/10/24 00:40:50 742,194.801,-20.587,179997527,194802185,383793197,12.284,14.417,14.399, 0.000, 0.000,-37.506,16.790 

2019/10/24 00:40:51 728,194.801,-20.587,179997527,194802185,383793197,12.284,14.417,14.399, 0.000, 0.000,-37.507,16.781 

2019/10/24 00:40:52 714,194.801,-20.596,181390067,194802267,380122524,12.091,14.605,14.588, 0.000, 0.000,-37.513,16.788 

2019/10/24 00:40:53 695,194.801,-20.590,179111499,194802201,381388185,12.160,14.538,14.529, 0.000, 0.000,-37.508,16.789 

2019/10/24 00:40:54 681,194.801,-20.516,181136835,194802231,379109877,12.101,14.672,14.663, 0.000, 0.000,-37.499,16.856 

2019/10/24 00:40:55 638,194.801,-20.595,180250806,194802248,384046309,12.269,14.424,14.406, 0.000, 0.000,-37.504,16.780 

2019/10/24 00:40:56 649,194.801,-20.477,179617867,194802229,378730503,12.218,14.592,14.581, 0.000, 0.000,-37.419,16.813 

2019/10/24 00:40:57 634,194.801,-20.481,180503990,194802259,381261728,12.203,14.608,14.590, 0.000, 0.000,-37.416,16.806 

2019/10/24 00:40:58 619,194.801,-20.481,180503990,194802259,381261728,12.203,14.608,14.590, 0.000, 0.000,-37.512,16.787 

2019/10/24 00:40:59 602,194.801,-20.595,181516635,194802259,380249081,12.089,14.601,14.586, 0.000, 0.000,-37.512,16.787 

2019/10/24 00:41:00 588,194.801,-20.612,181263403,194802221,382274226,12.190,14.485,14.470, 0.000, 0.000,-37.527,16.787 

2019/10/24 00:41:01 573,194.801,-20.577,179364683,194802211,382400882,12.211,14.502,14.480, 0.000, 0.000,-37.498,16.792 

2019/10/24 00:41:02 526,194.801,-20.587,180630489,194802210,380881960,12.145,14.549,14.549, 0.000, 0.000,-37.500,16.784 

2019/10/24 00:41:03 542,194.801,-20.507,180250806,194802245,377591446,12.182,14.601,14.588, 0.000, 0.000,-37.500,16.866 

2019/10/24 00:41:04 523,194.801,-20.598,179744413,194802211,385058805,12.321,14.366,14.359, 0.000, 0.000,-37.518,16.791 

2019/10/24 00:41:05 508,194.801,-20.598,179744413,194802211,385058805,12.321,14.366,14.353, 0.000, 0.000,-37.511,16.796 

2019/10/24 00:41:06 492,194.801,-20.586,180630489,194802214,382147621,12.191,14.509,14.490, 0.000, 0.000,-37.511,16.796 

2019/10/24 00:41:07 478,194.801,-20.491,180377304,194802207,377211776,12.200,14.593,14.586, 0.000, 0.000,-37.519,16.902 

2019/10/24 00:41:08 464,194.801,-20.486,180124213,194802247,376578943,12.148,14.657,14.639, 0.000, 0.000,-37.419,16.804 

2019/10/24 00:41:09 439,194.801,-20.597,179870959,194802192,380502341,12.146,14.545,14.529, 0.000, 0.000,-37.506,16.780 

2019/10/24 00:41:10 430,194.801,-20.604,180883626,194802204,377085121,12.111,14.570,14.557, 0.000, 0.000,-37.512,16.778 

2019/10/24 00:41:11 414,194.801,-20.604,180883626,194802204,377085121,12.111,14.570,14.557, 0.000, 0.000,-37.525,16.802 

2019/10/24 00:41:12 398,194.801,-20.594,180503873,194802194,381514840,12.185,14.505,14.486, 0.000, 0.000,-37.509,16.785 

2019/10/24 00:41:13 385,194.801,-20.595,180883626,194802202,381514791,12.168,14.524,14.506, 0.000, 0.000,-37.520,16.796 

2019/10/24 00:41:14 368,194.801,-20.597,180124190,194802228,382400683,12.190,14.499,14.487, 0.000, 0.000,-37.518,16.792 

2019/10/24 00:41:15 327,194.801,-20.508,180503943,194802233,381514840,12.211,14.569,14.556, 0.000, 0.000,-37.509,16.875 

2019/10/24 00:41:16 337,194.801,-20.589,181010172,194802180,382653894,12.198,14.502,14.482, 0.000, 0.000,-37.513,16.795 

2019/10/24 00:41:17 322,194.801,-20.598,180504014,194802271,376452338,12.101,14.582,14.568, 0.000, 0.000,-37.507,16.779 

2019/10/24 00:41:18 307,194.801,-20.598,180504014,194802271,376452338,12.101,14.582,14.568, 0.000, 0.000,-37.509,16.797 

2019/10/24 00:41:19 292,194.801,-20.582,179491182,194802173,380122870,12.262,14.451,14.435, 0.000, 0.000,-37.509,16.797 

2019/10/24 00:41:20 273,194.801,-20.599,180250712,194802193,381768002,12.206,14.480,14.464, 0.000, 0.000,-37.516,16.788 

2019/10/24 00:41:21 259,194.801,-20.593,179617821,194802208,381514791,12.156,14.539,14.522, 0.000, 0.000,-37.514,16.792 

2019/10/24 00:41:22 215,194.801,-20.490,179617914,194802254,376705598,12.228,14.575,14.562, 0.000, 0.000,-37.513,16.897 

2019/10/24 00:41:23 229,194.801,-20.597,180377304,194802199,383160267,12.216,14.469,14.462, 0.000, 0.000,-37.506,16.780 

2019/10/24 00:41:24 213,194.801,-20.581,180250852,194802272,379995919,12.130,14.570,14.562, 0.000, 0.000,-37.520,16.810 

2019/10/24 00:41:25 195,194.801,-20.581,180250852,194802272,379995919,12.130,14.570,14.562, 0.000, 0.000,-37.512,16.757 

2019/10/24 00:41:26 179,194.801,-20.624,180757081,194802221,380376032,12.218,14.441,14.425, 0.000, 0.000,-37.512,16.757 

2019/10/24 00:41:27 165,194.801,-20.498,180124237,194802252,376325879,12.146,14.644,14.636, 0.000, 0.000,-37.424,16.797 

2019/10/24 00:41:28 149,194.801,-20.499,180630442,194802188,377844559,12.143,14.650,14.631, 0.000, 0.000,-37.404,16.775 

2019/10/24 00:41:29 105,194.801,-20.597,179744530,194802270,378983813,12.222,14.471,14.451, 0.000, 0.000,-37.520,16.794 

2019/10/24 00:41:30 119,194.801,-20.518,180124143,194802203,382021065,12.213,14.559,14.533, 0.000, 0.000,-37.497,16.852 

2019/10/24 00:41:31 101,194.801,-20.518,180124143,194802203,382021065,12.213,14.555,14.533, 0.000, 0.000,-37.519,16.797 

2019/10/24 00:41:32 873,194.801,-20.594,181010336,194802267,380755355,12.142,14.550,14.536, 0.000, 0.000,-37.515,16.778 

2019/10/24 00:41:33 698,194.801,-20.607,180250665,194802176,378350883,12.170,14.510,14.495, 0.000, 0.000,-37.515,16.778 

2019/10/24 00:41:34 568,194.801,-20.502,181010313,194802266,378350539,12.101,14.695,14.671, 0.000, 0.000,-37.502,16.873 

2019/10/24 00:41:35 301,194.801,-20.598,181136741,194802180,382527239,12.191,14.496,14.481, 0.000, 0.000,-37.504,16.777 

2019/10/24 00:41:36 243,194.801,-20.406,178858337,194802203,379742856,12.175,14.714,14.688, 0.000, 0.000,-37.399,16.866 

2019/10/24 00:41:37 822,194.801,-20.598,181389902,194802179,381641248,12.138,14.546,14.531, 0.000, 0.000,-37.501,16.773 

2019/10/24 00:41:37 993,194.801,-20.598,181389902,194802179,381641248,12.138,14.546,14.531, 0.000, 0.000,-37.516,16.770 

2019/10/24 00:41:38 979,194.801,-20.616,180377398,194802250,382021015,12.169,14.498,14.482, 0.000, 0.000,-37.516,16.770 

2019/10/24 00:41:39 960,194.801,-20.503,181136741,194802177,383413280,12.239,14.549,14.537, 0.000, 0.000,-37.405,16.773 

2019/10/24 00:41:40 948,194.801,-20.597,179871052,194802241,383033662,12.248,14.440,14.424, 0.000, 0.000,-37.527,16.802 

2019/10/24 00:41:41 901,194.801,-20.507,182022863,194802213,381261480,12.157,14.630,14.613, 0.000, 0.000,-37.483,16.848 

2019/10/24 00:41:42 915,194.801,-20.598,179491182,194802174,381261678,12.173,14.518,14.501, 0.000, 0.000,-37.514,16.787 

2019/10/24 00:41:43 900,194.801,-20.598,180883744,194802266,379616201,12.074,14.609,14.605, 0.000, 0.000,-37.520,16.793 

2019/10/24 00:41:44 882,194.801,-20.598,180883744,194802266,379616201,12.074,14.609,14.605, 0.000, 0.000,-37.405,16.779 

2019/10/24 00:41:45 866,194.801,-20.496,180503967,194802250,377591593,12.208,14.590,14.575, 0.000, 0.000,-37.405,16.779 

2019/10/24 00:41:46 853,194.801,-20.496,180503990,194802262,378477489,12.220,14.565,14.569, 0.000, 0.000,-37.494,16.872 

2019/10/24 00:41:47 836,194.801,-20.586,180503896,194802211,381894558,12.212,14.489,14.472, 0.000, 0.000,-37.531,16.817 

2019/10/24 00:41:48 791,194.801,-20.409,182149479,194802227,381008418,12.192,14.690,14.678, 0.000, 0.000,-37.418,16.883 

2019/10/24 00:41:49 805,194.801,-20.598,179238114,194802224,385058905,12.328,14.356,14.352, 0.000, 0.000,-37.513,16.786 

2019/10/24 00:41:50 790,194.801,-20.604,181390043,194802254,380249081,12.090,14.592,14.584, 0.000, 0.000,-37.510,16.776 

2019/10/24 00:41:51 775,194.801,-20.604,181390043,194802254,380249081,12.090,14.592,14.576, 0.000, 0.000,-37.510,16.878 

2019/10/24 00:41:52 756,194.801,-20.506,179744436,194802220,379236926,12.288,14.490,14.485, 0.000, 0.000,-37.510,16.878 

2019/10/24 00:41:53 743,194.801,-20.587,180757011,194802187,382780550,12.211,14.489,14.474, 0.000, 0.000,-37.509,16.794 

2019/10/24 00:41:54 727,194.801,-20.506,180250829,194802263,379110320,12.264,14.524,14.517, 0.000, 0.000,-37.481,16.847 

2019/10/24 00:41:55 711,194.801,-20.601,180757175,194802269,379110320,12.197,14.482,14.473, 0.000, 0.000,-37.507,16.777 

2019/10/24 00:41:56 696,194.801,-20.594,179617914,194802252,384805744,12.320,14.367,14.355, 0.000, 0.000,-37.508,16.785 

2019/10/24 00:41:57 680,194.801,-20.594,179617914,194802252,384805744,12.320,14.367,14.355, 0.000, 0.000,-37.404,16.826 

2019/10/24 00:41:58 666,194.801,-20.450,179997598,194802223,379236975,12.256,14.585,14.573, 0.000, 0.000,-37.405,16.827 

2019/10/24 00:41:59 651,194.801,-20.510,181389878,194802168,382653845,12.209,14.577,14.556, 0.000, 0.000,-37.403,16.763 

2019/10/24 00:42:00 632,194.801,-20.585,181896413,194802282,380502242,12.106,14.598,14.583, 0.000, 0.000,-37.502,16.787 

2019/10/24 00:42:01 589,194.801,-20.587,180377398,194802254,382147720,12.222,14.472,14.460, 0.000, 0.000,-37.509,16.793 

2019/10/24 00:42:02 601,194.801,-20.609,180630465,194802204,381388235,12.123,14.552,14.539, 0.000, 0.000,-37.509,16.770 

2019/10/24 00:42:03 585,194.801,-20.588,179997691,194802273,382907056,12.227,14.473,14.453, 0.000, 0.000,-37.506,16.789 

2019/10/24 00:42:04 570,194.801,-20.588,179997691,194802273,382907056,12.227,14.473,14.453, 0.000, 0.000,-37.499,16.789 

2019/10/24 00:42:05 558,194.801,-20.581,181769891,194802310,379489644,12.081,14.622,14.602, 0.000, 0.000,-37.499,16.789 

2019/10/24 00:42:06 539,194.801,-20.599,179491229,194802199,381514890,12.190,14.494,14.479, 0.000, 0.000,-37.520,16.791 

2019/10/24 00:42:07 525,194.801,-20.594,179617844,194802219,377211923,12.155,14.535,14.522, 0.000, 0.000,-37.508,16.784 

2019/10/24 00:42:08 479,194.801,-20.610,180377351,194802226,380122623,12.120,14.547,14.543, 0.000, 0.000,-37.504,16.764 

2019/10/24 00:42:09 494,194.801,-20.416,180250829,194802260,379996413,12.274,14.609,14.585, 0.000, 0.000,-37.377,16.833 

2019/10/24 00:42:10 479,194.801,-20.593,180250852,194802273,382274326,12.225,14.474,14.457, 0.000, 0.000,-37.516,16.794 

2019/10/24 00:42:11 460,194.801,-20.593,180250852,194802273,382274326,12.225,14.474,14.450, 0.000, 0.000,-37.500,16.773 

2019/10/24 00:42:12 446,194.801,-20.597,181263498,194802275,382780550,12.203,14.488,14.470, 0.000, 0.000,-37.500,16.773 

2019/10/24 00:42:13 430,194.801,-20.599,180250712,194802195,384679238,12.320,14.366,14.351, 0.000, 0.000,-37.507,16.778 

2019/10/24 00:42:14 416,194.801,-20.581,180250876,194802284,378097721,12.154,14.548,14.535, 0.000, 0.000,-37.498,16.787 

2019/10/24 00:42:15 392,194.801,-20.587,180757152,194802260,380249081,12.128,14.568,14.559, 0.000, 0.000,-37.510,16.794 

